perturbation_id,target_gene,PRG4_UP_enrichment,PRG4_DOWN_enrichment,prg4_mimetic_score,is_ARE_gene,is_age_UP,is_age_DOWN
10386_ZNF479_P1P2_ENSG00000185177,ZNF479,0.0329870586050677,-0.01060948564175331,0.04359654424682101,False,False,False
11138_non-targeting_non-targeting_non-targeting,non-targeting,0.03263202598624927,-0.010952406986150826,0.0435844329724001,False,False,False
3405_GLRX_P1P2_ENSG00000173221,GLRX,0.043983006862129595,0.000404564783847797,0.0435784420782818,False,False,False
3573_GTF2H1_P1P2_ENSG00000110768,GTF2H1,-0.01358007628641545,-0.05715234249031574,0.04357226620390029,False,False,False
3319_GCLC_P1P2_ENSG00000001084,GCLC,0.009593585136051528,-0.03394651916611801,0.043540104302169536,True,False,False
400_APEX2_P1P2_ENSG00000169188,APEX2,0.029164404473662597,-0.014364822989041237,0.04352922746270384,False,False,False
6709_PPY_P1P2_ENSG00000108849,PPY,-0.008351757136304925,-0.05187097346717413,0.0435192163308692,False,False,False
7091_RANBP10_P1P2_ENSG00000141084,RANBP10,0.042492121436249974,-0.001027020902513817,0.04351914233876379,False,False,False
5807_NRAS_P1P2_ENSG00000213281,NRAS,0.01746499477435386,-0.0260450662666975,0.04351006104105136,False,False,False
9650_USP33_P1P2_ENSG00000077254,USP33,0.03670656774181174,-0.0068031221055117235,0.043509689847323466,False,False,False
8360_SPIN2B_P1P2_ENSG00000186787,SPIN2B,0.030029816136185324,-0.01344952091637965,0.04347933705256497,False,False,False
4196_IRF9_P1P2_ENSG00000213928,IRF9,0.016067505883274092,-0.027370162515242404,0.043437668398516496,False,False,False
304_ANAPC15_P1P2_ENSG00000110200,ANAPC15,0.00958619517454386,-0.03381324890242182,0.04339944407696568,False,False,False
10499_ZNF609_ENST00000326648.3_ENSG00000180357,ZNF609,0.021690794890989375,-0.021701184615762422,0.0433919795067518,False,False,False
10886_non-targeting_non-targeting_non-targeting,non-targeting,0.0473213826649428,0.003951043382560973,0.04337033928238183,False,False,False
7164_RBM22_P1P2_ENSG00000086589,RBM22,0.011533528648443666,-0.03182845692526015,0.04336198557370382,False,False,False
9391_TTC5_P1P2_ENSG00000136319,TTC5,0.04843899641806996,0.005089466182076303,0.04334953023599365,False,False,False
2934_RIPOR3_P1P2_ENSG00000042062,RIPOR3,-0.023013755234097565,-0.0663332533077886,0.04331949807369103,False,False,False
3464_GOLGA8A_ENST00000543376.1_ENSG00000175265,GOLGA8A,0.02121657948870586,-0.022079602439432175,0.043296181928138035,False,False,False
1055_C1orf61_P1_ENSG00000125462,C1orf61,0.0355471299512152,-0.007733320022153519,0.04328044997336872,False,False,False
3080_FHL3_P1P2_ENSG00000183386,FHL3,0.008059932273361334,-0.03516734450680101,0.04322727678016234,False,True,False
7306_RILPL2_P1P2_ENSG00000150977,RILPL2,0.04307419882990183,-0.00013992585355950118,0.04321412468346133,False,False,False
11116_non-targeting_non-targeting_non-targeting,non-targeting,-0.0023011082269297515,-0.04551171581899017,0.04321060759206042,False,False,False
2795_EXOSC8_P1P2_ENSG00000120699,EXOSC8,-0.055803486143586246,-0.09897765385703323,0.04317416771344699,False,False,False
1034_C1RL_P1P2_ENSG00000139178,C1RL,0.05696842709700774,0.0138051195748029,0.04316330752220483,False,False,False
8644_TACC3_P2_ENSG00000013810,TACC3,0.04667358178383926,0.0035108236530155806,0.04316275813082368,False,False,False
4316_KDELR3_P1P2_ENSG00000100196,KDELR3,0.04440973783089536,0.0012593326820363928,0.04315040514885896,False,False,False
10146_ZMYM4_P1P2_ENSG00000146463,ZMYM4,0.025635462003884026,-0.017482174507981497,0.04311763651186552,False,False,False
3899_HOXB1_P1P2_ENSG00000120094,HOXB1,0.018954936800891956,-0.024144736894232285,0.04309967369512424,False,False,False
6100_PBDC1_P1P2_ENSG00000102390,PBDC1,0.050796236905813724,0.007728249096543247,0.04306798780927048,False,False,False
10747_non-targeting_non-targeting_non-targeting,non-targeting,0.03440970481191835,-0.008655911550380072,0.04306561636229842,False,False,False
6009_OXNAD1_P2_ENSG00000154814,OXNAD1,0.025427285215878868,-0.01763810547049872,0.04306539068637759,False,False,False
10711_ZSCAN16_P1P2_ENSG00000196812,ZSCAN16,0.04257529781151791,-0.00047333921243768656,0.0430486370239556,False,False,False
1446_CDKN1B_P1P2_ENSG00000111276,CDKN1B,-0.00803917748785012,-0.05106374549658218,0.043024568008732056,False,False,False
6991_QSOX2_P1P2_ENSG00000165661,QSOX2,0.04904969025841119,0.006063876231383091,0.0429858140270281,False,False,False
10101_ZFPL1_P1P2_ENSG00000162300,ZFPL1,-0.008023454165493372,-0.05098514614962246,0.042961691984129094,False,False,False
4487_KXD1_P1P2_ENSG00000105700,KXD1,0.05000000786166115,0.0070408217434951795,0.04295918611816597,False,False,False
9191_TP53BP2_P1P2_ENSG00000143514,TP53BP2,0.001528464166312529,-0.041406167671739984,0.04293463183805251,False,False,False
3115_FLYWCH1_P1P2_ENSG00000059122,FLYWCH1,-0.004920299265139038,-0.047829762688604664,0.042909463423465626,False,False,False
2909_FAM217B_P2_ENSG00000196227,FAM217B,0.04665439933056381,0.0037450370296420224,0.04290936230092179,False,False,False
10583_ZNF716_P1P2_ENSG00000182111,ZNF716,0.029911262285614474,-0.012988066685841015,0.042899328971455486,False,False,False
2666_EPCAM_P1P2_ENSG00000119888,EPCAM,0.040191799375438216,-0.0026278487311197146,0.04281964810655793,False,False,False
3077_FGGY_P1P2_ENSG00000172456,FGGY,0.008726601141293039,-0.03407614470203161,0.04280274584332465,False,False,False
732_B4GALNT1_P1P2_ENSG00000135454,B4GALNT1,0.04530989803582686,0.0025082065800013024,0.042801691455825554,False,False,False
7409_ROCK2_P1P2_ENSG00000134318,ROCK2,0.025711248417644193,-0.01708157138476679,0.04279281980241098,False,False,False
512_ARL5B_P1P2_ENSG00000165997,ARL5B,0.03951947011145791,-0.003249987916935017,0.04276945802839293,False,False,False
10094_ZFP69B_P1P2_ENSG00000187801,ZFP69B,-0.02463388636975054,-0.06737944864776643,0.04274556227801589,False,False,False
4427_KLHDC2_P1P2_ENSG00000165516,KLHDC2,-0.008449556201364892,-0.05118005985276893,0.04273050365140404,False,False,False
10618_ZNF76_P1P2_ENSG00000065029,ZNF76,0.0784821773782586,0.03577078465442826,0.042711392723830344,False,False,False
8655_TAF15_P1P2_ENSG00000270647,TAF15,0.02027349461374003,-0.02236420813931106,0.04263770275305109,False,False,False
4532_LCLAT1_P1P2_ENSG00000172954,LCLAT1,0.013009948617754905,-0.02960327138088437,0.042613219998639276,False,False,False
9261_TRIM11_P1P2_ENSG00000154370,TRIM11,0.03440215761718715,-0.0082049161039127,0.04260707372109985,False,False,False
3722_HIC2_P1_ENSG00000169635,HIC2,0.047796384233344195,0.005223211845048351,0.042573172388295846,False,False,False
10205_ZNF20_P2_ENSG00000132010,ZNF20,0.01230082677945947,-0.030265661038731573,0.04256648781819104,False,False,False
7244_REXO4_P1P2_ENSG00000148300,REXO4,0.02528357404953691,-0.017264124706738136,0.042547698756275044,False,False,False
10932_non-targeting_non-targeting_non-targeting,non-targeting,0.018694873049109148,-0.023848721611730423,0.04254359466083957,False,False,False
7030_RAB40B_P1P2_ENSG00000141542,RAB40B,0.04235627193108661,-0.00017827472848753662,0.042534546659574145,False,False,False
3939_HRC_P1P2_ENSG00000130528,HRC,0.02532131002319346,-0.017194082546745596,0.04251539256993905,False,False,False
2854_RETREG3_P1P2_ENSG00000141699,RETREG3,0.01128384228941641,-0.03122343211337964,0.04250727440279605,False,False,False
7287_RHEB_P1P2_ENSG00000106615,RHEB,0.03407070998190407,-0.008431840024974395,0.04250255000687846,False,False,False
6440_PLEKHF1_P1P2_ENSG00000166289,PLEKHF1,0.046307700072594576,0.003829975033614772,0.042477725038979806,False,False,False
5054_MICAL3_P1_ENSG00000243156,MICAL3,0.022101802537398275,-0.020366263448847472,0.04246806598624575,False,False,False
1074_C2orf42_ENST00000264434.2_ENSG00000115998,C2orf42,0.0013427717292777677,-0.04112156197186109,0.04246433370113886,False,False,False
10137_ZMAT3_P1P2_ENSG00000172667,ZMAT3,0.005113067197234512,-0.037327875749645134,0.042440942946879646,False,False,False
6570_POMP_P1P2_ENSG00000132963,POMP,0.013365295703020395,-0.029075419718135785,0.04244071542115618,False,False,False
621_ATG3_P1P2_ENSG00000144848,ATG3,0.03600939562850762,-0.006371459562933728,0.04238085519144135,False,False,False
10104_ZFR_P1P2_ENSG00000056097,ZFR,0.00021682461530141616,-0.042156981594916945,0.042373806210218364,False,False,False
5303_MTCH1_P1P2_ENSG00000137409,MTCH1,0.023230422616175337,-0.019108990830340303,0.042339413446515636,False,False,False
6485_PNISR_P2_ENSG00000132424,PNISR,0.047383647021476,0.005060625292667597,0.042323021728808405,False,False,False
9997_ZBTB43_P1P2_ENSG00000169155,ZBTB43,0.062307752902957696,0.019998938274950306,0.04230881462800739,False,False,False
7230_RELT_P1P2_ENSG00000054967,RELT,0.025397725369847864,-0.016875248098997122,0.04227297346884498,False,False,False
3354_GGCT_P1P2_ENSG00000006625,GGCT,0.0010070787969582156,-0.041264181754651255,0.04227126055160947,False,False,False
80_ACCS_P1P2_ENSG00000110455,ACCS,0.04438049245131152,0.0021236085657440973,0.04225688388556743,False,False,False
414_APOBR_P2_ENSG00000184730,APOBR,0.033555928407939764,-0.008681900044132978,0.042237828452072745,False,False,False
10616_ZNF768_P1_ENSG00000169957,ZNF768,0.051192150162760006,0.008957948557044359,0.04223420160571564,False,False,False
8761_TBXA2R_P1P2_ENSG00000006638,TBXA2R,0.04311224927000545,0.0008923244409898366,0.04221992482901561,False,False,False
5809_NRBP1_P1P2_ENSG00000115216,NRBP1,0.012037303896758183,-0.030176285974849875,0.04221358987160806,False,False,False
5689_NKX1-2_P1P2_ENSG00000229544,NKX1-2,-0.008918111207599815,-0.051055822175316214,0.0421377109677164,False,False,False
4769_MAGED1_P1_ENSG00000179222,MAGED1,0.05533068584031486,0.013259836605268808,0.042070849235046046,False,False,False
641_ATP11C_ENST00000361648.2_ENSG00000101974,ATP11C,0.03145324850915386,-0.0105974421934289,0.04205069070258276,False,False,False
10654_ZNF813_P1P2_ENSG00000198346,ZNF813,0.014963099720926725,-0.027052278866045863,0.04201537858697259,False,False,False
4022_IDE_P1P2_ENSG00000119912,IDE,0.020725068431829724,-0.021260331020515815,0.04198539945234554,False,False,False
9719_VEGFB_P1P2_ENSG00000173511,VEGFB,0.01093258326796364,-0.03105133757547956,0.0419839208434432,False,False,False
8847_TFDP3_P1P2_ENSG00000183434,TFDP3,0.032351993615073245,-0.009619704349190237,0.041971697964263484,False,False,False
1090_C4orf33_P2_ENSG00000151470,C4orf33,0.016016562318837857,-0.025943013888789956,0.041959576207627816,False,False,False
558_ARX_P2_ENSG00000004848,ARX,0.043547785299291104,0.0016269747887841639,0.04192081051050694,False,False,False
9970_ZBTB12_P1P2_ENSG00000204366,ZBTB12,0.02658609407358106,-0.015328615787851402,0.04191470986143246,False,False,False
1199_CASC4_P1P2_ENSG00000166734,CASC4,0.022274444616876887,-0.019625908309741546,0.04190035292661844,False,False,False
9128_TNFRSF1A_P1P2_ENSG00000067182,TNFRSF1A,0.050776111053196855,0.008887272531350604,0.04188883852184625,False,False,False
7807_SERPINH1_P1P2_ENSG00000149257,SERPINH1,0.008822827874117244,-0.033032484824858856,0.0418553126989761,False,False,False
6186_PDLIM2_P1_ENSG00000120913,PDLIM2,0.037401224123538794,-0.004452431152280792,0.041853655275819586,False,False,False
10520_ZNF639_P1P2_ENSG00000121864,ZNF639,0.018487954126892577,-0.023359060357484515,0.041847014484377096,False,False,False
7138_RBAK_P1_ENSG00000146587,RBAK,0.04020123336885235,-0.0016401275020858663,0.04184136087093821,False,False,False
10809_non-targeting_non-targeting_non-targeting,non-targeting,0.03734273336437114,-0.004486976833000875,0.041829710197372014,False,False,False
3802_HJURP_P1P2_ENSG00000123485,HJURP,0.042755329852504194,0.0009306733159178721,0.04182465653658632,False,False,False
3873_HNRNPM_P1_ENSG00000099783,HNRNPM,-0.025823512939272212,-0.06762729013697043,0.04180377719769822,False,False,False
7222_REEP3_P1P2_ENSG00000165476,REEP3,0.034154986989736964,-0.007616054867415049,0.04177104185715201,False,False,False
8662_TAF2_P1P2_ENSG00000064313,TAF2,-0.02359205903038355,-0.0653285761712451,0.04173651714086155,False,False,False
7013_RAB20_P1P2_ENSG00000139832,RAB20,0.03787826972384655,-0.0038087405326215295,0.04168701025646808,False,False,False
3867_HNRNPH2_P1P2_ENSG00000126945,HNRNPH2,0.01868543905569501,-0.023000292370554638,0.04168573142624965,False,False,False
4794_MANEA_P1P2_ENSG00000172469,MANEA,0.03346976460142405,-0.008163714833329085,0.04163347943475314,False,False,False
4344_WASHC5_P1P2_ENSG00000164961,WASHC5,0.019151478330352977,-0.022474817704186,0.041626296034538976,False,False,False
6168_PDE4DIP_ENST00000313431.9_ENSG00000178104,PDE4DIP,0.037753741010780044,-0.003862936050081707,0.04161667706086175,False,False,False
3033_FBXW11_P1P2_ENSG00000072803,FBXW11,0.05534499406365959,0.013743634601777868,0.041601359461881725,False,False,False
10174_ZNF146_P1P2_ENSG00000167635,ZNF146,-0.0017067666418395127,-0.043295721327282995,0.041588954685443484,False,False,False
86_ACO1_P1P2_ENSG00000122729,ACO1,-0.002483498766269455,-0.04406364962439498,0.041580150858125525,False,False,False
7298_RHOXF1_P1P2_ENSG00000101883,RHOXF1,0.03905028617232854,-0.002482693485524472,0.041532979657853006,False,False,False
6934_PTPRC_P1P2_ENSG00000081237,PTPRC,0.003675326600921238,-0.03785239961746206,0.0415277262183833,False,False,False
7554_RRBP1_P1P2_ENSG00000125844,RRBP1,0.02159582602395387,-0.019904809218308835,0.041500635242262704,False,False,False
10468_ZNF578_P1P2_ENSG00000258405,ZNF578,-0.010058366544920904,-0.051549286623769855,0.04149092007884895,False,False,False
1416_CDCA7L_P1P2_ENSG00000164649,CDCA7L,0.07263152912926282,0.031150220624880695,0.04148130850438213,False,False,False
4619_LMO2_P1P2_ENSG00000135363,LMO2,0.0167910931781378,-0.024655315716620937,0.041446408894758736,False,False,False
10738_ZWINT_P1P2_ENSG00000122952,ZWINT,-0.00730364046799532,-0.04874189543275995,0.04143825496476464,False,False,False
4386_KIF21A_P1P2_ENSG00000139116,KIF21A,0.03629839029342708,-0.005121476399991526,0.04141986669341861,False,False,False
9003_TMEM147_P1P2_ENSG00000105677,TMEM147,0.00362406857003783,-0.03779535170434608,0.04141942027438391,False,False,False
1712_CNN2_P1P2_ENSG00000064666,CNN2,0.019654624645773253,-0.021742702819196973,0.04139732746497023,False,False,False
7048_RABGAP1_P1P2_ENSG00000011454,RABGAP1,0.03264051658032199,-0.008746554345664419,0.04138707092598641,False,False,False
10844_non-targeting_non-targeting_non-targeting,non-targeting,0.032550893642887796,-0.008834978610994183,0.041385872253881975,False,False,False
2768_EVA1B_P1P2_ENSG00000142694,EVA1B,-0.01446341253642515,-0.0558437267500042,0.04138031421357905,False,False,False
11287_non-targeting_non-targeting_non-targeting,non-targeting,0.015442346586364484,-0.025932555104718473,0.04137490169108296,False,False,False
402_APH1B_P1P2_ENSG00000138613,APH1B,-0.02969145023906517,-0.07105618664809442,0.04136473640902925,False,False,False
2195_DHRS2_P1P2_ENSG00000100867,DHRS2,0.04283441816395931,0.001475797819026606,0.041358620344932706,False,False,False
6855_PSMB6_P1_ENSG00000142507,PSMB6,-0.0015165144413212144,-0.04286532651610765,0.04134881207478644,False,False,False
8908_TIGD3_P1P2_ENSG00000173825,TIGD3,0.0316326516172459,-0.009689746509182778,0.041322398126428676,False,False,False
7480_RPL8_P1P2_ENSG00000161016,RPL8,-0.03301693291754587,-0.07432725059959733,0.041310317682051456,False,False,False
8368_SPPL2B_P1P2_ENSG00000005206,SPPL2B,0.03545247555062687,-0.005842181702357356,0.04129465725298422,False,False,False
4540_LDB1_P2_ENSG00000198728,LDB1,0.00973886863462914,-0.031521665925836086,0.041260534560465224,False,False,False
5101_MKS1_P1P2_ENSG00000011143,MKS1,0.002740103387133782,-0.03848880078155636,0.04122890416869014,False,False,False
420_APOO_P1P2_ENSG00000184831,APOO,0.003734760759430086,-0.037478735786551975,0.04121349654598206,False,False,False
6719_PRCP_P2_ENSG00000137509,PRCP,0.0017514208773330246,-0.039445937990503215,0.04119735886783624,False,False,False
1859_CREB3L2_P1P2_ENSG00000182158,CREB3L2,0.038154685730880565,-0.003013239077503494,0.04116792480838406,False,False,False
4513_LAPTM4A_P1P2_ENSG00000068697,LAPTM4A,-0.005006463071654756,-0.04615350484154557,0.04114704176989081,False,False,False
6510_POGLUT1_P1P2_ENSG00000163389,POGLUT1,0.04875597859678466,0.007651234413836678,0.04110474418294798,False,False,False
1620_CISH_P1P2_ENSG00000114737,CISH,0.015552724309309785,-0.0255468478254842,0.04109957213479398,False,False,False
10898_non-targeting_non-targeting_non-targeting,non-targeting,0.017470026237507992,-0.023617994496460994,0.041088020733968986,False,False,False
9892_XPC_P1_ENSG00000154767,XPC,-0.0073703073547884135,-0.04838629677433659,0.04101598941954818,False,False,False
1297_CCDC82_P1P2_ENSG00000149231,CCDC82,-0.012486361983270699,-0.05345405305614379,0.0409676910728731,False,False,False
7103_RAP1GAP_P1_ENSG00000076864,RAP1GAP,0.021476171540817962,-0.01947726680278929,0.04095343834360725,False,False,False
10526_ZNF649_P1P2_ENSG00000198093,ZNF649,0.03208894243204266,-0.008837672540224622,0.04092661497226728,False,False,False
6693_PPP3CB_P1P2_ENSG00000107758,PPP3CB,0.013063407913768315,-0.027830665947229105,0.04089407386099742,False,False,False
10038_ZCCHC7_P1P2_ENSG00000147905,ZCCHC7,0.03666725943591954,-0.00422487336551788,0.040892132801437414,False,False,False
10580_ZNF711_P1P2_ENSG00000147180,ZNF711,0.02713955502054333,-0.013752191788745264,0.040891746809288594,False,False,False
8464_SSX4_ENST00000376886.2_ENSG00000268009,SSX4,0.0317791929816121,-0.009095814347074746,0.040875007328686846,False,False,False
3617_H3F3A_P1P2_ENSG00000163041,H3F3A,0.04046066818774092,-0.0004064663809516629,0.04086713456869258,False,False,False
9263_TRIM14_P1P2_ENSG00000106785,TRIM14,0.05422203438093113,0.01337282316652369,0.04084921121440744,False,False,False
4971_MEMO1_P2_ENSG00000162959,MEMO1,0.0069193624695930685,-0.03392243226946897,0.04084179473906204,False,False,False
1578_CHML_P1P2_ENSG00000203668,CHML,0.019488271895237365,-0.02134178276313155,0.04083005465836892,False,False,False
752_BAHCC1_P1P2_ENSG00000266074,BAHCC1,0.02453231370732514,-0.016295260982317587,0.04082757468964272,False,False,False
5731_NOC4L_P1P2_ENSG00000184967,NOC4L,-0.03442479920138097,-0.07523843254520046,0.04081363334381949,False,True,False
7109_RAPGEF2_ENST00000264431.4_ENSG00000109756,RAPGEF2,0.0038869625198447687,-0.03690366112905746,0.040790623648902236,False,False,False
3221_FUOM_P1P2_ENSG00000148803,FUOM,0.007676283207853321,-0.0330968221935398,0.040773105401393124,False,False,False
