gene,rescue_lfc,rescue_pval,h2o2_lfc,h2o2_pval
NBL1,-0.731967046789698,0.0004051936553006,0.176013573653175,0.39474039720426
HORMAD2,0.731944554050176,0.453636820616386,2.79393227481492,0.013459781374333
SMIM33,0.731746231177852,0.843884792938604,2.83187812951845,0.463635107323155
RGS20,0.731350558284399,9.11173798484252e-05,1.11229006063591,7.709353397218e-09
HSPA1A,0.731286322561155,0.0422090396255574,0.665765811322624,0.0650537650828241
SLC4A11,0.731279883020838,0.0012761275799564,0.602920648645095,0.0106285806402686
TTYH3,-0.731216985994852,4.08695714130776e-10,-0.0181754547227552,0.876439009032346
ELK3,-0.731136047967305,8.29099127404189e-06,0.120661318289218,0.461675049043141
ECM1,-0.73111233532036,8.72719659928139e-12,0.0148246736023954,0.889586205534979
HPS6,-0.7308876920511,0.0018508798639969,0.0226756075271594,0.922889717748777
RPL27A,-0.730879493447589,3.17143826619427e-05,0.124673034621599,0.47782359810516
ABCA6,0.730483318522458,0.863711516993827,1.95522957796115,0.653860234651543
ASGR2,0.730483318522458,0.863711516993827,1.95522957796115,0.653860234651543
HRC,0.730483318522458,0.863711516993827,1.95522957796115,0.653860234651543
C19orf85,0.730483318513633,0.863711516994869,1.95521258045641,0.65386304744379
DMRTC1B,0.73047644633092,0.86434684838954,1.79503750384152,0.681488040301691
INMT,0.73047644633092,0.86434684838954,1.79503750384152,0.681488040301691
BCL9L,-0.730392771736151,4.14920141651071e-06,-0.0310455066378505,0.844715445970734
TSSK3,0.73021317700319,0.0523663678501372,0.670438338804006,0.0832760190205799
UCK2,-0.730106562297198,1.15613500660169e-06,0.0981283976317537,0.512897401858341
KHDRBS2,-0.729670082859729,0.724217432413135,0.42373768898201,0.837400847977441
SYBU,0.729634381364218,0.0205701015524648,-0.897367693664933,0.0045144307844777
MCM4,0.729577552434622,2.54649063240539e-06,-0.467596607539436,0.0026246670059318
WWC2,-0.729575676990865,4.81796124894024e-26,-0.510455021654611,1.13672552205195e-13
H4C12,0.729355243411487,0.710313602811282,-0.970308417808812,0.621512035318162
MARCKSL1,-0.729322440763641,6.29619136993439e-12,0.0824190166885449,0.436527114336998
EPN1,-0.729213644735912,1.42600850627249e-07,0.0750957892206092,0.587650774768969
RPL18A,-0.729117643506932,1.53627807457939e-06,0.105095857932722,0.488389873050679
KRT20,0.728854124625792,0.727029536279279,3.43535680306102,0.145620973915742
BMPR1B,0.728627551172643,0.108084523262765,-0.511262325868773,0.264791706323606
PERCC1,0.727899001296491,0.348154089431534,4.09855520046168,9.23513211153132e-05
ZNF865,-0.727865588806124,1.70629629546239e-05,0.110168061461198,0.514324912925224
RPP40,0.727806522876742,0.0062435885879341,-0.669418203976457,0.0125898037337472
HMGB1P1,0.727792420783136,0.82135707746153,0.944710164828167,0.777381775228168
THUMPD3,0.727766075850945,8.71523688481099e-11,-0.152542058909534,0.178054414652246
FBF1,0.727732921305324,0.0726014224447891,0.273953427906716,0.521531507967179
ZNF559-ZNF177,0.727653081706749,0.189715493005838,-0.499910888839185,0.376039925393084
WBP2NL,0.727575571337792,0.0108800499002587,-0.256250894206576,0.376927778008219
ANKRD34C,-0.726364423373421,0.0854214637674907,0.494903498261351,0.24169285717581
ADGRE1,0.7261718483664,0.86514445497793,1.79503745115062,0.681488049699722
TAGLN2,-0.725908758911216,9.57087758228387e-07,0.111751383692683,0.450544315024553
BASP1,-0.72585459465059,1.2428405212396e-06,0.277555248309985,0.0636612596277407
SPTLC3,0.725772678234424,5.49430722607931e-06,0.193614199053461,0.2438787580654
KRT9,-0.725728778420052,0.656948723791767,4.66655815340424,0.0174653981104536
GDAP1,0.725560802778523,0.0009430813805661,-0.594459048631023,0.0071182052883694
TERT,-0.725520377876394,0.630383100523083,3.89013395723411,0.0326046792660495
SOX18,0.725458272588326,0.666541586411728,2.62782055242659,0.177352418423981
ZIC2,0.725265842831666,0.037630829324446,-0.412896371176788,0.244824819226655
ANKZF1,-0.725140389652525,3.51028858350863e-07,-1.07678524515999,2.97397890284222e-14
SOHLH2,0.724861325280834,0.309467443149584,0.108031475098008,0.882924375655444
NDUFC1,-0.724846184282008,0.0006932212584642,0.20227161924724,0.342872761715895
RNF187,-0.724802790770181,2.96630824646763e-06,-0.100312403873329,0.517343331429702
C1QTNF4,0.724719104800692,0.504539344525984,0.0903673782762591,0.935091193729064
BOLA2B,-0.724718590480798,0.621948150183508,-0.410820876468445,0.776069494862241
TMEM132A,-0.724392992293098,1.12517249053666e-05,0.132116526729085,0.423068427937106
MBNL3,0.724277065042255,8.24803958831583e-05,-0.11251421733958,0.551099320456673
PANK1,0.72427164435788,0.0057716682596619,-1.0853680352031,3.49774613471473e-05
MYH15,0.724262877068886,0.258396287602541,0.78561962650321,0.233165314459821
PLAU,-0.724206864151746,0.0517337740006937,0.708088259861845,0.0572450773779053
SDHAF1,-0.724179049493664,0.0003521042010798,0.0953656939877521,0.635486098546809
SLC39A13,-0.723988020797521,1.7346923938755e-10,-0.0436830292967102,0.699626937498385
RUNDC3A,0.723712684936487,0.109574252311435,2.71297638116804,4.37736544193527e-07
GNRHR,0.723659398413426,0.3006479821462,-0.839293987479358,0.231781311673237
SLITRK5,0.723257096829563,0.0018844216412748,-0.658811154567329,0.0047666989417202
LOXL1,-0.723100106926832,6.24485887494503e-10,-0.0564488366949663,0.62902349354633
LNP1,0.723099831440447,0.0146489622189879,1.5052760253901,2.12810432074262e-06
ETV7,0.722877885874376,0.0348015645300183,0.399019302615249,0.272010502827102
SYNGR3,-0.722842198963191,1.82909824192621e-05,0.109690386281129,0.514044455769878
ALDH3A1,0.722493062643551,0.154254878757025,3.38981565595068,4.8238460312572e-07
KCNN3,0.722439758588998,0.263037839832628,3.66476926759685,7.18286504054911e-06
DSCAM,0.722220047145644,0.462554976786211,0.37342081520753,0.718607437375439
RASGRP2,0.721891808533988,0.317118427240324,4.75966362752884,3.11377722066884e-07
ZNF705A,-0.721735234748757,0.080946042244202,-0.100266935304459,0.804986737625749
CALR,-0.721465405122358,4.8994171568225e-08,0.456216745307971,0.0005618555245162
HMGA2,-0.721188511748971,0.0065687871809627,0.597291927850508,0.0245238569754077
GPR155,-0.721150561394746,8.14628179920267e-10,-0.418160127211638,0.0002539166586186
LVRN,0.721149977416167,0.248769104473164,1.61787747683347,0.0187963898957635
SAMSN1,0.720956339010387,0.416494670097875,-0.120498670365488,0.89463223000072
CDHR3,0.720704796003512,0.0005526161942083,-0.393411852174926,0.0642982582039037
ANO5,0.720442727833767,0.0031607230793434,-0.658517861993009,0.0072688794716482
DUSP7,-0.720052383582024,2.35063327626316e-05,0.113154326258342,0.505653550551874
FAM222A,0.720017154776048,0.0535578983281715,1.40344962316946,0.0005957987510021
HAP1,0.719954232281039,0.176305878345681,1.8575553795747,0.0014040462991845
MAP3K12,0.719931514881776,0.0008769523416869,-0.291886011504706,0.178408239176912
NPIPB3,0.719643757029422,0.0144454071810934,-0.0923498714861095,0.755155057462809
ROBO4,-0.719618562248246,0.0293509000722017,-0.481168653688647,0.142824934026891
NR2F6,-0.719415199156299,1.9503890686516e-06,-0.0207930534867066,0.890340841455607
IL18R1,0.719267109153009,0.674009123785168,-0.709074553554822,0.679762176753702
CCNE2,0.719240468653659,0.0254739692232892,-0.0439497112681834,0.892944334839656
CD99,-0.719205919546147,1.71589344608627e-07,0.20591940346151,0.134282631988624
LDLR,-0.718653604013148,0.0513496664993365,0.587141295991609,0.111453834350016
NUDT22,-0.718346672439193,2.82305056150306e-05,-0.0161690559819888,0.924553017247212
KLHL40,0.718309481851895,0.595487229305474,2.58711428033397,0.0782110975193614
ZC3H11A,0.718179985966069,0.769846947942095,-1.26803076698783,0.602796659665007
ARHGDIA,-0.717943561396608,4.85443555987369e-05,0.130819512167771,0.459046118725853
MSR1,0.717777129221738,0.779792746069441,-0.534284193369976,0.837463596783463
PLEK2,-0.717709363136304,0.0081548417909921,-0.100670343374808,0.705934741408926
PRICKLE1,0.717603859636719,0.0065967602598709,-0.134294411842123,0.616184728082041
TBC1D9B,-0.717470602577263,8.65664476675222e-16,-0.36054187695205,5.10704480966448e-05
SLC25A33,0.717205307819938,9.20775774588975e-08,0.480209751703907,0.0006241192618841
VSIG10L,0.717069796032039,0.0016788922200345,0.349484655795537,0.143378640206016
DYNC2H1,0.717069291962918,5.68400109531819e-10,-0.496710343968777,2.03031605528031e-05
SPATA21,0.716663652262309,0.137690863016894,6.33653150085348,1.8294066006516e-08
APRT,-0.716486216676768,0.0001934175401446,0.207251902394902,0.280615803182207
VSX2,0.716373280353999,0.191337282737158,7.39185937800621,1.14131804891192e-08
LYPD3,0.716298833613865,0.0597305458628992,1.24350450335823,0.0026216063811669
DMBX1,-0.716253463992324,0.84015939796567,3.83079032138204,0.29960635454837
P3H4,-0.716203482904919,2.75024171789446e-08,0.219625172825561,0.0878306357301723
MRPL28,-0.716154874422305,0.0003390007611022,0.307005962229636,0.124261304280537
CEP70,0.716070899872305,2.85918113145192e-05,-0.609481304512218,0.0003966761853549
CDA,-0.715588107790525,0.15639635346614,0.583001511343865,0.249840612481147
NOBOX,0.715134946363762,0.869713632678348,0.964878940384241,0.826708744325996
PTGIR,0.715134946363762,0.869713632678348,0.964878940384241,0.826708744325996
LY86,0.715132873569702,0.869713957651347,-1.46827309546884,0.734452295403328
STXBP4,0.715055621287607,0.0017231893019508,-0.793747831223546,0.0005226266321962
SAMD1,-0.715034727947895,1.45458294037372e-06,-0.0956406694645553,0.518100006025088
SNTG1,0.714887437887131,0.763606694360911,3.61834634450058,0.167847366152751
SYDE1,-0.714278459591924,5.3763262166585e-05,-0.135051609621633,0.444684569144338
KIAA0319,0.714175167277404,0.066099407963164,0.0853028740163784,0.831839763245543
PI16,-0.714168773264172,0.582819550159728,2.12910499035756,0.120051270974711
MCF2L2,0.714064942346318,0.206602231444457,1.46641033892188,0.0175498675179069
FAM163A,0.713844974169463,0.737991383664319,2.87135191755986,0.233485551812946
CEP85,0.713718061183569,0.0007605685496256,-0.482516646477868,0.0238277568961492
MAP3K10,-0.713572754579339,6.05844133998435e-05,0.614115420362511,0.0005680818399957
CACNA1E,0.713540155703274,0.862034938533461,-1.49277076731196,0.713849097298224
FADS3,-0.713389573802315,3.92987954014609e-09,-0.0060083733917516,0.960424660069249
DHFR2,0.71332155346188,0.0032720805120782,-0.829515404396597,0.0006657745764115
RNF169,-0.712857319675158,0.0178223300108175,-0.308600715302322,0.294593495962237
FOXM1,0.712614088757038,0.0003112878101229,-0.170892967301745,0.39246577583458
UBE2L5,0.712534154275136,0.624784640811264,2.17137970453647,0.177851019104625
CARMIL3,0.71243696160113,0.206171284309839,0.0198793945034464,0.972445286658057
GLTP,-0.712430843358575,9.82581274059081e-09,-0.243320950530107,0.0492276205667219
THAP6,0.712424121581549,0.000199276640947,-0.25991002686027,0.178455711126649
H3C13,0.712401520063694,0.584310933843908,1.54182315070498,0.281237603761429
CABP4,0.712132015644895,0.446679426624786,3.64682179404367,0.0012785266024388
ZSCAN4,0.712094602026678,0.0880294781152369,3.3171964682536,1.63579715846042e-11
PLCB2,-0.711907504245635,0.267381726824039,3.60649725274543,4.24811567213751e-07
PTPN13,0.71166872192227,1.30925071736151e-07,-0.587474283871179,1.44725254030757e-05
CCDC80,-0.711163536950461,3.29588823364236e-21,-0.251281740965126,0.0008315924775958
UNC5B,0.710856535875683,0.0190552683137126,0.721194905836746,0.02127783105565
GRAMD2A,0.710837029345218,0.313266746622156,0.443020410005781,0.538523265427985
NF2,-0.710647383023744,5.20299401284912e-07,-0.0500533676844344,0.723483034664854
NPTXR,-0.710602719528172,5.26756708809988e-13,-0.037178904557753,0.704964963371005
TMEM116,0.710572975602894,0.0010312070886969,0.532620432576483,0.0189625734765679
AGPAT1,-0.710411955571695,0.0380743229089775,0.71633792876987,0.0376081703235185
INTS7,0.710407672666166,2.3207536701404e-05,-0.508985793576098,0.0025716885164857
SLC31A1,0.710189086290986,0.254976290081449,0.41844707721073,0.522502956033067
ST6GALNAC2,0.709929218237532,0.0493309664501251,0.736624370301407,0.0525732793881627
CNNM4,0.709793343907264,8.597745484569e-07,0.099703496145687,0.497066248724036
ATP1A2,0.709792742922891,0.0161603649131255,0.641723909617305,0.0394612541744679
ZNF438,0.70975839105601,0.0001332215401955,0.228901056948723,0.230859889986416
FBP1,-0.709532582061234,0.759906542638975,1.30440100646709,0.58265329506194
ASCL5,0.708914664187005,0.0796221374336614,2.98143897887833,1.07311704814669e-08
BSPRY,0.708857495863152,0.394647032467907,-0.265866085053865,0.7554598649012
COX7B2,0.70866362236557,0.841574512103413,-0.844529014281569,0.812460517696086
CIB3,0.708610128206293,0.761853226971046,4.13811563447389,0.111128256927529
PSENEN,0.708418714252393,0.655203699260887,0.775845730520019,0.636765583901633
SIM2,-0.708343220376421,2.65638130888031e-05,0.555806362722685,0.0010013929839526
CAPN12,0.708237179528454,0.0113482440836154,3.11764921526116,3.09125704893018e-24
S100A11,-0.707846391281131,5.00268979610222e-08,0.270244274713461,0.0372100274858947
LRRC63,-0.707605560726215,0.774419452951379,4.2315330982837,0.115114493195703
CTNND1,0.707469664599805,0.0016707478453314,-0.733140493305488,0.0011853090963535
ZSCAN31,0.707389780515556,0.02516114918526,-0.640814408720949,0.0437478862221679
SLC66A2,-0.70716268803422,4.15741941702427e-06,0.152945740976529,0.318546502177704
DRP2,0.706746197555139,0.18234023762713,0.0590837515086891,0.915156717106839
PDIA3,-0.706567099159781,2.44874491001979e-12,0.15936283689706,0.113913666824087
POPDC3,0.706555207570398,0.0968735469678713,0.286231862949123,0.516205977042977
KIF27,0.706439566491804,0.0001609351091618,-0.0813789039116768,0.670233158948677
SAMD13,0.706351121968578,0.363413101171761,1.44666506305494,0.0937825575785534
NBN,0.706314091255428,2.36207099733488e-10,-0.547753576567437,1.05471206127318e-06
CCDC168,0.706281751569629,0.597542552066038,3.47776097621381,0.0478574152732782
HPGDS,-0.70604986359442,0.568367468641363,2.50395718908177,0.0656884260030112
MRPL14,-0.705950053673561,3.36764104214862e-07,0.0825874800242181,0.549469770852894
HMCN1,0.705878545504818,2.824096550125e-05,-0.521710038409916,0.0021560787521257
ZNF518A,0.705799978779302,0.0001944404488051,0.139466959517832,0.468181195856618
GSTA3,0.705325394397335,0.798455367876367,3.40445092359795,0.252109822082519
FAM111A,0.704866136189175,2.93689871293276e-11,-0.551967561818887,2.20442678468049e-07
ASB5,0.704809476485228,0.155355801767725,2.15468099680286,0.0001080453243812
RAB36,-0.704687215933798,0.397806018750577,0.1264035488559,0.87817547502794
EGR4,-0.704423675634275,0.839929272594144,3.81046325285951,0.294059277379878
GFY,-0.704404528118486,0.754464552689158,4.43870548436815,0.0752591429629263
NME5,0.704026103821499,0.0074260637753495,-0.490683750231672,0.0649433845253904
SLC25A1,-0.703783907196802,4.81584311580249e-08,0.0478903705603638,0.709976353925349
CLN5,0.703745776091004,0.468194059194587,0.530796852095379,0.600305194611186
F12,-0.703515132793377,0.1429706286697,0.941780679678564,0.0538236933502012
CYP27A1,0.703383739819925,0.0059935004377407,0.206722504208728,0.429410758911541
GIPC1,-0.703329415556814,1.62084750433582e-05,-0.0424630468978999,0.794484360877156
APOBR,0.703079701209032,0.422787309028913,1.89291225081254,0.057553632888936
CFAP161,0.702926766898612,0.301793635997329,3.19933115760457,0.0003158838400122
AREG,-0.702897226105476,0.668305259365487,0.653718222244759,0.69187414328081
PRR20C,0.702810651407104,0.82134270572498,-0.866311907841814,0.78162750506555
CYP3A43,0.702342629596408,0.435496829443486,2.10876741068432,0.0343389215799446
CELA3A,-0.702268405133501,0.860763483116765,3.23237929864039,0.431401111869705
TRMT1L,0.702209776579498,0.0001968684893398,-0.176660772703808,0.352995836090878
KCNU1,-0.701743554600235,0.414611844586785,0.814568556628919,0.348947728939638
MSH5-SAPCD1,0.701731383146705,0.418151382233508,-0.246281520467386,0.781835448825876
CAMK1D,-0.701335060462619,2.19206579159231e-07,-0.216308403515911,0.106489995608076
C5orf34,0.701333057588171,0.0307763699049728,-0.223790129261822,0.496299457254385
TCP11L2,0.700969233969206,9.3189974457912e-06,-0.439626967968854,0.0058252882110088
KCNQ1,0.700834228594225,0.0033899132424645,1.36259226472309,4.48534434653914e-08
NHP2,-0.700409022796036,0.0008551812784018,0.181429983349451,0.387123585097185
FAM13A,0.700125603187595,0.0002219926131558,-0.883146103581147,3.21749791185951e-06
CENPA,0.700109168923677,0.0006306288172193,-0.249129543300053,0.231495091837621
HFM1,-0.700078786128717,0.0179398438504872,0.941463957828912,0.0016360758791187
EEF1AKMT2,0.699676029696778,0.764538639916952,-1.05479577368491,0.651031033878448
MAN1C1,0.699626114043719,0.0008797514418587,0.645132272539961,0.0038002828991189
STK11,-0.699574006423173,4.53713891934204e-05,0.251630507779173,0.142263313254406
KIF6,0.699418156155434,0.0003516790904778,0.259470710685422,0.197718584147914
FAM131B,-0.699203995597796,6.5683618326673e-06,0.0380690587943427,0.804579530331434
DPCD,-0.699130770502126,4.50363772535828e-07,-0.128157202585222,0.351394413671519
CROT,0.699102371530465,0.0006528775396949,-0.449952246693969,0.0293904690355161
COX5B,-0.698828756145152,0.0001936407321387,0.218394418330402,0.243690989229463
PRR11,0.698783033413034,0.0025236660383512,-0.209791079429561,0.371148269940175
CLIC5,0.698675005430089,0.707448430493921,1.35461378706719,0.498422868634388
TMUB1,-0.698550085002057,4.50403134321811e-05,0.110883428815138,0.516604591258237
SPX,0.698540249260566,0.0122866626417642,-0.534126901389888,0.0579250902064507
SLC38A6,0.698521631082332,0.0007128436444554,-0.30563822359944,0.141229491763369
ZFP36L1,-0.698376631024312,0.0175711726158565,0.654720864905659,0.0260105874224531
