perturbation_id,target_gene,age_UP_enrichment,age_DOWN_enrichment,mimetic_score,is_ARE_gene,is_age_UP,is_age_DOWN
2503_EGFL7_P1_ENSG00000172889,EGFL7,-0.03930419917360288,-0.14398258319397791,0.10467838402037503,False,False,False
1267_CCDC169_P1P2_ENSG00000242715,CCDC169,-0.0011896665440700755,-0.10584097366721087,0.1046513071231408,False,False,False
6572_POMT2_P1P2_ENSG00000009830,POMT2,0.0034765385018420835,-0.10108157568289731,0.1045581141847394,False,False,False
5756_NOTO_P1P2_ENSG00000214513,NOTO,0.06148870638659851,-0.0430454833047427,0.1045341896913412,False,False,False
8437_SRSF6_P2_ENSG00000124193,SRSF6,0.10912468075226377,0.00462820732110317,0.1044964734311606,False,False,False
3655_HBZ_P1P2_ENSG00000130656,HBZ,-0.006285302173247457,-0.11066679730378275,0.1043814951305353,False,True,False
2171_DGAT1_P1P2_ENSG00000185000,DGAT1,0.02782463616545201,-0.07647419280377703,0.10429882896922904,False,False,False
2115_DDX28_P1P2_ENSG00000182810,DDX28,0.09772319603197922,-0.006498089432176958,0.10422128546415618,False,False,False
5633_NFE2_P1P2_ENSG00000123405,NFE2,0.024471379170767523,-0.07971244335137335,0.10418382252214088,False,False,False
6708_PPWD1_P1P2_ENSG00000113593,PPWD1,-0.0220735538565537,-0.12625357660621384,0.10418002274966014,False,False,False
3195_FOXS1_P1P2_ENSG00000179772,FOXS1,0.09274056845102947,-0.011400302568845964,0.10414087101987543,False,False,False
6255_PGBD2_P1P2_ENSG00000185220,PGBD2,0.09262756040280173,-0.011393660003620222,0.10402122040642195,False,False,False
6736_PRDX3_P1P2_ENSG00000165672,PRDX3,0.031909363435937824,-0.07208013590688458,0.10398949934282241,True,False,False
5181_MPZ_P2_ENSG00000158887,MPZ,0.06761374260054125,-0.036359741404935655,0.1039734840054769,False,False,False
9636_USP15_P1P2_ENSG00000135655,USP15,0.037547437696608274,-0.06642067033446972,0.10396810803107799,False,False,False
9932_YIPF3_P1P2_ENSG00000137207,YIPF3,-0.004532650079824817,-0.10847142949664296,0.10393877941681814,False,False,False
8254_SNX33_P1P2_ENSG00000173548,SNX33,0.06853835390422255,-0.03538992688196318,0.10392828078618574,False,False,False
5228_MRPL45_P1P2_ENSG00000278845,MRPL45,-0.03781454762878285,-0.1416809343432247,0.10386638671444186,False,False,False
9713_VCX_P1P2_ENSG00000182583,VCX,0.030896400385460213,-0.07290713527750141,0.10380353566296162,False,False,False
1063_C21orf58_P2_ENSG00000160298,C21orf58,0.11005956551487495,0.006268920931885542,0.10379064458298941,False,False,False
6149_PC_P1P2_ENSG00000173599,PC,0.046604519089113984,-0.05715761312703741,0.1037621322161514,False,False,False
10745_ZZEF1_P1P2_ENSG00000074755,ZZEF1,0.013026745922977848,-0.0906328205826526,0.10365956650563045,False,False,False
2379_VPS26C_P1P2_ENSG00000157538,VPS26C,0.07892071149867161,-0.024572509411684696,0.1034932209103563,False,False,False
8799_TDG_P1P2_ENSG00000139372,TDG,0.05640334421635087,-0.04701773730979434,0.10342108152614521,False,False,False
4643_LRFN4_P1P2_ENSG00000173621,LRFN4,-0.03771592242305704,-0.14112628014686707,0.10341035772381002,False,False,False
5404_MYOD1_P1P2_ENSG00000129152,MYOD1,0.050981012593205935,-0.05239489386011097,0.1033759064533169,False,False,False
839_BIVM_P2_ENSG00000134897,BIVM,0.06978555181829947,-0.03352668733611535,0.10331223915441481,False,False,False
4072_IGFLR1_P2_ENSG00000126246,IGFLR1,0.06992116147617274,-0.033370587053308205,0.10329174852948095,False,False,False
3465_GOLGA8B_P1P2_ENSG00000215252,GOLGA8B,0.06412076656441153,-0.039146297517175105,0.10326706408158663,False,False,False
4488_L2HGDH_P1P2_ENSG00000087299,L2HGDH,-0.05679989973104093,-0.16001441436654015,0.10321451463549922,False,False,False
10506_ZNF618_P1P2_ENSG00000157657,ZNF618,-0.056528680415294394,-0.15974206919228073,0.10321338877698634,False,False,False
10042_ZDHHC12_P1P2_ENSG00000160446,ZDHHC12,0.07275047206543782,-0.030424609375648736,0.10317508144108656,False,False,False
4611_LMBR1_P1P2_ENSG00000105983,LMBR1,0.08587995257771355,-0.01721254714145511,0.10309249971916866,False,False,False
7385_RNF25_P1_ENSG00000163481,RNF25,0.02854583298232348,-0.07453456375783207,0.10308039674015555,False,False,False
6239_PFDN4_P1P2_ENSG00000101132,PFDN4,-0.032464130218146564,-0.13548674227012986,0.10302261205198329,False,False,False
3495_GPBP1_P1P2_ENSG00000062194,GPBP1,0.07192448596748242,-0.031068938202554998,0.10299342417003743,False,False,False
9114_TMUB1_P1P2_ENSG00000164897,TMUB1,0.046604519089113984,-0.056353862734710915,0.1029583818238249,False,False,False
8731_TBCK_P1P2_ENSG00000145348,TBCK,0.10590908810723848,0.0030140639712244286,0.10289502413601405,False,False,False
6094_PAX7_P1P2_ENSG00000009709,PAX7,0.045546352819345326,-0.05734692623597371,0.10289327905531903,False,False,False
9501_UBE2E3_P1P2_ENSG00000170035,UBE2E3,0.05534106856301024,-0.047545821245248567,0.1028868898082588,False,False,False
4775_MAGI1_P1P2_ENSG00000151276,MAGI1,-0.067122671263697,-0.1699649770748467,0.1028423058111497,False,False,False
2825_FAIM_P1P2_ENSG00000158234,FAIM,0.12432529058478588,0.021550142233927868,0.102775148350858,False,False,False
1694_CMPK1_P1P2_ENSG00000162368,CMPK1,0.021062645497862128,-0.08170521291912514,0.10276785841698727,False,False,False
11126_non-targeting_non-targeting_non-targeting,non-targeting,0.09321931163715783,-0.009447388392449296,0.10266670002960712,False,False,False
5271_MRS2_P1P2_ENSG00000124532,MRS2,0.03437910296266008,-0.06828390988031754,0.10266301284297763,False,False,False
1645_CLDN7_P1P2_ENSG00000181885,CLDN7,0.07591880679938602,-0.026608455653404244,0.10252726245279026,False,False,False
10890_non-targeting_non-targeting_non-targeting,non-targeting,0.0792432981090672,-0.023234032518678005,0.10247733062774521,False,False,False
10374_ZNF454_P1P2_ENSG00000178187,ZNF454,-0.00371488274901313,-0.10618638705895432,0.10247150430994119,False,False,False
10098_ZFP90_P2_ENSG00000184939,ZFP90,-0.013747942739849209,-0.11621001798474537,0.10246207524489616,False,False,False
580_ASH1L_P1P2_ENSG00000116539,ASH1L,0.08346774442099814,-0.018886473578366415,0.10235421799936455,False,False,False
8113_SLC8B1_P2_ENSG00000089060,SLC8B1,0.09477060393555665,-0.007245378020083766,0.10201598195564042,False,False,False
4049_IFRD1_P1_ENSG00000006652,IFRD1,-0.028644458188049515,-0.1305380311768798,0.10189357298883027,False,False,True
9199_TPD52L2_P1P2_ENSG00000101150,TPD52L2,0.0016149877437634445,-0.1002512550296674,0.10186624277343084,False,False,False
2889_FAM193B_P1P2_ENSG00000146067,FAM193B,0.017417622269571505,-0.08444194979217064,0.10185957206174215,False,False,False
10210_ZNF215_P1P2_ENSG00000149054,ZNF215,0.05385758109354811,-0.04796430285447628,0.10182188394802438,False,False,False
5243_MRPS12_P1P2_ENSG00000128626,MRPS12,0.07949602519874006,-0.022277503126157228,0.10177352832489729,False,False,False
5319_MTHFD2_P1_ENSG00000065911,MTHFD2,0.03737895297015974,-0.06427180048391078,0.10165075345407051,False,False,False
7355_RNF146_P1P2_ENSG00000118518,RNF146,0.08455262168398428,-0.01707637455432541,0.10162899623830969,False,False,False
6100_PBDC1_P1P2_ENSG00000102390,PBDC1,0.1001251307297649,-0.0014630249909911206,0.10158815572075601,False,False,False
1465_CEBPA_P1P2_ENSG00000245848,CEBPA,0.08305269668023452,-0.018501204795267852,0.10155390147550236,False,False,False
4755_MAFG_P1P2_ENSG00000197063,MAFG,0.11627295347561385,0.014774725703572203,0.10149822777204165,True,False,False
2953_FAM92A_P1P2_ENSG00000188343,FAM92A,0.043271809012289095,-0.05814735534568734,0.10141916435797643,False,False,False
4195_IRF8_P1P2_ENSG00000140968,IRF8,0.018346342956824788,-0.08306693879042214,0.10141328174724693,False,False,False
4037_IFI27L1_P1P2_ENSG00000165948,IFI27L1,-0.011588461672806872,-0.11299501641543937,0.1014065547426325,False,False,False
1394_CDC25C_P1P2_ENSG00000158402,CDC25C,0.0034827025771999743,-0.09786657411359109,0.10134927669079107,False,False,False
10555_ZNF689_P1P2_ENSG00000156853,ZNF689,0.02723699431466788,-0.07406958419202328,0.10130657850669116,False,True,False
6512_POLA1_P1P2_ENSG00000101868,POLA1,0.09123036998834995,-0.009928974371322665,0.10115934435967261,False,False,False
3212_FTSJ1_P1P2_ENSG00000068438,FTSJ1,-0.014736249488895362,-0.11589449613651798,0.10115824664762262,False,False,False
562_ASAP1_P1P2_ENSG00000153317,ASAP1,0.007403054504808989,-0.09373157726050657,0.10113463176531556,False,False,False
6694_PPP3CC_P1P2_ENSG00000120910,PPP3CC,0.08222054650692122,-0.01882835113264051,0.10104889763956174,False,False,False
10608_ZNF75A_P1P2_ENSG00000162086,ZNF75A,0.1002217012437049,-0.0008153748814717691,0.10103707612517666,False,False,False
3241_G3BP1_P1P2_ENSG00000145907,G3BP1,0.04962491601447324,-0.05138522394578338,0.10101013996025662,False,False,False
1476_CENPBD1_P1P2_ENSG00000177946,CENPBD1,0.14702347074427105,0.046014709960692596,0.10100876078357846,False,False,False
403_API5_P1P2_ENSG00000166181,API5,0.05948538189528882,-0.041511050737573746,0.10099643263286257,False,False,False
10504_ZNF615_P1P2_ENSG00000197619,ZNF615,0.0631139675892918,-0.03788088884165291,0.10099485643094472,False,False,False
8904_TICRR_P1P2_ENSG00000140534,TICRR,0.1423367187804993,0.041471195346218855,0.10086552343428046,False,False,False
2263_DMTF1_P1P2_ENSG00000135164,DMTF1,-0.0011382992494211317,-0.10199492840145011,0.10085662915202898,False,False,True
2524_EID2B_P1P2_ENSG00000176401,EID2B,0.05508834147333727,-0.045755649916885015,0.10084399139022229,False,False,False
58_ABO_P1_ENSG00000175164,ABO,0.07486064052961736,-0.02598073323956256,0.10084137376917991,False,False,False
6537_POLR1D_P1_ENSG00000186184,POLR1D,0.0473421534402732,-0.053494238404987196,0.10083639184526039,False,False,False
6520_POLDIP3_P1P2_ENSG00000100227,POLDIP3,0.08480945815722911,-0.01600692155296525,0.10081637971019436,False,False,False
5114_MLLT6_P1P2_ENSG00000275023,MLLT6,-0.05351650225707884,-0.15429184442447985,0.10077534216740101,False,False,False
177_AFMID_P1P2_ENSG00000183077,AFMID,0.011380937802424948,-0.08937737575496901,0.10075831355739397,False,False,False
6747_PRIM1_P1P2_ENSG00000198056,PRIM1,0.10481804676889443,0.004083516972584367,0.10073452979631006,False,False,False
8655_TAF15_P1P2_ENSG00000270647,TAF15,0.08966674953923534,-0.01101171250313453,0.10067846204236987,False,False,False
501_ARL14EP_P1P2_ENSG00000152219,ARL14EP,-0.0357578011510384,-0.13634695446687606,0.10058915331583765,False,False,False
384_AP3S2_P1P2_ENSG00000157823,AP3S2,0.040723991197700406,-0.059824603065211736,0.10054859426291214,False,False,False
3635_HAUS2_P1P2_ENSG00000137814,HAUS2,-0.009118722146084394,-0.10964716354161654,0.10052844139553214,False,False,False
5442_NACC1_P1P2_ENSG00000160877,NACC1,0.020908543613915188,-0.07961944743821163,0.10052799105212681,False,False,False
4715_LUC7L2_P1_ENSG00000146963,LUC7L2,-0.017497755249223867,-0.11789058698688264,0.10039283173765877,False,False,False
10796_non-targeting_non-targeting_non-targeting,non-targeting,0.08564160833054241,-0.01474151287744305,0.10038312120798545,False,False,False
6292_PHF6_P1P2_ENSG00000156531,PHF6,0.08432866027931483,-0.016043455661707496,0.10037211594102233,False,False,False
8919_TIMM21_P1P2_ENSG00000075336,TIMM21,0.05690263432033882,-0.04341746695738956,0.10032010127772838,False,False,False
10896_non-targeting_non-targeting_non-targeting,non-targeting,0.023396775366711118,-0.07684617645642389,0.100242951823135,False,False,False
8992_TMEM126A_P1P2_ENSG00000171202,TMEM126A,0.1036098879987508,0.003422581732613531,0.10018730626613727,False,False,False
10255_ZNF274_P1P2_ENSG00000171606,ZNF274,-0.06833904880098468,-0.16835747629019368,0.100018427489209,False,False,False
10584_ZNF717_P1P2_ENSG00000227124,ZNF717,0.07447230378207112,-0.025539002652044084,0.10001130643411521,False,False,False
11294_non-targeting_non-targeting_non-targeting,non-targeting,0.11877351337912556,0.01886654588268897,0.0999069674964366,False,False,False
2257_DMRT2_P1P2_ENSG00000173253,DMRT2,0.08971811683388428,-0.010121608762872058,0.09983972559675634,False,False,False
4354_TMEM131L_P1P2_ENSG00000121210,TMEM131L,0.030080687746434562,-0.06975523807784084,0.0998359258242754,False,False,False
8779_TCF21_P1P2_ENSG00000118526,TCF21,0.05859159096839674,-0.0411656373458303,0.09975722831422704,False,False,False
9514_UBE2O_P1P2_ENSG00000175931,UBE2O,0.00287862319212799,-0.0968037636774569,0.09968238686958489,False,False,False
3216_FUBP3_P1P2_ENSG00000107164,FUBP3,-0.004016922441549122,-0.10367549740358738,0.09965857496203825,False,False,False
2286_DNAJC11_P1P2_ENSG00000007923,DNAJC11,-0.006535974571134506,-0.1061365678197606,0.0996005932486261,False,False,False
5035_MGAT1_P2_ENSG00000131446,MGAT1,0.0952082532859658,-0.004296079059811427,0.09950433234577723,False,False,False
1241_CCDC106_P1P2_ENSG00000173581,CCDC106,0.006562685564351886,-0.09292782686817984,0.09949051243253172,False,False,False
5618_NEXN_P1P2_ENSG00000162614,NEXN,-0.04997010423451436,-0.14945605694006914,0.09948595270555477,False,False,False
10570_ZNF705B_ENST00000400120.3_ENSG00000215356,ZNF705B,-0.011859680988553408,-0.11130780484807613,0.09944812385952273,False,False,False
9539_UBN2_P1P2_ENSG00000157741,UBN2,0.06496319019665456,-0.034476574163410385,0.09943976436006494,False,False,False
4303_KCTD15_P1P2_ENSG00000153885,KCTD15,0.12252127119671419,0.02311446634461299,0.0994068048521012,False,False,False
5939_OLIG3_P1P2_ENSG00000177468,OLIG3,0.019614087788761298,-0.07978219028624474,0.09939627807500603,False,False,False
6051_PAM_ENST00000304400.7_ENSG00000145730,PAM,0.09181184776377618,-0.007534329607407743,0.09934617737118392,False,False,False
3513_GPR89A_ENST00000313835.9_ENSG00000117262,GPR89A,0.0982039939098935,-0.001137539294924899,0.0993415332048184,False,False,False
10464_ZNF574_P2_ENSG00000105732,ZNF574,0.03797275889630176,-0.06129260998012216,0.09926536887642393,False,False,False
3617_H3F3A_P1P2_ENSG00000163041,H3F3A,-0.05569653024198111,-0.15495942222967665,0.09926289198769554,False,False,False
10627_ZNF778_P1P2_ENSG00000170100,ZNF778,0.016696425452699924,-0.08255213998541962,0.09924856543811954,False,False,False
7275_RGS14_P2_ENSG00000169220,RGS14,0.06453581430517515,-0.03467252983757265,0.09920834414274779,False,False,False
11279_non-targeting_non-targeting_non-targeting,non-targeting,0.06617956773394212,-0.033018531096338795,0.09919809883028091,False,False,False
8172_SMIM12_P1P2_ENSG00000163866,SMIM12,0.06924516787859232,-0.029919774418484826,0.09916494229707715,False,False,False
989_METTL26_P1P2_ENSG00000130731,METTL26,0.053779502805681674,-0.045275724579318076,0.09905522738499975,True,False,False
9316_TRMU_P1P2_ENSG00000100416,TRMU,0.08260066448732355,-0.016232768770643797,0.09883343325796734,False,False,False
1266_CCDC169-SOHLH2_P1P2_nan,CCDC169-SOHLH2,0.026795235580686767,-0.07203363795030372,0.09882887353099049,False,False,False
452_ARFRP1_P1P2_ENSG00000101246,ARFRP1,0.08097540328463024,-0.017843590837909887,0.09881899412254012,False,True,False
3171_FOXM1_P1P2_ENSG00000111206,FOXM1,0.04656547994518082,-0.05222882972946499,0.09879430967464581,False,False,False
2916_FAM229B_P1P2_ENSG00000203778,FAM229B,0.025607623728402615,-0.0731695166039222,0.0987771403323248,False,False,False
663_ATP5ME_P1P2_ENSG00000169020,ATP5ME,0.0616263707362577,-0.037020676644906714,0.09864704738116442,False,False,False
11326_non-targeting_non-targeting_non-targeting,non-targeting,0.08207260869833218,-0.016558254466710016,0.09863086316504219,False,False,False
1977_CXCL2_P1P2_ENSG00000081041,CXCL2,0.019926400940226924,-0.07863302650217457,0.0985594274424015,False,False,False
4039_IFI30_P1P2_ENSG00000216490,IFI30,-0.0817150923275755,-0.18027091702273573,0.09855582469516024,False,False,False
4822_MAP7D1_P1P2_ENSG00000116871,MAP7D1,-0.04760515398887581,-0.14614473817498833,0.09853958418611251,False,False,False
2597_ELMSAN1_P1_ENSG00000156030,ELMSAN1,0.07039579527872923,-0.028136245655347232,0.09853204093407647,False,False,False
8197_SMYD5_P1P2_ENSG00000135632,SMYD5,0.052423406226948875,-0.04610106330862846,0.09852446953557734,False,False,False
2845_FAM122B_P1P2_ENSG00000156504,FAM122B,0.08646964912028372,-0.01192506522168732,0.09839471434197104,False,False,False
2042_DBNL_P1P2_ENSG00000136279,DBNL,-0.010811788177714382,-0.10917886269319488,0.09836707451548049,False,False,False
4091_IL13RA1_P1P2_ENSG00000131724,IL13RA1,0.032106613847389776,-0.06621807209508171,0.09832468594247148,False,False,False
5149_MORC2_P1P2_ENSG00000133422,MORC2,-0.01604508815655118,-0.11436670613457499,0.0983216179780238,False,False,False
8313_SP8_P1P2_ENSG00000164651,SP8,-0.05027008923526432,-0.14858089897156482,0.09831080973630049,False,False,False
10921_non-targeting_non-targeting_non-targeting,non-targeting,-0.013314402773012131,-0.11161004156585182,0.09829563879283969,False,False,False
362_ANXA4_P1P2_ENSG00000196975,ANXA4,0.0487742736150864,-0.04946884387812896,0.09824311749321535,False,False,False
9238_TRAM1_P1P2_ENSG00000067167,TRAM1,-0.015426625928977599,-0.1136559516554102,0.0982293257264326,False,False,False
640_ATP11B_P1P2_ENSG00000058063,ATP11B,0.05166522495793017,-0.04655940030921151,0.09822462526714168,False,False,False
7377_RNF213_P1_ENSG00000173821,RNF213,-0.027302744451818423,-0.12550628801830682,0.0982035435664884,False,False,False
2820_FAF2_P1P2_ENSG00000113194,FAF2,0.042375963393611195,-0.05582577879925669,0.09820174219286788,False,False,False
905_BROX_P1P2_ENSG00000162819,BROX,0.023768674579969614,-0.07442828271421865,0.09819695729418827,False,False,False
2279_DNAJB12_P1P2_ENSG00000148719,DNAJB12,0.05051870694136522,-0.047618889462732614,0.09813759640409783,False,False,False
8098_SLC4A7_P1P2_ENSG00000033867,SLC4A7,0.01741351288599954,-0.08068890043957179,0.09810241332557133,False,False,False
10775_non-targeting_non-targeting_non-targeting,non-targeting,0.047204489090614005,-0.0508936741190714,0.0980981632096854,False,False,False
5175_MPPE1_P1P2_ENSG00000154889,MPPE1,0.05246450006266807,-0.045519838851367636,0.09798433891403571,False,False,False
10758_non-targeting_non-targeting_non-targeting,non-targeting,0.02131126320396314,-0.07666350591271333,0.09797476911667646,False,False,False
1279_CCDC50_P1P2_ENSG00000152492,CCDC50,0.06905202685071221,-0.02890678322154458,0.09795881007225679,False,False,False
1823_COX7C_P1P2_ENSG00000127184,COX7C,0.021516732382558915,-0.07643433741242192,0.09795106979498083,False,False,False
8980_TMED9_P1P2_ENSG00000184840,TMED9,0.031163510317634785,-0.06677936885666509,0.09794287917429988,False,False,False
700_ATXN10_P1P2_ENSG00000130638,ATXN10,0.040080872668695366,-0.05786172504097623,0.09794259770967159,False,False,False
