pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,1.1656651644070213e-9,3.802417838623834e-8,0.7881868108002371,-0.7088174963726862,-2.3738040647037972,59,
GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT,1.2072439229692928e-9,3.907755713734449e-8,0.7881868108002371,0.7318639550892303,2.343617932783092,54,
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,1.4134484964642688e-9,4.5402986817722466e-8,0.7881868108002371,-0.48717010485073214,-1.9444972970284735,211,
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,1.7187904270864718e-9,5.4792955433180863e-8,0.7881868108002371,-0.4948246433722303,-1.9810420903321069,208,
GOBP_ORGAN_GROWTH,1.797424440490982e-9,5.686888756079739e-8,0.7881868108002371,-0.5014393903069918,-1.9937561178609478,188,
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,2.193075476659476e-9,6.881934558391975e-8,0.7749390301364363,0.5193595247108,1.9745350398779715,180,
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,2.2078449747692886e-9,6.881934558391975e-8,0.7749390301364363,-0.6615299685043493,-2.309162126116569,75,
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,2.2875656372132047e-9,7.077997206906739e-8,0.7749390301364363,-0.5933811931630475,-2.1692564622872794,106,
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,2.3214966568085448e-9,7.130553234927267e-8,0.7749390301364363,-0.47650042025271433,-1.9195023327909404,237,
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,3.3849653744123075e-9,1.0321691518497819e-7,0.7749390301364363,-0.41099760331192337,-1.7292688184620717,402,
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,3.4255572733403182e-9,1.0370320148356877e-7,0.7749390301364363,-0.5097379754030638,-1.9993202031320096,173,
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,3.6436568679306866e-9,1.0951791500180235e-7,0.7749390301364363,0.6577479931302368,2.2330282892337245,76,
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,4.045262755439448e-9,1.201522230914045e-7,0.7614608014455848,-0.392457090760884,-1.6765799989280312,470,
GOBP_T_CELL_SELECTION,4.054566463635798e-9,1.201522230914045e-7,0.7614608014455848,-0.6736602301736541,-2.273159747945403,64,
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC,5.228368510682007e-9,1.5385296988076843e-7,0.7614608014455848,0.5711243944446099,2.0592038732082982,121,
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,6.00107305668342e-9,1.7536469043419327e-7,0.7614608014455848,-0.5306725522172262,-2.053193502472769,150,
GOBP_MESENCHYME_DEVELOPMENT,6.23227788789263e-9,1.8086500242932543e-7,0.7614608014455848,-0.42546983700620666,-1.7792164710164982,341,
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,6.73608408120426e-9,1.9414686173772279e-7,0.7614608014455848,-0.4893772185679784,-1.95259253034519,202,
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,7.414935619912886e-9,2.1225883733737022e-7,0.7614608014455848,-0.40939183206119484,-1.710558885701942,359,
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,7.595259654297477e-9,2.159517069275931e-7,0.7477396631498854,-0.42126058710506603,-1.7555058190510646,335,
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,7.846607928980774e-9,2.216008467459805e-7,0.7477396631498854,-0.5545445644624419,-2.09030031504274,126,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,8.68603075958418e-9,2.436721162422015e-7,0.7477396631498854,-0.39446302982487674,-1.6770619425807864,442,
GOBP_LEUKOCYTE_CHEMOTAXIS,8.977813791006761e-9,2.5018967173878443e-7,0.7477396631498854,-0.4645249417759774,-1.8707582110698664,236,
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,9.546006972423134e-9,2.6427366671024044e-7,0.7477396631498854,-0.3935824738000865,-1.6733182533480044,442,
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,1.2335759532833917e-8,3.392737000925825e-7,0.7477396631498854,-0.47699845872805186,-1.914505939827974,216,
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,1.3079924391521567e-8,3.574046872696283e-7,0.7477396631498854,-0.6239461893997208,-2.19781977341975,82,
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,1.3821741283780558e-8,3.752379827235393e-7,0.7477396631498854,-0.38240251284310145,-1.6326447692576103,471,
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,1.4157849288655688e-8,3.818989090170714e-7,0.7477396631498854,-0.49234447196793985,-1.9556259560101983,187,
