perturbation_id,target_gene,mimetic_score,up_enrichment,down_enrichment
5264_MRPS35_P1P2_ENSG00000061794,MRPS35,0.26749594566442403,0.10361893487232168,-0.16387701079210235
6766_PRKD2_P1_ENSG00000105287,PRKD2,0.26742936235274445,0.11005670039852682,-0.15737266195421765
7589_RTN2_P1_ENSG00000125744,RTN2,0.26730157617136885,0.1112999859608607,-0.15600159021050813
7850_SFXN5_P1P2_ENSG00000144040,SFXN5,0.2672717625122176,0.0985446096677765,-0.16872715284444112
3259_GADD45GIP1_P1P2_ENSG00000179271,GADD45GIP1,0.2669242096055088,0.13465554160073445,-0.1322686680047743
7848_SFXN2_P1P2_ENSG00000156398,SFXN2,0.2667919210813753,0.1264597222274902,-0.14033219885388512
8666_TAF5_P1P2_ENSG00000148835,TAF5,0.26660687929725996,0.07199420221666203,-0.19461267708059793
6750_PRKAA1_P1P2_ENSG00000132356,PRKAA1,0.2666050898612379,0.11026412545674479,-0.15634096440449308
6475_PML_P1P2_ENSG00000140464,PML,0.2660559898351432,0.17870301158418017,-0.08735297825096303
6375_PIR_P1P2_ENSG00000087842,PIR,0.26571690517680746,0.08824165525196051,-0.17747524992484698
4749_MAEA_P2_ENSG00000090316,MAEA,0.2654193275315536,0.12632439002487533,-0.13909493750667828
8609_SUV39H2_P1P2_ENSG00000152455,SUV39H2,0.2653705703242774,0.11448092511575571,-0.15088964520852172
2092_DDI2_P1P2_ENSG00000197312,DDI2,0.26536893447872634,0.12725527321294378,-0.13811366126578253
6419_PLCB3_P1P2_ENSG00000149782,PLCB3,0.2653457984840028,0.05949304809858164,-0.20585275038542114
5700_NKX6-2_P1P2_ENSG00000148826,NKX6-2,0.2652419016949096,0.12831895902975357,-0.13692294266515603
5800_NR4A2_P2_ENSG00000153234,NR4A2,0.26512397428803136,0.07380031796743321,-0.19132365632059814
6036_PAGE1_P1P2_ENSG00000068985,PAGE1,0.2649738549648775,0.15595328888871948,-0.10902056607615804
424_APRT_P1P2_ENSG00000198931,APRT,0.2645316205500478,0.12003966371844386,-0.14449195683160393
9267_TRIM24_P1P2_ENSG00000122779,TRIM24,0.2644126328001452,0.1611439744917798,-0.1032686583083654
351_ANO10_P1P2_ENSG00000160746,ANO10,0.2642783076662388,0.17474169888711266,-0.0895366087791261
3122_FN3KRP_P1P2_ENSG00000141560,FN3KRP,0.2642405987814632,0.09076996434565364,-0.17347063443580957
7861_SGPP1_P1P2_ENSG00000126821,SGPP1,0.2641034255094,0.06887017847408552,-0.1952332470353145
5817_NRM_P1P2_ENSG00000137404,NRM,0.2638505239195767,0.12323325074274381,-0.14061727317683287
2687_EPS8L2_P1P2_ENSG00000177106,EPS8L2,0.2636187176087348,0.11701682293109096,-0.14660189467764384
6667_PPP1R2_P1P2_ENSG00000184203,PPP1R2,0.26350452593885093,0.14112619158738948,-0.12237833435146145
