logFC,AveExpr,t,P.Value,adj.P.Val,B,gene,levene_pval,ctrl_var,amd_var,var_ratio,levene_fdr,variance_direction,resid_var_pval,ctrl_resid_var,amd_resid_var,resid_var_fdr,hgnc_symbol,description,gene_symbol
-0.03328429188535888,4.053780810841286,-0.2318680649076276,0.8171426311681103,1,-9.185058056149234,ENSG00000001460,0.5002496444983093,0.22183279564498887,0.2919560301318023,1.316108509938429,0.9516585286139356,Increased,0.5065766003308478,0.22182273407753844,0.2876022225163136,0.963977099152452,STPG1,sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070],STPG1
0.03058369863088247,5.280435790841191,0.2019932042052636,0.8403569153694577,1,-9.191603595039654,ENSG00000001461,0.991342974356472,0.25024020501758243,0.34487304862446005,1.3781680230010542,0.9992868031889172,Increased,0.6825717066729392,0.24142099883473145,0.3570536337177096,0.963977099152452,NIPAL3,NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233],NIPAL3
-0.13102093758942532,5.526057953522736,-1.906595014409064,0.05961593758740767,1,-7.410077543545042,ENSG00000001497,0.06420444178448267,0.0579855726211687,0.02302826727225415,0.3971378781184487,0.9516585286139356,Decreased,0.03537773964657861,0.05735544901014704,0.02083855932167333,0.8834169292994947,LAS1L,LAS1 like ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726],LAS1L
0.0333881629592699,5.885990623805834,0.2262266598443841,0.8215144930497638,1,-9.186363046612897,ENSG00000001561,0.8000446651212957,0.23651394226619615,0.29850882584391664,1.2621193616905058,0.9725985959793269,Increased,0.7951611912861427,0.2370239973443242,0.2864211261297095,0.9691331707354528,ENPP4,ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:3359],ENPP4
0.11948646244903324,5.732393183321397,0.7495164822994821,0.45541067513989975,1,-8.929218947399502,ENSG00000001617,0.427813183316355,0.2946845358115345,0.22307288591791832,0.756988775483572,0.9516585286139356,Decreased,0.4470402865732688,0.2935187745229711,0.21681174322212507,0.963977099152452,SEMA3F,semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728],SEMA3F
0.07252246798962124,0.31905838594741326,0.7838289618384617,0.4351037579407292,1,-8.90280096561151,ENSG00000001626,0.2997053562572957,0.10391543472583398,0.04059236385880711,0.39062882204077054,0.9516585286139356,Decreased,0.3444811269130985,0.10342513931061847,0.04152361051271341,0.963977099152452,CFTR,CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884],CFTR
0.10806230286812028,5.908778367949149,1.067693980063788,0.2883827607214313,1,-8.639696004508181,ENSG00000001629,0.9261471362789112,0.11621727570920218,0.11893146381852587,1.0233544289586956,0.9903178070141372,Increased,0.7123393855098061,0.11233520173695244,0.12871127645579586,0.963977099152452,ANKIB1,ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215],ANKIB1
-0.13104019901497957,5.150885380752676,-0.8930430204809036,0.37410623738781146,1,-8.810957728374966,ENSG00000001630,0.8076029738856679,0.2573010954875173,0.23530382574117148,0.9145076716262448,0.9733508932458786,Decreased,0.9345858218788592,0.24263741847430984,0.22542222667842596,0.9920771588320312,CYP51A1,cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649],CYP51A1
0.03822809437773451,5.550377517994879,0.4670634541204433,0.64153126938541,1,-9.102121809146132,ENSG00000001631,0.6337827670979144,0.07781843669591929,0.05602832645199553,0.7199878181944203,0.9516585286139356,Decreased,0.7534887957841818,0.07708010288792473,0.05915524225751295,0.9656198733979132,KRIT1,KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573],KRIT1
0.14380990610961633,3.350476383189359,0.9907424235305348,0.3243453390136697,1,-8.718837706466818,ENSG00000002016,0.6808890739665376,0.23596907746814855,0.31244458186923085,1.3240912123810165,0.9516585286139356,Increased,0.6285986898823627,0.22374082394617123,0.3153317617431925,0.963977099152452,RAD52,"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]",RAD52
-0.1393452581379358,0.37376954175010735,-2.032645031815841,0.04489852412636711,0.9720288724899574,-7.169117967500342,ENSG00000002079,0.9921024394348268,0.05283591068107229,0.0545165811519446,1.0318092458180037,0.9992868031889172,Increased,0.7387518831886444,0.051179211086216,0.06154287087180839,0.963977099152452,NA,NA,ENSG00000002079
0.03918054289967079,5.923112396719433,0.3101439846087928,0.7571354679363882,1,-9.163639097032872,ENSG00000002330,0.4670181113717512,0.17925011250897294,0.1750032788175181,0.97630777670367,0.9516585286139356,Decreased,0.5093953915503473,0.17851717553557467,0.17628688212865187,0.963977099152452,BAD,BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936],BAD
-0.20915943848624632,6.9475021221136215,-1.0320233230155536,0.3046993042541443,1,-8.677101237812307,ENSG00000002549,0.6055712650262022,0.4411862835266646,0.5866262346682514,1.3296565568154084,0.9516585286139356,Increased,0.6934420870960416,0.4411158872582437,0.5805937881218023,0.963977099152452,LAP3,leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449],LAP3
0.06954159626820478,7.951592895541693,0.49506204791930447,0.6217072478549774,1,-9.08854463826274,ENSG00000002586,0.7640984454497337,0.2232329375249564,0.22063026987951895,0.9883410231738476,0.9655461413693828,Decreased,0.7041182177470541,0.22103676318155,0.215751425908278,0.963977099152452,CD99,CD99 molecule (Xg blood group) [Source:HGNC Symbol;Acc:HGNC:7082],CD99
0.09644561295683264,2.9312840417245845,0.4535426301006465,0.6511994667556003,1,-9.10839673756639,ENSG00000002587,0.939796188707481,0.5312699409842334,0.3401817209119694,0.6403180279346259,0.9929992391032024,Decreased,0.8546401609286416,0.5307982413911756,0.3267271397146914,0.9807158155551262,HS3ST1,heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194],HS3ST1
0.05076707050125487,0.3201373745352671,0.2534938727723628,0.8004381307927779,1,-9.179758094458773,ENSG00000002726,0.8335816824258545,0.4981810999596243,0.10766902720464384,0.21612427130087836,0.9770502928893748,Decreased,0.8403186450881266,0.4966853334512003,0.110696920782588,0.9783657716116648,AOC1,amine oxidase copper containing 1 [Source:HGNC Symbol;Acc:HGNC:80],AOC1
0.3198262147245136,0.5882031669838315,2.164180498922276,0.03297499774977397,0.8821207424592988,-6.9026525000864005,ENSG00000002745,0.1717772990193258,0.27061098248029697,0.05922352847953396,0.2188511638985162,0.9516585286139356,Decreased,0.1770100600560476,0.270671302533812,0.05888217686235671,0.963977099152452,WNT16,Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267],WNT16
-0.02376988991810351,1.1912640734127384,-0.1185176446388632,0.905909471583189,1,-9.205117538233765,ENSG00000002746,0.3492477587881583,0.416943225620861,0.6959010507362754,1.6690547009128749,0.9516585286139356,Increased,0.2814084558640638,0.41024469709607553,0.7188710563724959,0.963977099152452,HECW1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:22195]",HECW1
-0.10649889480897298,4.457869535584048,-1.2037926133936705,0.23168116539913605,1,-8.485614014816164,ENSG00000002822,0.5501557835662745,0.07961766045027208,0.14829520449645411,1.862591837762891,0.9516585286139356,Increased,0.5728759686061221,0.07919595566385744,0.14424417242531332,0.963977099152452,MAD1L1,mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762],MAD1L1
