gene_symbol,levene_pval_mac,var_ratio_mac,levene_pval_nonmac,var_ratio_nonmac,meta_pval,avg_var_ratio,meta_fdr
UCK2,0.7347605341910693,1.2941502009977066,0.04582478057505282,3.0981698124898633,0.1478507694401639,2.196160006743785,0.9864480427080446
ENSG00000277558,0.27501368269675497,0.7362952647061791,0.12252786074413335,0.5665674632211234,0.1479409563733373,0.6514313639636513,0.9864480427080446
PCNX4-DT,0.6164863854477696,1.7552513121732691,0.05469136947076875,4.147050151371979,0.1480075590613577,2.951150731772624,0.9864480427080446
RAET1E-AS1,0.5812241580444288,1.1875200835524795,0.05803740425728256,3.0561485458016295,0.14806266174095276,2.1218343146770544,0.9864480427080446
ENSG00000266677,0.19103995577433153,2.0747627181117037,0.17661174633308216,0.382582060007035,0.14808692415093164,1.2286723890593694,0.9864480427080446
ENSG00000254177,0.09704255386610204,3.3338332119715917,0.3477272143569211,0.13422634632851313,0.14810196023654804,1.7340297791500523,0.9864480427080446
ENSG00000233799,0.0503262157087909,0.36962082150781,0.6706248683304848,0.8580433311640326,0.14812119151202569,0.6138320763359213,0.9864480427080446
GPR108,0.12493927696030348,1.9947574544377749,0.2701599072514445,1.7019192247739046,0.14813329498313935,1.8483383396058397,0.9864480427080446
ENSG00000263823,0.10500646170940206,2.0006141671391324,0.3215480744780194,0.5884983837684832,0.1481707111779434,1.2945562754538078,0.9864480427080446
ANKRD33,0.28879918662733706,1.4595364261676331,0.11691832439157794,0.4247513872158197,0.1481750869108294,0.9421439066917264,0.9864480427080446
ENSG00000273384,0.8715867235924675,1.150003726673965,0.03874730125222751,2.4000976886586063,0.14819445518999178,1.7750507076662858,0.9864480427080446
RN7SL824P,0.5797296073484176,0,0.058260283752968,8.838454085864772,0.1482065780072278,4.419227042932386,0.9864480427080446
FOXN3,0.16426769490962406,0.45790284521820707,0.20567186605506127,0.5389150427995666,0.14824056494647458,0.4984089440088868,0.9864480427080446
ENSG00000284747,0.19680397718406992,0.460367913059005,0.17167913118478792,0.4630193484558786,0.14824697607999096,0.4616936307574418,0.9864480427080446
LINC02708,0.1879109341178567,0.28779109030991684,0.17981660277720996,0.4590814721294485,0.14825500472291828,0.37343628121968264,0.9864480427080446
ENSG00000230381,0.31842438296083625,1.6557522231482047,0.10616260569320451,1.929527492773269,0.14830668398228203,1.792639857960737,0.9864480427080446
ENSG00000240669,0.46161384484315415,0,0.07325318882354756,3.864945581444769,0.14834029639578503,1.9324727907223844,0.9864480427080446
SULT1D1P,0.34101130455415085,2.8662055011427423,0.09916019527758184,7.858276813970746,0.14834050438820193,5.362241157556744,0.9864480427080446
ENSG00000215271,0.7395771220752658,1.0617675035773684,0.04572449664361124,2.659034715139903,0.1483474273511169,1.8604011093586357,0.9864480427080446
ENSG00000250173,0.6464490793162807,0.1076532344265586,0.05231799075729224,4.2879444259203385,0.14836139872662196,2.1977988301734483,0.9864480427080446
HMGB1P20,0.1614943109295853,0.36380143833976974,0.20947054111608424,2.074714434484967,0.1483864042573305,1.2192579364123683,0.9864480427080446
AKIRIN1P2,0.3541488877508354,0.113445358778972,0.09560219386271944,3.220749993297367,0.14848497126220953,1.6670976760381695,0.9864480427080446
MAB21L4,0.3387118342796709,1.7572913062091815,0.09997423677176633,1.865273274032662,0.14850205628520202,1.8112822901209218,0.9864480427080446
AHSA2P,0.28612840811115997,1.8449247950464756,0.11837921170068214,1.9387832402744103,0.14853319533672638,1.8918540176604428,0.9864480427080446
GPR171,0.04650300034212439,2.096896510504224,0.7284961039282138,1.0730525547912364,0.1485521490636159,1.5849745326477302,0.9864480427080446
MIR6890,0.3479126112761779,0.18876337555223183,0.09741868438241084,13.485489584057545,0.14860608310594678,6.837126479804889,0.9864480427080446
RANBP1,0.4962624844373129,1.3009095385922842,0.06830097309783963,2.2137057970821417,0.1486129256688755,1.757307667837213,0.9864480427080446
ENSG00000261101,0.12235373309666794,0.5443255488598908,0.277201986935602,0.5391850030320967,0.14868564231251738,0.5417552759459938,0.9864480427080446
ACOX3,0.3440582344335813,0.5865347785201178,0.0985851307292972,0.34390254548704774,0.14869352015770332,0.46521866200358275,0.9864480427080446
CA12,0.06140903620120534,1.9620728435368937,0.5523790759461398,1.6495178374044708,0.14870042521017746,1.8057953404706821,0.9864480427080446
CDH15,0.03528897145687974,3.2045705947589784,0.9619792932687052,1.297754107211088,0.14878904536215232,2.2511623509850334,0.9864480427080446
GCNA,0.26622680914074787,0.6432139696507997,0.12753008580057018,0.3946772909341517,0.14880483660418414,0.5189456302924758,0.9864480427080446
ENSG00000279600,0.2819411610906056,0.6440847554322432,0.12042846702646544,0,0.14881097300513466,0.3220423777161216,0.9864480427080446
KCNIP1-OT1,0.06120750738431815,3.8468622778823183,0.5548250642369943,2.051800766434297,0.14883031307552955,2.9493315221583076,0.9864480427080446
LINC01307,0.4357141732231876,0,0.07795404847735542,0.0502271945501737,0.14885136764441373,0.02511359727508685,0.9864480427080446
ENSG00000261060,0.5246223130859815,1.098911004934388,0.06475856231790218,0.22415596503939977,0.1488787742129442,0.6615334849868939,0.9864480427080446
AICDA,0.2246560021275597,0,0.15127559316877714,0,0.14891659589769965,0,0.9864480427080446
NKX6-1,0.31508558392581204,0.08120291484755944,0.107885795412216,0.33992935438616695,0.148944626473146,0.2105661346168632,0.9864480427080446
OR52N3P,0.3137119983716901,1.7040111031457943,0.1083932922176695,1.498172787347986,0.14898188127745254,1.6010919452468901,0.9864480427080446
EDAR,0.19847399987897005,0.77627934954785,0.1713346876458942,0.3305375421359711,0.14898595387087313,0.5534084458419106,0.9864480427080446
ENSG00000213867,0.7665987831280834,0.7034399669000477,0.04437867974225139,0,0.1490372137529545,0.35171998345002387,0.9864480427080446
DMAP1,0.10150974744390104,0.743693331058362,0.3352875672625911,0.5079638644981649,0.1490856046460932,0.6258285977782634,0.9864480427080446
LINC01705,0.4846829565820209,0.4061278235171513,0.07022438711211981,0.07082400859788626,0.1490910378579298,0.23847591605751878,0.9864480427080446
IPP,0.08110295440419239,0.35790479526051594,0.41976767479523946,0.6786063396409813,0.14911752182917337,0.5182555674507486,0.9864480427080446
ENSG00000254548,0.04575483392160402,8.991433525043053,0.7443050782917218,0.34676646186492704,0.14915523049659174,4.66909999345399,0.9864480427080446
ENSG00000230526,0.04528093013744834,6.452746049025498,0.7523453165097448,1.727830211558942,0.14919355670575418,4.09028813029222,0.9864480427080446
LRRC2,0.22291183123203884,1.657246381220911,0.1529043774851197,1.9425450107188675,0.14925201330440668,1.7998956959698893,0.9864480427080446
RPL13P12,0.06170251666586644,0.3968274064058469,0.5525689489663652,0.4214506078335826,0.14928816606493922,0.40913900711971474,0.9864480427080446
HELZ2,0.7192868525535026,2.141754251965984,0.04745315928155917,4.404778135788733,0.14941497428533793,3.273266193877358,0.9864480427080446
ENSG00000231403,0.05003316760362125,4.4006713014765975,0.6822866834489596,0,0.14943027545475393,2.2003356507382987,0.9864480427080446
LINC02050,0.44999887381469905,0,0.07589350765040087,3.376891732255891,0.14948103066027627,1.6884458661279456,0.9864480427080446
ENSG00000254998,0.17575168356326334,1.6704546544972747,0.1943681045732242,0,0.1495098302433053,0.8352273272486374,0.9864480427080446
CALML3,0.5527110004722688,0.05332376260714635,0.06182130301831942,0.13724926841639892,0.1495395190572859,0.09528651551177264,0.9864480427080446
TPTE2P5,0.08821720960607213,2.056270501322694,0.387535213818868,1.6318377404697335,0.14960015816375813,1.8440541208962138,0.9864480427080446
IGKV3-20,0.4560891125015907,0.7010804801649024,0.07498045927919322,0.3430900707069121,0.14963558981660452,0.5220852754359073,0.9864480427080446
CEP43,0.28145533299509135,1.389044115902753,0.12152524840059678,2.0504429083759854,0.14965637660807338,1.7197435121393692,0.9864480427080446
RNASEL,0.5652188267362865,1.891242895002328,0.06051576563421695,3.4322037877150797,0.14965880958228078,2.661723341358704,0.9864480427080446
ENSG00000281938,0.946094693609748,0.6556119099363438,0.03615764870371179,2.720487827035917,0.14967200553189408,1.6880498684861305,0.9864480427080446
ENSG00000243018,0.511148503323346,0.8125822506491281,0.06692510575504343,0.5832121986650934,0.14967237029634395,0.6978972246571108,0.9864480427080446
KL,0.06519834061865541,0.5371934014415112,0.5249238637579134,1.576579490273477,0.1497246742074685,1.056886445857494,0.9864480427080446
PICK1,0.13075173723503353,2.0711344305208113,0.2617837455301832,1.96340010515747,0.14973991002139517,2.0172672678391406,0.9864480427080446
MTCL1,0.08187567468826691,1.8205915029058015,0.4181278170211331,0.8647169558783658,0.14975954218767165,1.3426542293920836,0.9864480427080446
ZNF433,0.05708238594209889,0.2771073608887959,0.5999410379840777,0.6521643169552284,0.14979857922212036,0.4646358389220121,0.9864480427080446
ENSG00000268199,0.04007325697939513,3.0253462328357257,0.8546764652847987,1.4757362316728595,0.14981073876310497,2.2505412322542924,0.9864480427080446
ENSG00000212663,0.4509093446273805,1.7386915047038207,0.07596546385056292,0.12803219415294104,0.14982378911396613,0.9333618494283809,0.9864480427080446
SAXO3,0.35520435218546276,1.4005420419095258,0.09647097899057563,2.397825648882717,0.14986891017985213,1.8991838453961214,0.9864480427080446
CAPN13,0.2903665129036144,0.11043710787446116,0.11801488397509026,0.11184855028651138,0.14987113246052233,0.11114282908048627,0.9864480427080446
ZNF737,0.06013758479222959,0.6722513257105137,0.5698226619376963,0.691130572987326,0.14987176776210578,0.6816909493489198,0.9864480427080446
CRACDL,0.17990524587636514,0.689905951458973,0.1905554628565077,0.5959123946128815,0.1499195638230334,0.6429091730359273,0.9864480427080446
LINC02287,0.1420465431561527,2.7121878434995046,0.2413928806972149,0.6971704131585659,0.14994350172631518,1.7046791283290352,0.9864480427080446
LINC01834,0.0752584150745125,4.049611530455335,0.4556498784625582,0,0.14995181063642632,2.0248057652276676,0.9864480427080446
BNIP3P26,0.06177747631792171,0.2864720656183952,0.5551871610895972,0.4374180307593874,0.14997398322368036,0.3619450481888913,0.9864480427080446
BANF1P2,0.4584865683509262,1.0944401184071912,0.07482625517339032,1.881990384361706,0.1500035646390233,1.4882152513844487,0.9864480427080446
MFGE8,0.9387155022258028,1.113965041269481,0.03655223549399034,2.8667804459583577,0.1500214958144853,1.9903727436139194,0.9864480427080446
ENSG00000241593,0.4007711146880153,0.8770602485959039,0.08563760654102445,0.21064544616533495,0.15005160530002265,0.5438528473806195,0.9864480427080446
EDNRA,0.1140031852867417,1.915786861315135,0.30117425051478636,1.5866369005583043,0.15009795012936705,1.7512118809367196,0.9864480427080446
EPCIP,0.2595835870383308,1.8360349196833263,0.1322793532191915,0.27520697202744016,0.15010713800482697,1.0556209458553831,0.9864480427080446
GGPS1,0.27153839078309366,1.402574539263118,0.12648589494689516,1.9175370990373173,0.1501348757302123,1.6600558191502177,0.9864480427080446
ENSG00000250915,0.792526910421925,2.0120165771793133,0.04333829845546475,0.2962034502209638,0.15013821802347305,1.1541100137001385,0.9864480427080446
MPPED2,0.6751740847410461,1.2184258116221498,0.05087616276937427,2.1872113669389117,0.150150013351278,1.7028185892805308,0.9864480427080446
CXCL10,0.14183281601747802,1.9530282100073957,0.24221444208357873,2.513055363886184,0.1501624518974508,2.2330417869467896,0.9864480427080446
ENSG00000233005,0.08679126933732102,0.538116027046048,0.39588790142323416,0.37226974081678815,0.15018152166045598,0.4551928839314181,0.9864480427080446
RAD1P2,0.5390714101331281,1.956375333534588,0.06373975825485326,6.276684995216885,0.15018377300699456,4.116530164375737,0.9864480427080446
CA14,0.2379740211758854,0.6518015487638023,0.14441605314348255,0.3391150834048703,0.1502073262228166,0.49545831608433627,0.9864480427080446
LINC02021,0.5039115993696525,1.4929975068345205,0.0682380876022331,2.09070174625839,0.15027033536074935,1.7918496265464552,0.9864480427080446
WNT16,0.1717772990193258,0.2188511638985162,0.20025788392693175,0.3164843117951714,0.15031682169022625,0.2676677378468438,0.9864480427080446
CPHXL,0.28068800625345014,0,0.12258361981872493,4.0870821247702676,0.15034375629532443,2.0435410623851338,0.9864480427080446
ACSBG1,0.975682132983658,1.2350839284308426,0.03528319617554491,0.4028309125342416,0.15040248940562437,0.818957420482542,0.9864480427080446
CKMT2-AS1,0.5656132128724903,1.5318030916640757,0.06086899658643702,2.3187890316377335,0.15041301600696608,1.9252960616509047,0.9864480427080446
C2CD4C,0.7621039869268138,1.1690013048770127,0.04522628889649431,2.644407912568133,0.15054379531371517,1.9067046087225727,0.9864480427080446
ENSG00000254192,0.07857860421311272,0.6034147336338628,0.43873925431681016,0.4298477723308629,0.1505720265916373,0.5166312529823629,0.9864480427080446
RPL13AP8,0.5361619667713899,0.5996247638745279,0.06431993161795908,2.502207950048453,0.15060698923907742,1.5509163569614905,0.9864480427080446
GUSBP2,0.3703708735147929,1.2866916857460164,0.09317337679782572,0.32947738141731087,0.15068376714780785,0.8080845335816637,0.9864480427080446
TRGV2,0.24064875763971588,0.6700150611699488,0.1434029733199235,0.27292802648559905,0.15068727647895142,0.4714715438277739,0.9864480427080446
ARHGAP20,0.41560037778798486,1.3519724601865932,0.08304129628110245,2.233416317354077,0.15069484006994316,1.792694388770335,0.9864480427080446
TGM7,0.5848517899064323,0.834918042420557,0.05901379959242955,2.992758687226366,0.15070269127042385,1.9138383648234614,0.9864480427080446
ENSG00000238153,0.04651417572406455,22.214684579448832,0.7420847998459226,0,0.15071324965123573,11.107342289724416,0.9864480427080446
RN7SKP240,0.04648661151024047,0,0.7426774729422267,0.49048180832208904,0.15073713739385244,0.24524090416104452,0.9864480427080446
BAG2,0.2935904006317085,1.6070815262855596,0.11766543334726548,1.87152783607287,0.15080742352065726,1.7393046811792148,0.9864480427080446
UCHL3,0.06077217062358255,0.45415488159563894,0.5685484423846182,0.6475291103822806,0.15082923536536838,0.5508419959889598,0.9864480427080446
C12orf71BP,0.16054005614296554,0.1916833816533265,0.21526956281545312,1.3881122819779756,0.15085435562944688,0.7898978318156511,0.9864480427080446
DEPDC1,0.04413047504839638,0.1866909509283297,0.7831463472138596,1.0432073448554042,0.15085850351697333,0.6149491478918669,0.9864480427080446
TNFSF11,0.06907574845627092,7.914880551108022,0.5004301599094905,0.5455443257038912,0.15088194877016986,4.230212438405957,0.9864480427080446
RN7SL845P,0.0533644165057746,15.37405646162337,0.6478528694651997,0,0.1508977716544707,7.687028230811685,0.9864480427080446
DMRTC1B,0.1373657678980997,1.8839797289392377,0.2516848560843773,0.4650662353565766,0.1508997674691011,1.174522982147907,0.9864480427080446
MTCO1P31,0.7666753589115045,0.645875183577748,0.04510183838406459,4.33462052258306,0.15091855746263816,2.4902478530804038,0.9864480427080446
MCIDAS,0.8720921917151819,0.7734492871873888,0.0396779943907109,2.953680581684196,0.1510006464744179,1.8635649344357923,0.9864480427080446
CREG1,0.22480776265017915,0.4334939415627624,0.15400489062281486,0.3857980764022048,0.15106329530006354,0.4096460089824836,0.9864480427080446
KRTAP1-5,0.7870780009186105,1.4348781290585624,0.04398752998096843,4.9491146206408345,0.15106370651022588,3.1919963748496984,0.9864480427080446
PI4KAP1,0.1537849908173817,0.4798643439707689,0.22517724164859867,0.4582452996192199,0.15108813281391675,0.46905482179499436,0.9864480427080446
TCP11,0.07130895121515757,0.43464341377886473,0.48573600096550174,1.3858165670683296,0.15111653207038736,0.9102299904235971,0.9864480427080446
ENSG00000258760,0.3548377740125954,0.18991494004569237,0.09764038867630156,2.0877028451556443,0.15114737929721317,1.1388088926006683,0.9864480427080446
RAD17,0.8140539629661342,1.0138538333425722,0.04256089230330453,2.054799242348521,0.15114860620973106,1.5343265378455464,0.9864480427080446
ENSG00000267393,0.3788503785554994,0,0.09147617163504182,8.340337600419005,0.1511785963204265,4.1701688002095025,0.9864480427080446
SLC25A36,0.13497258244601715,1.6882010960302538,0.256788413607386,0.555312254566615,0.1511907443373743,1.1217566752984345,0.9864480427080446
