perturbation,spearman_rho,pvalue,target_gene
3372_GINS4_P1P2_ENSG00000147536,0.09800729512821565,1.87729266709986e-07,GINS4
2277_DNAJA3_P1P2_ENSG00000103423,0.0979484410066881,1.9093776056856948e-07,DNAJA3
7451_RPL24_P1P2_ENSG00000114391,0.09792413574311026,1.9227818739111835e-07,RPL24
1284_CCDC59_P1P2_ENSG00000133773,0.0978934549760482,1.9398320585045573e-07,CCDC59
1841_INTS11_P1P2_ENSG00000127054,0.09787950936824993,1.947630230437226e-07,INTS11
1943_CTR9_P1P2_ENSG00000198730,0.09769674296463404,2.0526719200548238e-07,CTR9
8750_TBX1_P1P2_ENSG00000184058,0.09768653323851328,2.058698389493374e-07,TBX1
7156_RBM14-RBM4_P2_nan,0.09763292881774004,2.0906208148373308e-07,RBM14-RBM4
1614_CINP_P1P2_ENSG00000100865,0.09760249685867807,2.1089558203722914e-07,CINP
884_BRCA1_P1P2_ENSG00000012048,0.09754677407691907,2.1429316846117333e-07,BRCA1
7559_RRN3_P1P2_ENSG00000085721,0.09751608095006435,2.1618713811686582e-07,RRN3
7514_RPS25_P1P2_ENSG00000118181,0.0973593679146145,2.2611214934846103e-07,RPS25
4470_KRI1_P1P2_ENSG00000129347,0.09734513319514439,2.270351588347927e-07,KRI1
3736_HIPK1_P1P2_ENSG00000163349,0.09731162902153258,2.2922202406761008e-07,HIPK1
9751_VPS35_P1P2_ENSG00000069329,0.09727350121070077,2.317354289106122e-07,VPS35
2134_DDX5_P1P2_ENSG00000108654,0.0971805109671557,2.3797750097427183e-07,DDX5
1411_CDC7_P1P2_ENSG00000097046,0.09700201354148044,2.5041732069133205e-07,CDC7
8146_SMARCB1_P1_ENSG00000099956,0.0969918661386735,2.511430586105826e-07,SMARCB1
2781_EXOC4_P1P2_ENSG00000131558,0.09697406212603565,2.524213038994859e-07,EXOC4
5904_NUP98_P1P2_ENSG00000110713,0.09695240669452798,2.53984530953637e-07,NUP98
9682_UTP15_P1P2_ENSG00000164338,0.09674619913805599,2.693457682398425e-07,UTP15
4930_MED10_P1P2_ENSG00000133398,0.09671485900292455,2.7175756152416637e-07,MED10
1029_C1D_P1P2_ENSG00000197223,0.09655629468548689,2.8428301253251847e-07,C1D
4523_LAS1L_P1P2_ENSG00000001497,0.09652989416836176,2.864218616535513e-07,LAS1L
10029_ZC3H8_P1P2_ENSG00000144161,0.096506432876635,2.8833561564401877e-07,ZC3H8
3637_HAUS4_P1P2_ENSG00000092036,0.09642615950331775,2.949773708915494e-07,HAUS4
4881_MBNL1_P1P2_ENSG00000152601,0.0963460019488491,3.017567595444143e-07,MBNL1
7503_RPS15A_P1P2_ENSG00000134419,0.096172588146602,3.169417397864141e-07,RPS15A
2114_DDX27_P1P2_ENSG00000124228,0.09610607071101142,3.2295982327531675e-07,DDX27
4957_MED7_P1P2_ENSG00000155868,0.09607478080821262,3.2582872879749125e-07,MED7
3342_GFER_P1P2_ENSG00000127554,0.09606672491030874,3.265713283313078e-07,GFER
7823_SETDB1_P1P2_ENSG00000143379,0.09605838636222551,3.2734170268927915e-07,SETDB1
7164_RBM22_P1P2_ENSG00000086589,0.09588599679771742,3.436667813726349e-07,RBM22
8405_SRFBP1_P1P2_ENSG00000151304,0.09582636455980134,3.4949460807452765e-07,SRFBP1
4624_LONP1_P1P2_ENSG00000196365,0.09577764870571688,3.5432623132883196e-07,LONP1
8855_TFPT_P1P2_ENSG00000105619,0.09566801089622122,3.6543691490040407e-07,TFPT
2551_EIF3G_P1P2_ENSG00000130811,0.09554650983529961,3.7814238121645893e-07,EIF3G
7311_RIOK1_P1P2_ENSG00000124784,0.09549858178365175,3.832705497197074e-07,RIOK1
5902_NUP88_P1P2_ENSG00000108559,0.09520010192637363,4.167493907169424e-07,NUP88
8626_SYNGR3_P1P2_ENSG00000127561,0.09519016465307371,4.179111492710249e-07,SYNGR3
5469_NASP_P1P2_ENSG00000132780,0.09518039826734191,4.190559720399217e-07,NASP
7522_RPS2_P1P2_ENSG00000140988,0.09502888494292655,4.3720860586015577e-07,RPS2
2129_DDX54_P1_ENSG00000123064,0.09499061150149425,4.419126944299929e-07,DDX54
968_C12orf60_P1P2_ENSG00000182993,0.09496508423058976,4.4507727232434275e-07,C12orf60
759_BANP_P1P2_ENSG00000172530,0.09488608527233759,4.5500969742014016e-07,BANP
9592_UNC45A_P1_ENSG00000140553,0.09485494773032935,4.589829999253948e-07,UNC45A
373_AP2A1_P1P2_ENSG00000196961,0.09481991524148584,4.634933053716371e-07,AP2A1
2233_DIS3_P1P2_ENSG00000083520,0.09460851764686054,4.916304582487656e-07,DIS3
2548_EIF3D_P1P2_ENSG00000100353,0.09458820620845926,4.944190107705278e-07,EIF3D
5985_OSGEP_P1P2_ENSG00000092094,0.09454405380477837,5.005333713789562e-07,OSGEP
6229_PEX1_P1P2_ENSG00000127980,0.0945006053718969,5.066213564521637e-07,PEX1
6980_PYURF_P1P2_ENSG00000145337,0.09427815704786757,5.389257739162854e-07,PYURF
1831_CPNE1_P1P2_ENSG00000214078,0.09425768170786797,5.419970616785383e-07,CPNE1
7247_RFC3_P1P2_ENSG00000133119,0.09422201188362894,5.473878429205895e-07,RFC3
7660_SASS6_P1P2_ENSG00000156876,0.09421598782816214,5.483033435533114e-07,SASS6
3371_GINS3_P1P2_ENSG00000181938,0.09412803285667093,5.618394403025216e-07,GINS3
3568_GTF2B_P1P2_ENSG00000137947,0.09412091952730305,5.62948131685719e-07,GTF2B
3935_HPS5_P1P2_ENSG00000110756,0.09407179633744303,5.706622762999648e-07,HPS5
2105_DDX18_P1P2_ENSG00000088205,0.09401951254627768,5.789846200788612e-07,DDX18
9390_TTC4_P1P2_ENSG00000243725,0.09399011315465414,5.837155461395823e-07,TTC4
6652_PPP1R10_P1P2_ENSG00000204569,0.09391812327360566,5.954578881008184e-07,PPP1R10
4932_MED12_P1P2_ENSG00000184634,0.09391309015108094,5.962873026502114e-07,MED12
5970_ORC6_P1P2_ENSG00000091651,0.09388927390538665,6.002271293562508e-07,ORC6
4126_INO80B_P1P2_ENSG00000115274,0.09383249140575249,6.097218685137017e-07,INO80B
7516_RPS27A_P1P2_ENSG00000143947,0.09364696715622621,6.417630917069035e-07,RPS27A
9811_WDR25_P1P2_ENSG00000176473,0.09358987404962865,6.519456034964206e-07,WDR25
6845_PSMA5_P1P2_ENSG00000143106,0.09351232817308765,6.660253611056579e-07,PSMA5
10135_ZMAT2_P2_ENSG00000146007,0.09331862711464228,7.024862129142538e-07,ZMAT2
4746_MAD2L1_P1P2_ENSG00000164109,0.09330693313863757,7.047478554660788e-07,MAD2L1
7523_RPS3A_P1P2_ENSG00000145425,0.09330341435940505,7.054297669654123e-07,RPS3A
6335_PIGH_P1P2_ENSG00000100564,0.0931812044912434,7.295112958513016e-07,PIGH
9364_TSR1_P1_ENSG00000167721,0.09309084473400607,7.47823743852658e-07,TSR1
3531_GRB2_P1_ENSG00000177885,0.09272981895203745,8.255056559127907e-07,GRB2
1482_CENPI_P1P2_ENSG00000102384,0.0925953503190847,8.563790522973762e-07,CENPI
10041_ZCRB1_P1P2_ENSG00000139168,0.09259445665233704,8.565879048646714e-07,ZCRB1
1551_CHCHD4_P1P2_ENSG00000163528,0.09248894486406117,8.815939454109304e-07,CHCHD4
6970_PXN_P1P2_ENSG00000089159,0.09248736818442341,8.819728901674753e-07,PXN
1365_CD3EAP_P1P2_ENSG00000117877,0.09241185898676008,9.00305704574491e-07,CD3EAP
4945_MED22_P1P2_ENSG00000148297,0.09237536159379504,9.092978100254798e-07,MED22
9926_YEATS4_P1P2_ENSG00000127337,0.09235420055399383,9.145509129933583e-07,YEATS4
3639_HAUS6_P1P2_ENSG00000147874,0.09224006915379225,9.433907116674211e-07,HAUS6
1828_CPEB1_ENST00000568128.1_ENSG00000214575,0.09222120918495529,9.482399083015546e-07,CPEB1
3640_HAUS7_P1_ENSG00000213397,0.09214608367824677,9.677949873568594e-07,HAUS7
7228_RELL2_P1P2_ENSG00000164620,0.09204329641817936,9.95179982067309e-07,RELL2
2784_EXOC7_P1P2_ENSG00000182473,0.09165693628554825,1.1049373114058456e-06,EXOC7
5487_NCAPD2_P1P2_ENSG00000010292,0.09160740575991272,1.11982293015796e-06,NCAPD2
11129_non-targeting_non-targeting_non-targeting,0.09152559145584513,1.1448342557892527e-06,non-targeting
4635_LPIN1_P1P2_ENSG00000134324,0.09145823864657389,1.1658269387692436e-06,LPIN1
4998_METTL21A_P1P2_ENSG00000144401,0.09144979153436314,1.1684857335800074e-06,METTL21A
10786_non-targeting_non-targeting_non-targeting,0.09142854558816017,1.1751988640859295e-06,non-targeting
4151_INTS6_P1P2_ENSG00000102786,0.09138480213240169,1.1891375676487688e-06,INTS6
9958_YY1_P1P2_ENSG00000100811,0.09136165331551113,1.196578045164016e-06,YY1
8730_TBCE_P1P2_ENSG00000285053,0.09130383151852885,1.2153591678503265e-06,TBCE
7068_RAD51C_P1P2_ENSG00000108384,0.09129266149025653,1.2190198308826662e-06,RAD51C
8648_TADA2A_P1P2_ENSG00000276234,0.0911552770210002,1.2649198293582056e-06,TADA2A
593_INTS13_P1P2_ENSG00000064102,0.09097853735976254,1.3264165967133216e-06,INTS13
9412_TUBB2A_P1P2_ENSG00000137267,0.09095211079181541,1.3358552335812564e-06,TUBB2A
8347_SPEN_P1P2_ENSG00000065526,0.09094830584429464,1.337219532316253e-06,SPEN
6628_PPIH_P1P2_ENSG00000171960,0.09093700469474363,1.3412795642471942e-06,PPIH
9741_VPS13D_P1P2_ENSG00000048707,0.0909186439540537,1.3479010892774716e-06,VPS13D
2544_EIF3A_P1P2_ENSG00000107581,0.09088293597567212,1.3608687234975483e-06,EIF3A
7454_RPL27A_P1P2_ENSG00000166441,0.09085399202817016,1.3714678613284649e-06,RPL27A
2599_ELOF1_P1P2_ENSG00000130165,0.09085224016190596,1.3721119267550166e-06,ELOF1
118_ACTR8_P1P2_ENSG00000113812,0.09083083515054527,1.3800048938944094e-06,ACTR8
9798_BUD23_P1P2_ENSG00000071462,0.0907572621412715,1.4074686442223693e-06,BUD23
939_BYSL_P1P2_ENSG00000112578,0.09049847495205258,1.5083048490637519e-06,BYSL
9925_YEATS2_P1P2_ENSG00000163872,0.09024783716525596,1.6125603615611883e-06,YEATS2
9594_UNC50_P1P2_ENSG00000115446,0.09018385320555841,1.6402646042469854e-06,UNC50
237_AKIRIN2_P1P2_ENSG00000135334,0.09012724374302154,1.6651565363391523e-06,AKIRIN2
5898_NUP54_P1P2_ENSG00000138750,0.09011198799720112,1.6719265180689939e-06,NUP54
2124_DDX47_P1P2_ENSG00000213782,0.09001804873653255,1.7141999073628378e-06,DDX47
7540_RPSA_P1P2_ENSG00000168028,0.09000930498929792,1.718186476308888e-06,RPSA
7491_RPP30_P1P2_ENSG00000148688,0.0899664288685549,1.7378643942872356e-06,RPP30
1268_CCDC174_P1P2_ENSG00000154781,0.08975573202043531,1.8377508314933065e-06,CCDC174
5745_NOP10_P1P2_ENSG00000182117,0.08970492789877334,1.8626483110154111e-06,NOP10
2554_EIF3J_P1P2_ENSG00000104131,0.08968102728405956,1.87447297349891e-06,EIF3J
3741_HIRA_P1_ENSG00000100084,0.08962005588947773,1.9049655539202599e-06,HIRA
10005_ZBTB4_P1_ENSG00000174282,0.08961337946395048,1.908333308527443e-06,ZBTB4
7538_RPS8_P1P2_ENSG00000142937,0.08959597149002094,1.9171412305651206e-06,RPS8
16_AATF_P1P2_ENSG00000275700,0.08949285212769852,1.9701225322073206e-06,AATF
7539_RPS9_P1P2_ENSG00000170889,0.08943890055796617,1.998399424576065e-06,RPS9
2353_DPM2_P1P2_ENSG00000136908,0.08936087426165822,2.0399844949645666e-06,DPM2
4893_MCEE_P1P2_ENSG00000124370,0.08924637959102884,2.1025129819309377e-06,MCEE
8994_TMEM127_P1P2_ENSG00000135956,0.08922392883373252,2.1149878072991665e-06,TMEM127
7585_RTF1_P1P2_ENSG00000137815,0.08917610180995512,2.141800356615131e-06,RTF1
1500_CEP192_P1P2_ENSG00000101639,0.08914107093325847,2.1616458884477838e-06,CEP192
3576_GTF2H3_P1P2_ENSG00000111358,0.0891158445964362,2.1760461873205435e-06,GTF2H3
1470_CEBPZ_P1P2_ENSG00000115816,0.08897122588679685,2.2603946505807735e-06,CEBPZ
10922_non-targeting_non-targeting_non-targeting,0.08896916341356922,2.2616199822647346e-06,non-targeting
1350_CCT6A_P1P2_ENSG00000146731,0.0889483774666062,2.2740047176667426e-06,CCT6A
39_ABHD11_P1P2_ENSG00000106077,0.08894217338807237,2.277713842468436e-06,ABHD11
8041_SLC35B1_P1P2_ENSG00000121073,0.08879808722428202,2.365507514189459e-06,SLC35B1
6852_PSMB4_P1P2_ENSG00000159377,0.08879785668727978,2.3656505515070195e-06,PSMB4
3585_GTF3C2_P1P2_ENSG00000115207,0.08870952232389208,2.42107303746921e-06,GTF3C2
8080_SLC39A9_P1P2_ENSG00000029364,0.0885704827171837,2.5108406327631608e-06,SLC39A9
9421_TUBB_P2_ENSG00000196230,0.08835239148875872,2.658110103335185e-06,TUBB
8710_TBC1D1_ENST00000261439.4_ENSG00000065882,0.08827024615720072,2.7156997660355833e-06,TBC1D1
4713_LTV1_P1P2_ENSG00000135521,0.08821341153148449,2.756243258257662e-06,LTV1
2260_DMRTA2_P1P2_ENSG00000142700,0.08819047741066664,2.7727673716099737e-06,DMRTA2
7521_RPS29_P1_ENSG00000213741,0.08815886400479292,2.795700760725924e-06,RPS29
3990_HTATSF1_P1P2_ENSG00000102241,0.08805868681050627,2.869580298404375e-06,HTATSF1
2078_DCTN6_P1P2_ENSG00000104671,0.08788954519746174,2.998588482359824e-06,DCTN6
5576_NDUFV2_P1P2_ENSG00000178127,0.0878352668992973,3.041153527055975e-06,NDUFV2
3654_HBS1L_P1P2_ENSG00000112339,0.08781253993930133,3.0591475468875706e-06,HBS1L
9779_INTS14_P1P2_ENSG00000138614,0.08778661660585217,3.079796913333287e-06,INTS14
6902_PTCD3_P1P2_ENSG00000132300,0.08770880956151839,3.142580086151577e-06,PTCD3
7829_SF1_P1P2_ENSG00000168066,0.0876702400224445,3.1741552549606566e-06,SF1
9824_WDR46_P1P2_ENSG00000227057,0.08759322830389939,3.2381136294871517e-06,WDR46
6698_PPP4R2_P1P2_ENSG00000163605,0.08756723028610919,3.259982595419835e-06,PPP4R2
6273_PHAX_P2_ENSG00000164902,0.08748098042862298,3.3335526033769257e-06,PHAX
1667_CLNS1A_P1P2_ENSG00000074201,0.08741256467718284,3.3930395356043922e-06,CLNS1A
6681_PPP2R1A_P1_ENSG00000105568,0.0873555011266112,3.4434327526907005e-06,PPP2R1A
4146_INTS1_P1P2_ENSG00000164880,0.08730103743155682,3.4921984943669042e-06,INTS1
6671_PPP1R37_P1P2_ENSG00000104866,0.08721450813527999,3.571038868536079e-06,PPP1R37
7577_RSL24D1_P1P2_ENSG00000137876,0.08715083693207502,3.6301386221406552e-06,RSL24D1
4185_IRF2BP2_P2_ENSG00000168264,0.08711179718349772,3.666837690702254e-06,IRF2BP2
9435_TUT1_P1_ENSG00000149016,0.08707695815227846,3.6998878557298434e-06,TUT1
2607_ELP5_P1P2_ENSG00000170291,0.08706936923958426,3.7071248669788705e-06,ELP5
5125_MMP17_P1P2_ENSG00000198598,0.08701964041988386,3.7548844623826116e-06,MMP17
1892_CSDE1_P1P2_ENSG00000009307,0.08701266143608836,3.7616340729719966e-06,CSDE1
7430_RPIA_P1P2_ENSG00000153574,0.0867307926027651,4.044166368262768e-06,RPIA
6050_PAM16_P1P2_ENSG00000217930,0.08669908382338297,4.07719295110476e-06,PAM16
1877_CRLS1_P1P2_ENSG00000088766,0.08664946731658109,4.129390433513542e-06,CRLS1
3632_HARS_P1P2_ENSG00000170445,0.08659036332545571,4.192404422758261e-06,HARS
5889_NUP160_P1P2_ENSG00000030066,0.0865681764228636,4.216295999477828e-06,NUP160
7507_RPS18_P1P2_ENSG00000231500,0.08655856211631979,4.2266894428856925e-06,RPS18
303_ANAPC13_P1P2_ENSG00000129055,0.08647006492609831,4.323517792135873e-06,ANAPC13
7893_SEM1_P1P2_ENSG00000127922,0.08645210614736105,4.343424822704546e-06,SEM1
8506_STIL_P1P2_ENSG00000123473,0.08639094344468409,4.411883351378118e-06,STIL
3710_HEXIM1_P1P2_ENSG00000186834,0.08620870421309434,4.622040882380227e-06,HEXIM1
5726_NOB1_P1P2_ENSG00000141101,0.08612616551770033,4.720346882860513e-06,NOB1
10676_ZNF84_P1P2_ENSG00000198040,0.08601022098965352,4.861826767786441e-06,ZNF84
1119_C7orf26_P1P2_ENSG00000146576,0.08587391586426273,5.0333439997285235e-06,C7orf26
1385_CDAN1_P1P2_ENSG00000140326,0.08576116848061131,5.179579666696123e-06,CDAN1
9570_UFL1_P1P2_ENSG00000014123,0.08572156501801217,5.231904483153073e-06,UFL1
1441_CDK7_P1P2_ENSG00000134058,0.08561287891255147,5.378114377614384e-06,CDK7
7077_RAE1_P1P2_ENSG00000101146,0.0855632820316982,5.446126244280707e-06,RAE1
9709_VBP1_P1P2_ENSG00000155959,0.08551029263346038,5.51969932014426e-06,VBP1
4130_INO80_P1P2_ENSG00000128908,0.08548284744516421,5.5581784410047676e-06,INO80
1510_CEP68_P1P2_ENSG00000011523,0.0854574099171021,5.59407182447393e-06,CEP68
6760_PRKCA_P1P2_ENSG00000154229,0.08541019873342863,5.6612772849287315e-06,PRKCA
7631_SACM1L_P1P2_ENSG00000211456,0.08539652450368661,5.68088646778485e-06,SACM1L
6547_POLR2F_P1P2_ENSG00000100142,0.08537332409809624,5.714305159240284e-06,POLR2F
4506_LAMTOR2_P1P2_ENSG00000116586,0.08535695650831858,5.7379946763786836e-06,LAMTOR2
2338_DPAGT1_P1P2_ENSG00000172269,0.08527517283504152,5.8577781153254084e-06,DPAGT1
9677_USP9X_P1P2_ENSG00000124486,0.08524511865572917,5.902394691812858e-06,USP9X
9164_TOMM22_P1P2_ENSG00000100216,0.0852138779363213,5.949117221228979e-06,TOMM22
115_ACTR3_P1P2_ENSG00000115091,0.08515336922789084,6.040620025021778e-06,ACTR3
5548_NDUFAF5_P1P2_ENSG00000101247,0.08501249069898731,6.258904481875545e-06,NDUFAF5
9_AAR2_P1P2_ENSG00000131043,0.08498541200541267,6.3017170968120136e-06,AAR2
4619_LMO2_P1P2_ENSG00000135363,0.08494667480306442,6.363449504563964e-06,LMO2
8157_SMC3_P1P2_ENSG00000108055,0.08480726923901678,6.5904294648563535e-06,SMC3
4729_LYRM4_P1P2_ENSG00000214113,0.08478043397961935,6.635002134418829e-06,LYRM4
1391_CDC23_P1P2_ENSG00000094880,0.0847468282407548,6.691226974382846e-06,CDC23
8161_SMC6_P1P2_ENSG00000163029,0.0845968523670701,6.947747818747687e-06,SMC6
2067_DCLRE1B_P1P2_ENSG00000118655,0.08444659061735231,7.214170176049202e-06,DCLRE1B
7032_RAB4A_P1P2_ENSG00000168118,0.08442528394694776,7.25272954087326e-06,RAB4A
7492_RPP38_P1P2_ENSG00000152464,0.08433988206737242,7.409270447795833e-06,RPP38
640_ATP11B_P1P2_ENSG00000058063,0.08427876611695466,7.523272242438327e-06,ATP11B
1516_CEP85_P1P2_ENSG00000130695,0.08418472314150419,7.701974320148551e-06,CEP85
5302_MTBP_P1P2_ENSG00000172167,0.08413527483535894,7.797556773320967e-06,MTBP
2209_DHX33_P1P2_ENSG00000005100,0.08402387763624702,8.017055215692297e-06,DHX33
7508_RPS19BP1_P1P2_ENSG00000187051,0.08400516867183343,8.054493833623392e-06,RPS19BP1
5536_NDUFA3_P1P2_ENSG00000170906,0.08391466328399562,8.237975576513907e-06,NDUFA3
8326_SPATA5_P1P2_ENSG00000145375,0.0838381018918092,8.396299852686137e-06,SPATA5
934_BUB1B_P1P2_ENSG00000156970,0.08376461486370178,8.550997532327753e-06,BUB1B
4128_INO80D_P1P2_ENSG00000114933,0.08369456708224803,8.700986913053018e-06,INO80D
7564_RRP1_P1P2_ENSG00000160214,0.08363376173879367,8.833220373899313e-06,RRP1
5743_NOMO3_P1P2_ENSG00000103226,0.08353407087547914,9.054180544861903e-06,NOMO3
1979_CXXC1_P1P2_ENSG00000154832,0.08344922198483302,9.24639304354793e-06,CXXC1
9687_UTP6_P1P2_ENSG00000108651,0.08344284137621621,9.261003812125222e-06,UTP6
7670_SBNO1_P1P2_ENSG00000139697,0.08343446599333093,9.28021582036215e-06,SBNO1
9462_TYK2_P1P2_ENSG00000105397,0.08342001040973979,9.313464557042371e-06,TYK2
6154_PDCD2_P1P2_ENSG00000071994,0.08339938084102304,9.361110894717995e-06,PDCD2
4160_IPO11_P1P2_ENSG00000086200,0.08310918365697502,1.0056518101694163e-05,IPO11
3971_HSPA14_P1P2_ENSG00000284024,0.08309989177980497,1.0079579546023423e-05,HSPA14
1960_CUL1_P1P2_ENSG00000055130,0.08309236735298552,1.009829135062671e-05,CUL1
7393_RNF4_P1P2_ENSG00000063978,0.08306704456720194,1.0161508131187732e-05,RNF4
4778_MAGOH_P1P2_ENSG00000162385,0.08288134108952236,1.063678403295037e-05,MAGOH
8913_TIMELESS_P1P2_ENSG00000111602,0.08284932170317683,1.0720847482605866e-05,TIMELESS
3447_GNL3_P1P2_ENSG00000163938,0.08280073965728249,1.0849606248300246e-05,GNL3
1040_C1orf131_P1P2_ENSG00000143633,0.08273810882619026,1.1017777633855488e-05,C1orf131
8160_SMC5_P1P2_ENSG00000198887,0.08269200303788654,1.1143163722260861e-05,SMC5
7737_SEC16A_P1P2_ENSG00000148396,0.08268981535458546,1.1149146900933114e-05,SEC16A
1340_CCP110_P1P2_ENSG00000103540,0.08264756743373902,1.126529533008851e-05,CCP110
6605_PPAN_P1P2_ENSG00000130810,0.0825931214723002,1.1416682097519699e-05,PPAN
3042_FCF1_P1P2_ENSG00000119616,0.08250351082597462,1.1670078759607863e-05,FCF1
9818_WDR3_P1P2_ENSG00000065183,0.08234907682881511,1.2119418930199916e-05,WDR3
9749_VPS33A_P1P2_ENSG00000139719,0.08233574706112073,1.2158967420047784e-05,VPS33A
2972_FARS2_P1P2_ENSG00000145982,0.0822710161400406,1.235277625076266e-05,FARS2
6175_PDHA1_P1P2_ENSG00000131828,0.08225537455373623,1.2400048322306565e-05,PDHA1
9177_TOP3A_P1P2_ENSG00000177302,0.0822422043885819,1.2439985004238307e-05,TOP3A
2251_DMAP1_P1P2_ENSG00000178028,0.08222552511707625,1.2490738635671655e-05,DMAP1
5127_MMS22L_P1P2_ENSG00000146263,0.08194737711872639,1.3366788585150119e-05,MMS22L
8236_SNUPN_P1P2_ENSG00000169371,0.08181129956319845,1.3816424949177666e-05,SNUPN
7487_RPP14_P1P2_ENSG00000163684,0.0815906014932865,1.4576469974311513e-05,RPP14
6279_PHF10_P1P2_ENSG00000130024,0.08144775077138001,1.5089491104595005e-05,PHF10
10040_ZCCHC9_P1P2_ENSG00000131732,0.08139819122710083,1.5271461054380648e-05,ZCCHC9
5990_OSTC_P1P2_ENSG00000198856,0.08130208524104045,1.5630313770619788e-05,OSTC
4394_KIF4A_P1P2_ENSG00000090889,0.08128611907583314,1.5690703134242142e-05,KIF4A
1257_CCDC137_P1P2_ENSG00000185298,0.08120551173238806,1.599899666243384e-05,CCDC137
9429_TUBGCP6_P1P2_ENSG00000128159,0.08119287357570046,1.6047853247330433e-05,TUBGCP6
2096_DDOST_P1P2_ENSG00000244038,0.08109317948809219,1.6438264409257836e-05,DDOST
10163_ZNF131_P1P2_ENSG00000172262,0.08101823292968613,1.6737701913905453e-05,ZNF131
8653_TAF12_P1P2_ENSG00000120656,0.08100907378594162,1.6774650136776116e-05,TAF12
8431_SRSF1_P1P2_ENSG00000136450,0.0810000178195967,1.6811258511773967e-05,SRSF1
2550_EIF3F_P1P2_ENSG00000175390,0.08099416357693344,1.6834964532889964e-05,EIF3F
5196_MRPL13_P1P2_ENSG00000172172,0.08091770966120496,1.714749297614342e-05,MRPL13
1443_CDK9_P1P2_ENSG00000136807,0.08083075207124328,1.750967418762701e-05,CDK9
7819_SETD5_P1P2_ENSG00000168137,0.08080483788509027,1.7619009011701628e-05,SETD5
6564_POLR3K_P1P2_ENSG00000161980,0.08069366853606917,1.8095465118216784e-05,POLR3K
3634_HAUS1_P1P2_ENSG00000152240,0.08056199697793395,1.867566462981249e-05,HAUS1
112_ACTR2_P1P2_ENSG00000138071,0.08048484983905184,1.9023790476477017e-05,ACTR2
1222_CBLN1_P1P2_ENSG00000102924,0.0803802499885215,1.95056732746344e-05,CBLN1
8744_TBRG4_P1P2_ENSG00000136270,0.0803001676675734,1.9882435314064333e-05,TBRG4
4593_LIN52_P1P2_ENSG00000205659,0.08027384130920424,2.0007798055459594e-05,LIN52
1716_CNOT1_P1P2_ENSG00000125107,0.08007647154186756,2.0971897823069955e-05,CNOT1
5293_MSTO1_P1P2_ENSG00000125459,0.08002366190950069,2.1237260626209985e-05,MSTO1
761_BARD1_P1P2_ENSG00000138376,0.08001294704402767,2.129149014565425e-05,BARD1
7752_SEC61B_P1P2_ENSG00000106803,0.0798553629118863,2.2104423424342484e-05,SEC61B
9762_VPS51_P1P2_ENSG00000149823,0.079846053838483,2.21533586076073e-05,VPS51
3567_GTF2A2_P1P2_ENSG00000140307,0.07984050160466649,2.2182594185971786e-05,GTF2A2
2939_FAM72D_ENST00000400889.1_ENSG00000215784,0.07971900752971466,2.2831591764608475e-05,FAM72D
4780_MAK16_P1P2_ENSG00000198042,0.07970746483753281,2.289418133893075e-05,MAK16
9785_WARS_P1P2_ENSG00000140105,0.07967124231560405,2.309165721280204e-05,WARS
4897_MCM10_P1P2_ENSG00000065328,0.07963160283768801,2.3309617631126493e-05,MCM10
6770_PRKRIP1_P2_ENSG00000128563,0.0795791779710405,2.360088580071197e-05,PRKRIP1
7754_SEC62_P1P2_ENSG00000008952,0.07953637063523057,2.3841283496208633e-05,SEC62
4950_MED27_P1P2_ENSG00000160563,0.07950675657201342,2.4008951060380113e-05,MED27
3802_HJURP_P1P2_ENSG00000123485,0.07941826690514402,2.451666459490849e-05,HJURP
6323_PIAS4_P1P2_ENSG00000105229,0.07930678157533659,2.5170858231192376e-05,PIAS4
