perturbation,spearman_rho,pvalue,target_gene
2827_FAM102B_P1P2_ENSG00000162636,-0.05871074372411229,0.00037216904819099063,FAM102B
6214_PELO_P1_ENSG00000152684,-0.05898401866233595,0.00034933770556242643,PELO
5298_MT2A_P1P2_ENSG00000125148,-0.05929021791025106,0.00032531422007346406,MT2A
8008_SLC25A42_P1P2_ENSG00000181035,-0.05944571250146164,0.0003137149085719004,SLC25A42
5494_NCBP2_P1P2_ENSG00000114503,-0.05988252063120787,0.00028316765295050727,NCBP2
3626_HAMP_P1P2_ENSG00000105697,-0.059949602832808715,0.00027873092572831224,HAMP
3599_GUCD1_P1P2_ENSG00000138867,-0.06010761900477515,0.00026853596944893023,GUCD1
3784_HIST2H2AA3_ENST00000369161.3_ENSG00000203812,-0.06017790633528388,0.0002641143455420215,HIST2H2AA3
9844_WDR7_P1P2_ENSG00000091157,-0.060204256898236726,0.000262474343228713,WDR7
6119_PCF11_P1P2_ENSG00000165494,-0.060270108200141996,0.0002584175300203572,PCF11
7725_SDHA_P1P2_ENSG00000073578,-0.06027092394621557,0.0002583676459585982,SDHA
5214_MRPL32_P1P2_ENSG00000106591,-0.06036160129008871,0.00025287851308394827,MRPL32
5906_NUS1_P1P2_ENSG00000153989,-0.06039067682817999,0.0002511417075831593,NUS1
3246_GAB2_P1P2_ENSG00000033327,-0.060416534741630765,0.0002496065057046207,GAB2
8599_SUPT6H_P1P2_ENSG00000109111,-0.06044189455153239,0.0002481094258596853,SUPT6H
3792_HIST2H3D_ENST00000331491.1_ENSG00000183598,-0.060583243112496785,0.00023991818551909676,HIST2H3D
9781_INTS14_P1P2_ENSG00000138614,-0.06065193873151734,0.000236029456963847,INTS14
8695_TARS_P1P2_ENSG00000113407,-0.06069441210446667,0.00023365477927023278,TARS
3434_GNB1L_P1P2_ENSG00000185838,-0.060922417862047586,0.0002212854754421683,GNB1L
5569_NDUFS5_P1_ENSG00000168653,-0.061286542604277995,0.00020279831380940751,NDUFS5
9431_TULP1_P1P2_ENSG00000112041,-0.06142192661699683,0.000196302326953871,TULP1
593_INTS13_P1P2_ENSG00000064102,-0.06149996632470194,0.0001926471573606539,INTS13
2286_DNAJC11_P1P2_ENSG00000007923,-0.06161852627202769,0.00018721626847129254,DNAJC11
2929_CCNQ_P1P2_ENSG00000262919,-0.06208433765549708,0.0001672407887711048,CCNQ
6002_OVCA2_P1P2_ENSG00000262664,-0.06222025264298696,0.00016180128307753097,OVCA2
3285_GARS_P1P2_ENSG00000106105,-0.062419276492564145,0.00015413556524254324,GARS
4273_KARS_P1P2_ENSG00000065427,-0.06252889961782965,0.0001500605396380047,KARS
3102_FKBP9_P1P2_ENSG00000122642,-0.06266001157588068,0.00014531985860016005,FKBP9
8651_TAF10_P1P2_ENSG00000166337,-0.06281896951007028,0.00013976137528608546,TAF10
9534_UBL5_P1P2_ENSG00000198258,-0.06291901592682234,0.00013636623324470956,UBL5
7643_SAMD4B_P1P2_ENSG00000179134,-0.06292299593323779,0.00013623278876062834,SAMD4B
9340_TSFM_P1P2_ENSG00000123297,-0.06311190288206073,0.00013003856234158401,TSFM
7166_RBM25_P1P2_ENSG00000119707,-0.06319344692622877,0.00012744757581474125,RBM25
6632_PPIL4_P1P2_ENSG00000131013,-0.06325235917136131,0.00012560603990980862,PPIL4
5558_NDUFB6_P1P2_ENSG00000165264,-0.06387182747364956,0.00010770148789039501,NDUFB6
664_ATP5MF_P1P2_ENSG00000241468,-0.06414393664093698,0.0001006231099592143,ATP5MF
1694_CMPK1_P1P2_ENSG00000162368,-0.06415312185344102,0.00010039201076082249,CMPK1
5080_MIPEP_P1P2_ENSG00000027001,-0.0642021978416266,9.916572550622071e-05,MIPEP
8231_SNRPE_P1P2_ENSG00000182004,-0.06467228928440859,8.811431897760585e-05,SNRPE
5420_N6AMT1_P1P2_ENSG00000156239,-0.06473947614916876,8.663325858701093e-05,N6AMT1
9250_TRAPPC5_P1P2_ENSG00000181029,-0.06474462895732841,8.65206467334712e-05,TRAPPC5
2774_EWSR1_P1P2_ENSG00000182944,-0.06476882675596281,8.599366339747323e-05,EWSR1
4875_MBD3_P1P2_ENSG00000071655,-0.06481152377383627,8.507118768763251e-05,MBD3
5253_MRPS23_P1P2_ENSG00000181610,-0.06484223419998458,8.441347203935172e-05,MRPS23
9712_VCP_P1P2_ENSG00000165280,-0.06492249337738139,8.271719255729986e-05,VCP
9480_UBA3_P1P2_ENSG00000144744,-0.06538901547628212,7.34776188171685e-05,UBA3
9043_TMEM214_P1P2_ENSG00000119777,-0.06539548589748716,7.335661178290275e-05,TMEM214
9926_YEATS4_P1P2_ENSG00000127337,-0.06547338734314591,7.191444355281498e-05,YEATS4
1550_CHCHD3_P1P2_ENSG00000106554,-0.06549858256903408,7.145377738095233e-05,CHCHD3
9462_TYK2_P1P2_ENSG00000105397,-0.06552095167018152,7.10471233503035e-05,TYK2
585_GET3_P1P2_ENSG00000198356,-0.06580781606603137,6.602237197604987e-05,GET3
5699_NKX6-1_P1P2_ENSG00000163623,-0.06595336233915826,6.360338537698386e-05,NKX6-1
7837_SF3B3_P1P2_ENSG00000189091,-0.06621124264391942,5.952199957013048e-05,SF3B3
6127_PCID2_P1_ENSG00000126226,-0.06624274965350682,5.9040695398326397e-05,PCID2
4552_LENG8_P1P2_ENSG00000167615,-0.06672749663063884,5.208457216321437e-05,LENG8
5864_NUDT15_P1P2_ENSG00000136159,-0.06674798367404837,5.180840309837633e-05,NUDT15
8372_SPRTN_P1P2_ENSG00000010072,-0.06678132762428485,5.1361884615746356e-05,SPRTN
1536_CFL1_P1P2_ENSG00000172757,-0.06683828236991879,5.06076077509394e-05,CFL1
3832_HMGCR_P1P2_ENSG00000113161,-0.06705654235118569,4.781314243965742e-05,HMGCR
2204_DHX16_P1P2_ENSG00000204560,-0.0674568117031167,4.306420792028715e-05,DHX16
1491_CENPT_P1P2_ENSG00000102901,-0.06747681506788125,4.283902548950543e-05,CENPT
8271_SON_P1_ENSG00000159140,-0.06785851267364011,3.875025353994627e-05,SON
6795_PRPF38B_P1P2_ENSG00000134186,-0.06804843306313293,3.685650734607071e-05,PRPF38B
4939_MED17_P1P2_ENSG00000042429,-0.06835211400073452,3.400977547054466e-05,MED17
9909_XRCC6_P1P2_ENSG00000196419,-0.06868109859490298,3.116188167650824e-05,XRCC6
4128_INO80D_P1P2_ENSG00000114933,-0.06879393134016418,3.023841363694286e-05,INO80D
7117_RARS_P1P2_ENSG00000113643,-0.06890973114042742,2.9317728082575865e-05,RARS
7338_RNF113A_P1P2_ENSG00000125352,-0.06895750092001264,2.8945740287709403e-05,RNF113A
5241_MRPS10_P1P2_ENSG00000048544,-0.06913796175575741,2.75805478994548e-05,MRPS10
6829_PRSS50_P1_nan,-0.06937313361094509,2.5893119435159175e-05,PRSS50
6970_PXN_P1P2_ENSG00000089159,-0.06960535126707534,2.4323512834268392e-05,PXN
11122_non-targeting_non-targeting_non-targeting,-0.06980520420380075,2.304551720866903e-05,non-targeting
3950_HSD17B12_P1P2_ENSG00000149084,-0.0698202822863697,2.295173446770031e-05,HSD17B12
9587_UMPS_P1P2_ENSG00000114491,-0.07006123470792053,2.150143420532651e-05,UMPS
435_ARCN1_P1P2_ENSG00000095139,-0.0700679362935645,2.1462371190947885e-05,ARCN1
1668_CLOCK_P1P2_ENSG00000134852,-0.07016293469023416,2.0915845375180644e-05,CLOCK
9302_TRMT10C_P1P2_ENSG00000174173,-0.07020516610885966,2.067716405910058e-05,TRMT10C
3632_HARS_P1P2_ENSG00000170445,-0.07051375013382918,1.9010162653254176e-05,HARS
3072_FGFR1OP_P1P2_ENSG00000213066,-0.07059059181303075,1.8615409546043092e-05,FGFR1OP
9612_UQCRC2_P1P2_ENSG00000140740,-0.07100691144802515,1.660882503205008e-05,UQCRC2
5752_NOS1AP_P1P2_ENSG00000198929,-0.07102738563144236,1.6515660907145346e-05,NOS1AP
9063_TMEM258_P1P2_ENSG00000134825,-0.07102864139472162,1.6509963014424427e-05,TMEM258
2203_DHX15_P1P2_ENSG00000109606,-0.07133384733825744,1.517929584149869e-05,DHX15
8594_SUPT16H_P1P2_ENSG00000092201,-0.07138059785973942,1.4984723903697507e-05,SUPT16H
8692_TARDBP_P1P2_ENSG00000120948,-0.07144790624956142,1.4708762034637022e-05,TARDBP
7173_RBM39_P1P2_ENSG00000131051,-0.07145534183687612,1.4678575270457319e-05,RBM39
11136_non-targeting_non-targeting_non-targeting,-0.07167161278519527,1.3825962505469373e-05,non-targeting
7634_SAE1_P1P2_ENSG00000142230,-0.07169533442874715,1.3735371420425537e-05,SAE1
1419_CDIPT_P1P2_ENSG00000103502,-0.07190301906142182,1.2966048970850765e-05,CDIPT
679_ATP6V1A_P1P2_ENSG00000114573,-0.0719560978610226,1.2776126059990662e-05,ATP6V1A
2275_DNAJA1_P2_ENSG00000086061,-0.07199639008954922,1.2633729786485394e-05,DNAJA1
11143_non-targeting_non-targeting_non-targeting,-0.07206417439188872,1.2397583439024783e-05,non-targeting
8424_SRRM1_P1P2_ENSG00000133226,-0.07206646638851351,1.2389672659783342e-05,SRRM1
2491_EEFSEC_P1P2_ENSG00000132394,-0.0721741867170632,1.2023261535578982e-05,EEFSEC
3451_GNPNAT1_P1P2_ENSG00000100522,-0.07221473035982902,1.1888048602313469e-05,GNPNAT1
9523_UBE2Z_P1P2_ENSG00000159202,-0.0723221691873269,1.153672063679419e-05,UBE2Z
5263_MRPS34_P1P2_ENSG00000074071,-0.07233204874262118,1.1504916360563793e-05,MRPS34
128_ADAM10_P1P2_ENSG00000137845,-0.07249565264102995,1.0990251668148196e-05,ADAM10
8703_TAZ_P1P2_ENSG00000102125,-0.07265691445752905,1.0504505790311253e-05,TAZ
2549_EIF3E_P1P2_ENSG00000104408,-0.0726627823472899,1.0487223063971802e-05,EIF3E
8236_SNUPN_P1P2_ENSG00000169371,-0.0727055082303976,1.0362198126199029e-05,SNUPN
9973_ZBTB17_P1P2_ENSG00000116809,-0.07286577310477288,9.905789091713008e-06,ZBTB17
9601_UPF2_P1P2_ENSG00000151461,-0.07291600831495335,9.766722929424448e-06,UPF2
6670_PPP1R37_P1P2_ENSG00000104866,-0.07300710190035556,9.519290037468028e-06,PPP1R37
9202_TPI1_P1P2_ENSG00000111669,-0.07322087054820042,8.961931141351003e-06,TPI1
496_ARID5B_ENST00000279873.7_ENSG00000150347,-0.0733575847873443,8.621968033317762e-06,ARID5B
4951_MED28_P1P2_ENSG00000118579,-0.07339700135624394,8.526262987626042e-06,MED28
3571_GTF2F1_P1P2_ENSG00000125651,-0.07368071240717662,7.866741920889508e-06,GTF2F1
2277_DNAJA3_P1P2_ENSG00000103423,-0.07371830367449922,7.783104292924308e-06,DNAJA3
1581_CHMP2A_P1P2_ENSG00000130724,-0.07469420668102487,5.886683266782155e-06,CHMP2A
2553_EIF3I_P1P2_ENSG00000084623,-0.07475979601273701,5.776518962361274e-06,EIF3I
9916_YAE1_P1P2_ENSG00000241127,-0.07485393500163423,5.621843911259842e-06,YAE1
3584_GTF3C1_P1P2_ENSG00000077235,-0.0748666939202991,5.60118785220829e-06,GTF3C1
11215_non-targeting_non-targeting_non-targeting,-0.07504193208916606,5.324732047017147e-06,non-targeting
6535_POLR1C_P2_ENSG00000171453,-0.07504831979570827,5.314905669327398e-06,POLR1C
7474_RPL4_P1P2_ENSG00000174444,-0.07508332604789375,5.261362047126654e-06,RPL4
5570_NDUFS5_P2_ENSG00000168653,-0.07514907390038636,5.1621900166908414e-06,NDUFS5
3436_RACK1_P1P2_ENSG00000204628,-0.07526178742039605,4.99632555211908e-06,RACK1
10801_non-targeting_non-targeting_non-targeting,-0.07534147196132296,4.882156517923137e-06,non-targeting
8667_TAF6L_P1P2_ENSG00000162227,-0.07540810335224774,4.788611001518426e-06,TAF6L
3588_GTF3C5_P1P2_ENSG00000148308,-0.07559280398151615,4.538191380581144e-06,GTF3C5
9055_TMEM242_P1P2_ENSG00000215712,-0.07564961488610888,4.463722321979693e-06,TMEM242
5954_OR4F4_ENST00000326183.3_ENSG00000177693,-0.07568716588764252,4.4151435299753035e-06,OR4F4
9543_UBQLN4_P1P2_ENSG00000160803,-0.07578585867504337,4.28986932531841e-06,UBQLN4
9324_TRPM7_P1P2_ENSG00000092439,-0.07609240539629297,3.922101548814729e-06,TRPM7
8460_SSU72_P1P2_ENSG00000160075,-0.07620835582941725,3.7910300062335422e-06,SSU72
11028_non-targeting_non-targeting_non-targeting,-0.07650219857756882,3.4773959162902324e-06,non-targeting
8669_TAF7_P1P2_ENSG00000178913,-0.07651128724531507,3.4681031359631437e-06,TAF7
10758_non-targeting_non-targeting_non-targeting,-0.07660815654578057,3.3705257707619123e-06,non-targeting
2544_EIF3A_P1P2_ENSG00000107581,-0.07665553628085604,3.3237634738208933e-06,EIF3A
4349_PRORP_P1P2_ENSG00000100890,-0.07668689847914224,3.2931527591558946e-06,PRORP
2857_FAM136A_P1P2_ENSG00000035141,-0.07670520461664639,3.2754103727775186e-06,FAM136A
6560_POLR3F_P1P2_ENSG00000132664,-0.07678348713191012,3.2005671481443397e-06,POLR3F
10844_non-targeting_non-targeting_non-targeting,-0.07700295969558017,2.9993778841930446e-06,non-targeting
4479_KRT8_P2_ENSG00000170421,-0.07702943348154977,2.975945634539696e-06,KRT8
8942_TKT_P1_ENSG00000163931,-0.07744147281466661,2.6331133767209124e-06,TKT
9867_WNK1_P1P2_ENSG00000060237,-0.07747016970880281,2.610703811892986e-06,WNK1
5227_MRPL44_P1P2_ENSG00000135900,-0.07777885840954099,2.380932579809156e-06,MRPL44
1775_COPG1_P2_ENSG00000181789,-0.07793830510747617,2.269980337027424e-06,COPG1
5904_NUP98_P1P2_ENSG00000110713,-0.07829536150579226,2.039234947825807e-06,NUP98
8853_TFIP11_P1P2_ENSG00000100109,-0.07834287659213417,2.0102818642158307e-06,TFIP11
4696_LSM6_P1P2_ENSG00000164167,-0.07835158443284043,2.005018758803075e-06,LSM6
9477_UBA1_P2_ENSG00000130985,-0.07836390843247172,1.997592619561598e-06,UBA1
6803_PRPF8_P1P2_ENSG00000174231,-0.07868027528080161,1.8157522670149025e-06,PRPF8
5476_NBAS_P1P2_ENSG00000151779,-0.0790166561667558,1.6398797301699204e-06,NBAS
6621_PPIA_P1P2_ENSG00000196262,-0.07907067854418177,1.6132060355139087e-06,PPIA
11315_non-targeting_non-targeting_non-targeting,-0.07914107211815773,1.5790739917411405e-06,non-targeting
1386_CDC123_P1P2_ENSG00000151465,-0.07960653930190116,1.3702368009694992e-06,CDC123
1771_COPB1_P1P2_ENSG00000129083,-0.07968534721294109,1.3376157592592452e-06,COPB1
266_ALG14_P1P2_ENSG00000172339,-0.07981978861809468,1.2836822159550877e-06,ALG14
"9279_TRIM49C_ENST00000432771.1,ENST00000448984.1_ENSG00000204449",-0.08000027298749514,1.2145564650853912e-06,TRIM49C
1033_C1QTNF4_P1P2_ENSG00000172247,-0.08003342506801801,1.2022545366660025e-06,C1QTNF4
4154_INTS9_P1P2_ENSG00000104299,-0.08014561137757119,1.16150756345085e-06,INTS9
8229_SNRPD2_P1P2_ENSG00000125743,-0.08015183244196278,1.1592873315308056e-06,SNRPD2
6098_PAXBP1_P1P2_ENSG00000159086,-0.0802082285604164,1.1393455149297019e-06,PAXBP1
9944_YPEL5_P1P2_ENSG00000119801,-0.08022436155814264,1.1337018080847463e-06,YPEL5
8041_SLC35B1_P1P2_ENSG00000121073,-0.08043124451351338,1.0636706228501873e-06,SLC35B1
7186_RBMX2_P1P2_ENSG00000134597,-0.08057982818549048,1.0159620627237248e-06,RBMX2
9785_WARS_P1P2_ENSG00000140105,-0.08063834456455342,9.97743978305057e-07,WARS
6661_PPP1R15B_P1P2_ENSG00000158615,-0.08066860600289853,9.884463173342402e-07,PPP1R15B
176_AFG3L2_P1P2_ENSG00000141385,-0.08070443333758745,9.775463264951787e-07,AFG3L2
7724_SDHAF2_P1P2_ENSG00000167985,-0.08071041038159543,9.757391843123882e-07,SDHAF2
7038_RAB6A_P1P2_ENSG00000175582,-0.08106621223376449,8.737672418301461e-07,RAB6A
11207_non-targeting_non-targeting_non-targeting,-0.08129103675145397,8.147081798988816e-07,non-targeting
9615_UQCRH_P1P2_ENSG00000173660,-0.08131327984994907,8.090786616549175e-07,UQCRH
3869_HNRNPK_P1P2_ENSG00000165119,-0.08134003815972687,8.023560029821165e-07,HNRNPK
7657_SARS_P1P2_ENSG00000031698,-0.08185148462462251,6.837384976901512e-07,SARS
4619_LMO2_P1P2_ENSG00000135363,-0.08189348560721285,6.747861522929915e-07,LMO2
8621_SYMPK_P1P2_ENSG00000125755,-0.08207509874299376,6.373589299864101e-07,SYMPK
4000_HYOU1_P1P2_ENSG00000149428,-0.08212534135638669,6.273631955787933e-07,HYOU1
1836_CPOX_P1P2_ENSG00000080819,-0.08227165594915073,5.991068875106061e-07,CPOX
654_ATP5F1B_P1P2_ENSG00000110955,-0.08229167920923504,5.953367082879522e-07,ATP5F1B
2543_EIF2S3_P1P2_ENSG00000130741,-0.08267122550107513,5.280494345625146e-07,EIF2S3
6696_PPP4C_P1P2_ENSG00000149923,-0.08279701752368591,5.074124612481823e-07,PPP4C
2490_EEF2_P1_ENSG00000167658,-0.08286998228659433,4.958007340729163e-07,EEF2
8806_TEAD3_P1P2_ENSG00000007866,-0.08312005612216555,4.579155232532128e-07,TEAD3
6238_PFDN2_P1P2_ENSG00000143256,-0.0832192385224103,4.436763782885071e-07,PFDN2
7839_SF3B5_P1P2_ENSG00000169976,-0.08328779321116955,4.34084881915005e-07,SF3B5
7691_SCFD1_P1P2_ENSG00000092108,-0.08355794609178337,3.981978552266903e-07,SCFD1
5211_MRPL2_P1P2_ENSG00000112651,-0.08379515330983257,3.690613520858169e-07,MRPL2
9475_U2SURP_P1P2_ENSG00000163714,-0.0838523600804949,3.6234866658521045e-07,U2SURP
10819_non-targeting_non-targeting_non-targeting,-0.08402874461152177,3.423848791100044e-07,non-targeting
8869_TGS1_P1P2_ENSG00000137574,-0.0842466151598002,3.1918754660221584e-07,TGS1
4973_MEN1_P1P2_ENSG00000133895,-0.08431400031633386,3.1232527973013665e-07,MEN1
9245_TRAPPC1_P1P2_ENSG00000170043,-0.08449581684782803,2.945126266696726e-07,TRAPPC1
6792_PRPF19_P1P2_ENSG00000110107,-0.08451089396013702,2.9308036661829957e-07,PRPF19
9248_TRAPPC3_P1P2_ENSG00000054116,-0.08452398543540812,2.918421888679842e-07,TRAPPC3
8230_SNRPD3_P1P2_ENSG00000100028,-0.08464805767221409,2.8035553359107563e-07,SNRPD3
607_ATF4_P1P2_ENSG00000128272,-0.08473362878040637,2.7268895787186617e-07,ATF4
10447_ZNF559_P1P2_ENSG00000188321,-0.08499155032121646,2.5078575991694403e-07,ZNF559
1929_CTDP1_P1P2_ENSG00000060069,-0.08504275748932638,2.4664403453803047e-07,CTDP1
5600_NELFCD_P1P2_ENSG00000101158,-0.08544565600322332,2.1628315415622994e-07,NELFCD
4161_IPO13_P1P2_ENSG00000117408,-0.08571099251332365,1.982954134546232e-07,IPO13
2188_DHODH_P2_ENSG00000102967,-0.08583236184840562,1.9055765462964027e-07,DHODH
4932_MED12_P1P2_ENSG00000184634,-0.08585035895810787,1.8943540152858437e-07,MED12
4691_LSM2_P1P2_ENSG00000204392,-0.08619694309795405,1.690285966927016e-07,LSM2
1586_CHMP4B_P1P2_ENSG00000101421,-0.08626991635063724,1.650112545803195e-07,CHMP4B
2578_EIF5_P1_ENSG00000100664,-0.0863375490498557,1.613704335433191e-07,EIF5
2348_DPH3_P1P2_ENSG00000154813,-0.08633774116133065,1.6136020318481455e-07,DPH3
3281_GAPDH_P1_ENSG00000111640,-0.08640732578105285,1.5769561387289274e-07,GAPDH
3132_FNTB_P1P2_ENSG00000257365,-0.08642836514090521,1.5660353140355893e-07,FNTB
7545_RPUSD3_P1P2_ENSG00000156990,-0.08670181884595231,1.4305774357640082e-07,RPUSD3
1315_CCNA2_P1P2_ENSG00000145386,-0.08675142678305925,1.4072490496724448e-07,CCNA2
1510_CEP68_P1P2_ENSG00000011523,-0.0867801185833306,1.3939249185188964e-07,CEP68
7431_RPL10A_P1P2_ENSG00000198755,-0.08695623362464953,1.314772195865632e-07,RPL10A
8389_SPTSSA_P1P2_ENSG00000165389,-0.0870051017385259,1.2935908983181914e-07,SPTSSA
106_ACTL6A_P1P2_ENSG00000136518,-0.08765482517246942,1.0414958055352236e-07,ACTL6A
8224_SNRPA_P1P2_ENSG00000077312,-0.0878205868121653,9.85219637635985e-08,SNRPA
8428_SRSF10_P1P2_ENSG00000188529,-0.08800556663374139,9.258918410616661e-08,SRSF10
3337_GEMIN6_P1P2_ENSG00000152147,-0.08817958712634033,8.732447927835402e-08,GEMIN6
11003_non-targeting_non-targeting_non-targeting,-0.0882757384344247,8.454108115615165e-08,non-targeting
9339_TSEN54_P1P2_ENSG00000182173,-0.08835896806273348,8.220124098865801e-08,TSEN54
4953_MED30_P1P2_ENSG00000164758,-0.08838315057977326,8.153323181766228e-08,MED30
4955_MED4_P1P2_ENSG00000136146,-0.08849814506425768,7.842790816937855e-08,MED4
9881_WTAP_P1P2_ENSG00000146457,-0.08906679842603069,6.467985793103788e-08,WTAP
440_ARF4_P1P2_ENSG00000168374,-0.0894707567063848,5.6363485040788996e-08,ARF4
1131_C9orf16_P1P2_ENSG00000171159,-0.08955776768037925,5.4712867007093586e-08,C9orf16
9033_TMEM199_P1P2_ENSG00000244045,-0.08960965766894625,5.37508953633719e-08,TMEM199
263_ALG11_P1P2_ENSG00000253710,-0.08975844679891601,5.1082512927485875e-08,ALG11
9473_U2AF1_P1P2_ENSG00000160201,-0.08979382586805364,5.0467169603395046e-08,U2AF1
3424_GMPPB_P1P2_ENSG00000173540,-0.08993648343467142,4.805800984805842e-08,GMPPB
8666_TAF5_P1P2_ENSG00000148835,-0.09021720002075775,4.363850655947154e-08,TAF5
455_ARGLU1_P1P2_ENSG00000134884,-0.09057402671002487,3.8586394056348416e-08,ARGLU1
6590_POU3F1_P1P2_ENSG00000185668,-0.09091531177502024,3.428756645672653e-08,POU3F1
7461_RPL34_P1P2_ENSG00000109475,-0.09117288086889459,3.135448456517087e-08,RPL34
1147_CACNB3_P1_ENSG00000167535,-0.09130690578995412,2.992604304285292e-08,CACNB3
11017_non-targeting_non-targeting_non-targeting,-0.09131000285979277,2.989379209836773e-08,non-targeting
4394_KIF4A_P1P2_ENSG00000090889,-0.09154627426209655,2.753030919576745e-08,KIF4A
37_ABCG1_P1P2_ENSG00000160179,-0.09192926716492136,2.4079081220477795e-08,ABCG1
5254_MRPS24_P1P2_ENSG00000062582,-0.09207657203425207,2.286674048821824e-08,MRPS24
7753_SEC61G_P1P2_ENSG00000132432,-0.09211679464662552,2.2546132417660198e-08,SEC61G
7580_RSRC2_P1P2_ENSG00000111011,-0.09218670721421911,2.1999219991882302e-08,RSRC2
6842_PSMA2_P1P2_ENSG00000106588,-0.09226991113063857,2.1365096273466937e-08,PSMA2
7668_SBDS_P1P2_ENSG00000126524,-0.09235504125567243,2.0734661756043276e-08,SBDS
862_BNIP1_P1P2_ENSG00000113734,-0.09239510959670995,2.0444218454266232e-08,BNIP1
9833_WDR61_P1P2_ENSG00000140395,-0.09242104100735381,2.0258358053785193e-08,WDR61
10862_non-targeting_non-targeting_non-targeting,-0.09245680212740615,2.0004732090892402e-08,non-targeting
7010_RAB18_P1P2_ENSG00000099246,-0.09250154590308915,1.9691736242602667e-08,RAB18
1260_CCDC144A_P1P2_ENSG00000170160,-0.09262361285509278,1.8861818446558415e-08,CCDC144A
11119_non-targeting_non-targeting_non-targeting,-0.09269940932173681,1.8363680650943327e-08,non-targeting
1943_CTR9_P1P2_ENSG00000198730,-0.09270506278404331,1.8327041943637957e-08,CTR9
2545_EIF3B_P1P2_ENSG00000106263,-0.09272569827318128,1.8193909565171198e-08,EIF3B
5531_NDUFA11_P1P2_ENSG00000174886,-0.09273475177462699,1.8135796504790736e-08,NDUFA11
7310_RINT1_P1P2_ENSG00000135249,-0.09289618435125806,1.7129332330880316e-08,RINT1
9370_TSSK3_P1P2_ENSG00000162526,-0.09290883896697566,1.705276943126736e-08,TSSK3
5541_NDUFA8_P1P2_ENSG00000119421,-0.09295059725832377,1.680247309388723e-08,NDUFA8
7485_RPN1_P1P2_ENSG00000163902,-0.09323198866022239,1.5206441745574248e-08,RPN1
7393_RNF4_P1P2_ENSG00000063978,-0.09344727576492738,1.408573602330761e-08,RNF4
1712_CNN2_P1P2_ENSG00000064666,-0.09345645151350636,1.40397973509044e-08,CNN2
6237_PFDN1_P1P2_ENSG00000113068,-0.09365282048922828,1.309082875431562e-08,PFDN1
