ensembl_gene_id,TS1,TS11,TS12,TS13,TS15,TS16,TS2,TS3,TS5,TS6,TS7,TS9,hgnc_symbol
ENSG00000079435,2.48115415620272,6.14799058589406,6.00106631649485,5.8988695946419,5.41914940827713,5.30655367522849,3.76595439481668,1.68412603555759,3.95044009574844,2.28449373486407,1.41586252552365,5.65946653353918,LIPE
ENSG00000079459,17.8986667235251,21.9702404266898,22.4591058674953,24.5911639915308,30.0886006083814,25.6715203169511,38.9024810169069,33.6362709559962,22.0630541751879,30.8329338053124,32.0322322946776,21.3361592949475,FDFT1
ENSG00000079462,18.3575475859279,25.2536709976254,20.8708398191939,29.0777321661593,29.5244656307282,28.6182731210141,15.757708122719,25.453525025005,26.3961726676051,25.0655321666395,20.5250970442176,24.9667015023259,PAFAH1B3
ENSG00000079482,0.149232885973607,0.19772186932728,0.202203704251821,0.233775896799246,0.202778258371628,0.181294274100528,0.184636159901699,0.166698864630358,0.153690114148096,0.14281560648946,0.188622299652067,0.233943390908898,OPHN1
ENSG00000079557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656086608241972,0.0,0.0,0.0,AFM
ENSG00000079616,17.5904014380266,27.6232359858371,24.4000896122903,21.9284606052991,22.1604451390266,26.5902232915341,15.7313645576731,11.6249359409022,19.375060167203,12.2447939017006,11.748710681699,27.5009971741483,KIF22
ENSG00000079689,0.0,0.0,0.0,0.0,0.0,0.0139508159355358,0.0,0.00714524355401324,0.0073626644412609,0.0072693182347618,0.0228516816941484,0.00694918901546314,SCGN
ENSG00000079691,1.02481024420769,1.38354967067928,1.61745966022475,1.16976857353534,1.18793907308704,1.03114385588828,1.02269853259029,1.02200997493523,0.760162559985207,0.808582464415872,0.791975598734161,1.1806518542108,CARMIL1
ENSG00000079739,31.4930559057071,18.5861317836799,17.9218563342156,17.8021062917217,16.3550596343677,18.1482279943636,35.365086478037,37.4558379637259,31.3199848932837,25.9776089962851,26.4862645472072,19.0698511631596,PGM1
ENSG00000079785,29.6781325441892,26.4792065828828,30.5663899775935,28.7372634824167,32.9839673271767,29.5875995624345,28.0913582849536,26.5820699455176,27.8898687550892,26.4425026595541,22.4848940902288,30.3304275759016,DDX1
ENSG00000079805,18.768898502341,20.3739122660235,18.6296318614703,19.0755281077166,17.7998012392863,17.8392872424484,19.3824962547306,20.0414561631349,20.4994915501838,18.7782951356588,18.8034337153271,21.2616088350683,DNM2
ENSG00000079819,11.295397405079,15.1991098594497,15.8409438634081,14.9053407310084,15.0751930905653,15.2318969345564,10.5545787531222,9.05415609778533,9.48776507553863,8.46146532899861,8.95243038188326,14.7254349040295,EPB41L2
ENSG00000079841,0.796178104500209,0.214039858349223,0.255951025806153,0.22711232385678,0.203066052443897,0.218926899584837,0.724972964708782,0.888799495225815,0.646603219453501,0.544214420372344,0.762540615606083,0.215436064898002,RIMS1
ENSG00000079931,4.98230471137174,3.00083279419828,2.71752084444848,3.64577796782494,3.7083591017238,3.25123930133886,4.77626681747791,4.76875598984764,4.34940966870685,3.97288028202857,4.74340890928066,3.49395653656781,MOXD1
ENSG00000079950,12.243340175051,10.00529537187,11.9234926917661,9.29692009155257,12.7651956193578,11.5626237376195,12.1442690725676,11.2916664216646,8.344203991196,8.33476922704272,8.02689959085335,10.3370538627472,STX7
ENSG00000079974,26.2699815202387,27.5811205728201,30.7221420536254,36.3081821761165,37.4831633105001,38.8498028286484,26.0183922983166,18.9336411222727,27.5936769339426,30.1421158754395,28.7346151240671,29.6245857701278,RABL2B
ENSG00000079999,59.4655257706425,75.5030738498755,68.3746523686079,80.2499044100519,82.4751615772245,72.9654216308218,63.2726060627369,65.8412102838814,75.8017682337709,74.4065703290733,59.7268259626156,80.4187971149846,KEAP1
ENSG00000080007,3.05602978833717,3.72318475759945,4.040556981681,3.78482281417235,4.79789062163858,4.79117027040497,3.67531676757358,3.08491829040197,2.66504492301827,2.80561701341538,3.15581801242773,3.09119021709647,DDX43
ENSG00000080031,2.07204245301278,2.50538997032105,2.86727303195945,6.22095122433937,7.21379020756112,6.79239977220592,2.58916300378048,3.64813304463354,4.00458341143744,3.6859731473419,4.54398062479271,3.24321995618141,PTPRH
ENSG00000080166,0.016455798859407,0.0,0.0158161056798,0.025736445630483,0.0815630329261579,0.201682714397414,0.0,0.0,0.0340607381032879,0.0588505841164247,0.0528575729352939,0.0,DCT
ENSG00000080189,40.5451363839996,45.4725886763676,39.4093360476492,46.5734541758024,49.2942624358714,47.7457155409464,39.7275229837257,45.8406690422904,44.0944096483576,55.0433712986902,56.2879175766438,48.2561568056821,SLC35C2
ENSG00000080200,3.47944695445258,2.11925119911184,2.3241148280116,2.20721235935431,2.36010814360475,2.33716910781068,3.33031791026122,4.73340974596893,2.51738917462554,2.00772281241094,1.60012582693019,2.16307174908731,CRYBG3
ENSG00000080224,0.000745014540019449,0.00222715121074195,0.000716053276939471,0.0023303671085125,0.000738531699095676,0.0036523673139276,0.000732404704146876,0.00149651771637269,0.0,0.00228375634267119,0.0,0.00218318334374103,EPHA6
ENSG00000080293,1.27544986302469,1.40315256729489,1.63845889933718,2.20350079492261,3.74395308634944,2.64276038313801,1.31878697565745,0.485040376124465,1.39260388096138,2.42092072062191,1.34794367162223,1.10877088091681,SCTR
ENSG00000080298,0.471157114173022,0.422984632328548,0.531069741221408,0.594044061083693,0.656834811223212,0.527152740200701,0.361755664311319,0.428305833269117,0.361850235457859,0.32563605911288,0.378043382578955,0.530770135531277,RFX3
ENSG00000080345,10.1584781699341,9.86163539718221,13.0284759142281,12.2108504572265,12.9813559184601,12.5048878110606,8.92639738251758,8.13040160891272,8.92094294765683,8.1283364395927,7.87845991159315,10.772488900653,RIF1
ENSG00000080371,18.3113829089883,14.4726813704909,15.5470215775057,24.2257522310793,26.6199186818339,26.7330104045516,17.0700785296461,18.7420992111251,20.1160766654317,19.5436428905913,18.8992152732131,15.8004996024255,RAB21
ENSG00000080493,1.6985698963552,1.65718470629745,1.96597030384373,1.83743506388843,2.34275328194043,2.16850526486164,1.80392353614537,1.75256257608023,1.39741556086719,1.5063479445229,2.0573863531988,1.40280993361089,SLC4A4
ENSG00000080503,3.27886337509805,4.43735013114464,4.47839280254285,4.68929817740577,4.69765571343237,4.80203537616148,4.03286558374061,2.78829307943738,3.65345342192265,3.01073179718721,2.60600598749243,4.05556648188419,SMARCA2
ENSG00000080511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167283790416854,0.0,RDH8
ENSG00000080546,4.88250331701207,4.79439560660487,5.32759892370731,8.83725781968824,9.29409911639336,9.4586456948979,5.00691685503837,3.36532904246115,6.14944443743613,7.71488789264238,4.59899745008212,4.56036546517285,SESN1
ENSG00000080561,1.78567028070354,1.51094241588763,1.76748666760869,1.5457342513157,2.20275759267874,1.94353846881155,1.93557648888945,1.89382580682895,1.34808826230364,1.25951100962999,1.56948131652869,1.52295313723956,MID2
ENSG00000080572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNAAF6
ENSG00000080573,0.0,0.0118281434702223,0.0,0.0144390297459965,0.0960952906456961,0.088257724019627,0.0272280189777517,0.0,0.0644936973720036,0.0,0.0148274567294933,0.0270541487871945,COL5A3
ENSG00000080603,1.06148111306526,1.22743498537849,1.26350039715986,1.77080439951678,0.979396801140806,1.23290420598919,0.963244507397457,1.41053700413985,1.32670284450807,1.48508969408316,1.40754337695882,1.77062299131324,SRCAP
ENSG00000080608,4.18295659829539,4.54024359154662,4.85678118238519,3.48670607382454,3.84108174755896,3.72923053866356,3.59322898449795,2.39862283743066,2.22356307454078,2.86885269672197,2.02243405819633,4.00507231572779,PUM3
ENSG00000080618,0.0272138947963469,0.0,0.0130779988177825,0.141872768743258,0.121396902979834,0.113401637585234,0.0133766413246662,0.0,0.028164094352032,0.027807020987054,0.0509912599270092,0.0531648879731074,CPB2
ENSG00000080644,1.09905439678593,1.08806188883647,1.51247306367286,1.74493660255144,1.69613913617973,1.88580564378059,0.503392509479057,0.765162132823146,1.305458224405,0.472173928029499,0.641866553429236,1.14674954190797,CHRNA3
ENSG00000080709,0.00320260118572546,0.00273539325175965,0.0,0.00834797629665828,0.00555578333615655,0.0047101399752483,0.0015741975813455,0.0,0.00828605778791441,0.00327240180250077,0.00428627336791299,0.00547450825098102,KCNN2
ENSG00000080802,2.54691475369012,2.55924812952352,2.6147583026495,3.13656146371932,2.73455913601686,3.42753554705143,2.43600981432367,1.66473394297716,2.00580004218682,2.08728554390036,1.93765560000937,2.26946614211115,CNOT4
ENSG00000080815,12.4367050196589,11.699473479326,13.324549829709,13.704611000114,16.3671962669155,15.5941701491976,13.6288224496782,13.4813638837617,11.3608988190259,12.290640827254,12.4504397778248,12.6337425195576,PSEN1
ENSG00000080819,16.9630262952348,16.2066368683909,15.5636270479215,12.5333258743907,15.3136038598435,14.4159754089541,15.2842221440966,23.9963297835225,19.3031265390601,13.1200937351037,14.7851050950075,18.7528090481741,CPOX
ENSG00000080822,16.4488829100712,10.9711153628991,13.7608330837046,17.8814689341641,21.8522082545947,24.2811242165561,15.7155514473757,13.5910443151972,13.8159398697463,16.2485725797168,14.8941959050345,10.9717301849303,CLDND1
ENSG00000080823,2.60545682409126,2.50539987963614,2.21005943353352,2.37016894274221,2.5524503782856,2.90607627758037,2.29490786506729,1.59379097846508,2.15352373513446,2.10388642403868,1.92842090021471,2.26744284101597,MOK
ENSG00000080824,134.725495860764,143.044385520103,164.36463251755,232.004372688653,264.004441268657,276.739772258487,131.633501684258,132.782368098146,165.516109979671,145.529797426032,152.225790016382,145.292359069646,HSP90AA1
ENSG00000080839,1.32745877160175,1.7264054294611,2.31014976646167,1.39883768022277,1.51943477658103,1.51326838025374,1.24235114996769,0.906602834352104,1.06973871658906,0.962133139370146,0.62537528062753,2.10231388658045,RBL1
