"gene","mean_control","mean_amd","var_control","var_amd","cv_control","cv_amd","f_stat","f_pvalue","levene_pvalue","extreme_freq_control","extreme_freq_amd","f_fdr","levene_fdr","var_fc","cv_diff"
"14155",2.38452223513006,2.57807511515419,0.390703271477116,0.467345123113653,0.262133161395336,0.265169226758898,1.19616383386497,0.590595292254203,0.792981643569592,0,0.04,0.864608589336829,0.985845673334193,0.258411310791515,0.00303606536356221
"14156",8.8213992035931,8.85957442692939,0.484477326362338,0.418501727570453,0.078904033241457,0.0730189725405717,0.863821080570979,0.713716346260515,0.832508367732008,0.0652173913043478,0,0.912168647028714,0.988475583248716,-0.211198548416269,-0.00588506070088531
"14157",3.95557158590923,3.70711023574886,1.29175634212336,0.888960665514312,0.28732998017038,0.254334722148452,0.688179834327781,0.327388888326332,0.29759782571622,0.0652173913043478,0.04,0.712120888896396,0.930842107533713,-0.539143594204235,-0.0329952580219281
"14158",2.1289155339991,1.98406080156262,0.387333047455168,0.114491210112073,0.292336902833943,0.170541813540897,0.295588540312519,0.00206369512390347,0.0383864080213513,0.0652173913043478,0,0.108526529866232,0.916459201677507,-1.75834148092206,-0.121795089293046
"14159",2.4584610538464,2.46676608432955,0.40737330577333,0.342833849435167,0.259616789061375,0.237363371923188,0.841571709722989,0.661338993885135,0.79270107262702,0.0434782608695652,0.04,0.891878782622543,0.985845673334193,-0.248845428535297,-0.0222534171381866
"14160",7.69532234602244,7.78037341361289,0.242525079520169,0.410728712583174,0.0639957974060476,0.0823715114446279,1.69355150154282,0.125808214057885,0.55543520862707,0.0217391304347826,0.08,0.516320272951384,0.964180069650907,0.76004591177156,0.0183757140385804
"14161",6.27294194281367,6.28043502181141,0.217554472404533,0.223128715444573,0.0743554267587226,0.0752121384373652,1.02562228658612,0.914982129752798,0.73408309320579,0.0652173913043478,0.04,0.977728687958792,0.979306292412409,0.0364928855066837,0.000856711678642583
"14162",4.17738296232713,4.29525647366077,0.205777725413996,0.169061302733983,0.108591238441644,0.0957266593878044,0.821572414574296,0.61461912122948,0.538028275492227,0.0434782608695652,0.04,0.874249193450497,0.962740639181699,-0.283547363813423,-0.0128645790538398
"14163",1.93194596737866,2.13967521874485,0.208840228987261,0.315491673641429,0.236543969022752,0.262510023712948,1.5106843885939,0.229226435099393,0.203925164680163,0.0217391304347826,0.04,0.634669499405512,0.920157797234635,0.595195376765247,0.0259660546901956
"14165",3.20795292314533,3.11861580829448,0.280433469732672,0.183504654632348,0.165077088667038,0.137360393751767,0.654360746622994,0.265836704119283,0.552285646829212,0.0434782608695652,0.04,0.665905512665661,0.96394544527687,-0.611847031995029,-0.0277166949152713
"14167",2.43732637772256,2.47874579598033,0.171852991371609,0.232581136678369,0.170084477911807,0.194560681352731,1.3533726403135,0.374485283675575,0.645247710680229,0.0217391304347826,0.04,0.744756336374591,0.973999575287755,0.436550733620421,0.0244762034409238
"14168",5.40926019057378,5.21077627309446,1.85551459356564,0.738566901420682,0.251822328288133,0.164927247194724,0.398038853470518,0.0175691481251895,0.167800582081119,0.0869565217391304,0,0.252344320021168,0.916459201677507,-1.3290196100443,-0.086895081093409
"14170",1.8599281298047,1.86306782763668,0.171144645931612,0.221288020366015,0.222425851758118,0.252493412768524,1.29298827410844,0.448265010059425,0.999909305629964,0.0434782608695652,0.08,0.790557938250802,0.999975462849808,0.370700761992675,0.0300675610104061
"14171",6.94510334692543,6.88867307671456,0.276440911448243,0.268906289741604,0.0757046198359669,0.0752774402390766,0.972744187294256,0.967941024033757,0.729798652764162,0.0652173913043478,0.08,0.992058194963922,0.979167445078823,-0.039872859405156,-0.00042717959689037
"14172",3.27458628662098,3.35921586459197,0.275283091953115,0.233113699188034,0.160226076240536,0.143729480572028,0.846814446663278,0.67365229174227,0.892322328554545,0.108695652173913,0.08,0.896537276497281,0.993785393348626,-0.23988745369878,-0.0164965956685073
"14173",6.01480999919405,5.79386996632904,0.728021137376933,0.868227883031806,0.141856751114277,0.160822957928973,1.19258609188195,0.596444230532852,0.459327842986906,0.0217391304347826,0.08,0.866896887052609,0.953266680255283,0.2540914353816,0.0189662068146957
"14174",1.86211249184427,1.91675352265634,0.139117740640836,0.169889169220331,0.200301919487446,0.215038563214444,1.22118982408533,0.550869136999211,0.732275908957524,0.0217391304347826,0.04,0.847268432943229,0.979306292412409,0.288277102757451,0.0147366437269978
"14175",6.01768392598516,6.03282310284099,0.249372179307468,0.264576484400597,0.0829840363520185,0.0852618904647933,1.06097033412208,0.840521010981533,0.856733625065706,0.0434782608695652,0.08,0.955126304645815,0.989801584414279,0.0853785322059925,0.00227785411277483
"14176",9.7913966494786,9.69875979007228,0.30933976832617,0.426413413335239,0.0568032506309796,0.0673285374700936,1.37846296207743,0.346986074449916,0.421934705445605,0.0217391304347826,0.08,0.726126348283245,0.949182922226984,0.463055840314243,0.0105252868391141
"14177",6.37820331991792,6.85612015761598,0.518632726658327,0.535014003880897,0.11290977232439,0.106685179257245,1.03158550623698,0.902187970865445,0.651433401403918,0.0434782608695652,0.04,0.973692448087719,0.973999575287755,0.0448606268104455,-0.00622459306714533
"14178",5.7856975852129,5.99413502968237,0.132341437419193,0.34783461528451,0.0628770443967802,0.0983920037677805,2.62831220566797,0.00505871347051068,0.221011877314768,0.0217391304347826,0.08,0.162290494750343,0.921894820262389,1.39412575598054,0.0355149593710003
"14179",4.70072417003708,4.10981831184466,3.04020193756867,1.95210789851189,0.370925213228377,0.339961064768258,0.642098103546714,0.245029711173473,0.183733180860013,0.108695652173913,0.04,0.648561533770975,0.918923724715549,-0.639134831755519,-0.030964148460119
"14180",1.99081301001032,1.96106339130327,0.198294490658755,0.200479065200203,0.223678702935034,0.22831931899073,1.01101681914707,0.946691518540407,0.554013292315957,0.0217391304347826,0.04,0.98739459302396,0.96394544527687,0.0157997224323888,0.00464061605569552
"14182",1.93489258162678,1.9514115669891,0.27955982003939,0.137142474204833,0.273262660370383,0.189774079119837,0.490565755069915,0.0634265220278119,0.115186222294584,0.0652173913043478,0,0.404909350391054,0.916459201677507,-1.02748672829435,-0.0834885812505462
"14183",2.53620874536185,2.42014054925617,0.172495479448223,0.215276416256916,0.163758439839199,0.191715602953579,1.2480119301998,0.510585097147242,0.736959912232598,0.0652173913043478,0.08,0.826417235042174,0.979520134479697,0.319623361868066,0.0279571631143801
"14184",4.06356388398106,4.19488741943502,0.266692730339591,0.46606814838399,0.127086198858617,0.162743742318259,1.74758474965,0.104929594708597,0.547077842464217,0.0434782608695652,0.04,0.486150351331868,0.963707276713711,0.805357011661226,0.0356575434596413
"14185",6.11242737471376,6.21182597335917,0.192638669694744,0.183496206839749,0.0718055399257624,0.0689595145166596,0.952540874220729,0.921746612975036,0.578528641701165,0.0217391304347826,0.04,0.979355752778248,0.968166858325624,-0.0701545829664874,-0.00284602540910278
"14186",2.07396261904168,1.93197612110384,0.296556073565355,0.35095056316192,0.262574337047574,0.306634483198665,1.18342058870218,0.611621940845381,0.975225934133133,0.0434782608695652,0.08,0.873108964967969,0.99986087962679,0.242958035057255,0.0440601461510909
"14187",7.19175995636008,6.99303075201107,0.537384831104066,0.497708389756449,0.101931275335218,0.100883927331793,0.926167545023366,0.860544507361254,0.708161273040355,0.0652173913043478,0.04,0.962108367500076,0.979050861638418,-0.110657576868753,-0.00104734800342451
"14188",1.8784528859533,2.05588457146418,0.239602520923771,0.362497739020736,0.26058244427941,0.292855720985878,1.51291287597121,0.227593930950738,0.561266591700657,0.0434782608695652,0.08,0.632376739562229,0.965290236833544,0.597322888359608,0.032273276706468
"14189",3.29931157711595,3.02728807606052,0.339748472552182,0.224594199199837,0.176666942870356,0.156547225082784,0.661060217615378,0.277554787782942,0.292394081322541,0.0869565217391304,0,0.674425238238043,0.92991001327586,-0.597150644853524,-0.020119717787572
"14190",3.71511097910114,3.77021790212959,0.668456132765983,0.755436797898138,0.22007187693843,0.23053268126178,1.13012172507452,0.705379650840674,0.796009804410308,0.0217391304347826,0.08,0.909220574577729,0.986483256927277,0.17647601501522,0.0104608043233498
"14191",4.32803276521934,4.57467676096339,0.403767932301828,0.221845359340913,0.146816636932508,0.102959083095836,0.549437787384951,0.116973431319691,0.188877383398669,0.0652173913043478,0,0.504142823936437,0.9194834825145,-0.863975533307634,-0.0438575538366718
"14192",2.67612459568611,2.62031045361281,0.256829531583703,0.431361054494928,0.189372096854527,0.250649908783576,1.67956173822769,0.131825776072299,0.27197720697995,0.0434782608695652,0.12,0.523990763169183,0.926730736962369,0.748079210587771,0.061277811929049
"14193",1.77572496193788,1.73052333523985,0.196098803826209,0.275151176137594,0.249379946795544,0.30311538207853,1.40312521427435,0.321663695326022,0.965712709699259,0.0434782608695652,0.04,0.708472280868487,0.999784544931841,0.488636403209388,0.053735435282986
"14194",5.75217136477634,5.72289362998094,0.394934144723072,0.889232293767569,0.109252265199481,0.164775206063505,2.25159638802843,0.0185308082665827,0.0223799961941993,0.0217391304347826,0.08,0.256848553086876,0.916459201677507,1.17094458597714,0.0555229408640244
"14195",6.4110329493014,6.41507880358932,0.286702087137129,0.250181252381357,0.0835193970923866,0.0779696020711975,0.87261747858046,0.734483166778581,0.677766822226707,0.0434782608695652,0.04,0.919421422096352,0.975621494195841,-0.196583755641882,-0.00554979502118919
"14196",2.58599652577483,2.51484180391984,0.400086917733742,0.40108306553498,0.244595842222882,0.251829335302726,1.00248982847747,0.965438271675537,0.790427752659371,0.0434782608695652,0.08,0.991562103216207,0.985747347675621,0.00358399284581035,0.00723349307984411
"14197",1.89251955549259,1.97867843932369,0.172471152724146,0.303826610075733,0.219440926255441,0.278572000528254,1.76160827638045,0.100078145348935,0.309262587934039,0.0434782608695652,0.12,0.478223073745241,0.932950427630737,0.816884787270375,0.059131074272813
"14198",2.03800504963702,2.10932798610505,0.260241842226447,0.223769175168294,0.250312820289989,0.224262061383116,0.859850872764664,0.704350605607612,0.619504846615976,0.0434782608695652,0.08,0.909011137584189,0.971138947993975,-0.217847169172687,-0.0260507589068727
"14199",1.95803268283521,2.24947903789572,0.367305455483886,0.392304216464454,0.309523431138299,0.278438537792542,1.06805986844828,0.826002688230757,0.728047961617818,0.0217391304347826,0.04,0.950742249793067,0.979050861638418,0.094988589562248,-0.0310848933457564
"14200",1.9097545247418,1.82344238880985,0.11126622478194,0.226672152047113,0.174664200925906,0.26109995641113,2.03720538277762,0.0389388045938985,0.258319723132358,0,0.08,0.339574366223416,0.925913248821736,1.026578468198,0.0864357554852236
"14201",6.71935080782322,6.67681985410908,0.307501187013768,0.356938334319604,0.0825269924054403,0.0894801848283483,1.16077059014287,0.650323669627643,0.565882672086702,0.0434782608695652,0.04,0.888361113304903,0.966056396905921,0.215078180480604,0.00695319242290805
"14202",9.65628783060608,9.68449193719555,0.254894657569662,0.364838346320114,0.0522841580706291,0.0623696565471409,1.43132990623942,0.29468791774042,0.284116290684234,0.0217391304347826,0.04,0.68891525372711,0.929464909972349,0.517350576219048,0.0100854984765118
"14203",2.04379656682201,2.03683401470836,0.186668230514283,0.187312573952414,0.211396273635762,0.212484675340868,1.0034518109287,0.963315019612059,0.841304486707545,0.0434782608695652,0,0.991073993128589,0.988925524174022,0.00496360674366386,0.00108840170510566
"14204",2.79512108428167,2.74409411199276,0.16827969626946,0.241721368084321,0.146762492259418,0.179167140155148,1.43642622041142,0.290031516727098,0.616781318158206,0.0652173913043478,0.08,0.684637701639739,0.970989456183605,0.522475320025695,0.0324046478957292
"14205",2.062943498247,2.10201079590614,0.169774090500929,0.326286665321944,0.19973223532195,0.271746847045036,1.92188728185328,0.0579423719373418,0.38869093244465,0.0217391304347826,0.08,0.391907938893201,0.946024371982815,0.942515227226979,0.072014611723087
"14206",3.58926816743012,3.66384986467663,1.52103953683612,0.880455087068513,0.343608756786846,0.25610367820422,0.578850888320712,0.151829763947882,0.0766083293853364,0.0652173913043478,0.04,0.551640411927014,0.916459201677507,-0.78873728477779,-0.0875050785826262
"14207",6.7730987763102,6.92934519380291,0.294082589248119,0.276550643920734,0.0800658250710747,0.0758918391462225,0.940384279898347,0.893646377138362,0.445756690471087,0.0217391304347826,0.04,0.971070398549832,0.950786330013717,-0.0886825785035381,-0.00417398592485214
"14208",2.10388334972562,2.12782509832005,0.234271388761824,0.224800456540183,0.230058224104985,0.222824254984423,0.959572817356412,0.937901611407696,0.461138335759919,0.0434782608695652,0.08,0.984764974626965,0.953266680255283,-0.059541963347134,-0.00723396912056268
"14209",2.10453219603159,2.14283793410544,0.252212084776768,0.136102066923788,0.238631167203531,0.172164193196638,0.539633408304964,0.106571708967247,0.480593698924243,0.0652173913043478,0,0.489004889933655,0.953790625928901,-0.889954147808826,-0.0664669740068926
"14210",2.30101226891287,2.42829023816918,0.395782299411128,0.195587595106729,0.27340664182568,0.182125132422082,0.494179743252132,0.0661129186889161,0.110492931522268,0.0434782608695652,0,0.410091795298068,0.916459201677507,-1.01689586518177,-0.0912815094035979
"14211",5.50741895408459,5.63602456985118,0.112893808208805,0.340066657435983,0.0610080112269152,0.103468718822458,3.0122702283814,0.00138548663784421,0.127571199782446,0,0.12,0.0916208905671173,0.916459201677507,1.59083841968184,0.0424607075955433
"14212",4.16442444836849,4.23420383232915,0.193499589188504,0.174621362952651,0.10562942894768,0.0986908349796007,0.90243790017837,0.804859633215496,0.72980878647491,0.0434782608695652,0.04,0.943428582590066,0.979167445078823,-0.148107892010026,-0.00693859396807917
"14213",2.37896369011118,2.49577060888651,0.22654386488693,0.134625619871187,0.200072849088787,0.147014109617883,0.594258511208766,0.172272028967668,0.211531094016957,0.0434782608695652,0,0.577429351668502,0.920774482927617,-0.750843801981778,-0.0530587394709039
"14214",2.24222193706912,2.23633202319042,0.223971410079516,0.200238996460957,0.211065621640011,0.200095744796144,0.89403820063403,0.785060557573412,0.964171958458386,0.0217391304347826,0.04,0.937605639765446,0.999784544931841,-0.161598059824693,-0.0109698768438677
"14215",10.3636736811744,10.4393547921922,0.218118471107061,0.233864577298888,0.0450642814396966,0.0463242635155482,1.07219061325668,0.817610571622476,0.720658454174551,0.0434782608695652,0.08,0.94783367083783,0.979050861638418,0.100554795600054,0.0012599820758516
"14217",1.98033501682965,2.09010671907744,0.287691182939908,0.294372035492621,0.270847224694348,0.259585007724904,1.02322230554458,0.920156699178076,0.476693240008802,0.0652173913043478,0.12,0.979073657033196,0.953266680255283,0.0331146047112703,-0.0112622169694443
"14219",2.43872802429336,2.44928173316933,0.421070232898931,0.207068628711632,0.266080913724007,0.185788245248711,0.491767435769638,0.0643114068513189,0.0795043047414164,0.0652173913043478,0,0.40559416719029,0.916459201677507,-1.02395531652218,-0.0802926684752961
"14220",2.04595043243941,2.12675637749865,0.336915388554485,0.410217959934535,0.283703767953692,0.301154520971939,1.21756967437596,0.556487495685733,0.68911564329274,0.0652173913043478,0.04,0.850452081215352,0.977978305812765,0.28400004958806,0.0174507530182472
"14221",10.71581983242,10.6710893182672,0.147470797014284,0.124363487797074,0.035836663608683,0.0330474269289707,0.843309253865556,0.665417385353287,0.163738641327227,0.0217391304347826,0.08,0.893327967009999,0.916459201677507,-0.245876092156651,-0.00278923667971228
"14222",2.67184880186904,2.86149439745818,0.50391257564239,0.234987277578464,0.265684095808281,0.169406130731068,0.466325487667978,0.0473074987819673,0.142226207457892,0.0869565217391304,0,0.366170936390534,0.916459201677507,-1.10059367353491,-0.0962779650772125
"14223",2.18881547817013,2.15059665290715,0.240160489000407,0.274914181385785,0.223893471412666,0.243803201474469,1.14471028323613,0.678790952550759,0.756736269626184,0.0434782608695652,0.04,0.898566458422351,0.98095401104085,0.194976503064107,0.0199097300618033
"14224",1.87598777500357,1.87747420503068,0.183950358170602,0.235833202855896,0.228623086420453,0.258659399160448,1.28204807645536,0.462830377632841,0.901569315846078,0.0652173913043478,0.04,0.798822697408775,0.994414947290321,0.3584425208155,0.0300363127399949
"14225",5.94054688757405,5.94711492373804,0.22279355799878,0.279712343421525,0.0794556552397171,0.0889302292456825,1.25547769843083,0.499790552927359,0.487526655999372,0.0434782608695652,0,0.819537709173529,0.95433721155284,0.328229926184214,0.00947457400596548
"14226",2.08928245263821,2.05653022650803,0.300214621313403,0.163244997869783,0.262251846843864,0.196464746876155,0.543760983910797,0.110876928572867,0.174567133479134,0.0869565217391304,0.04,0.495417836910152,0.916459201677507,-0.878960262004078,-0.0657870999677095
"14227",6.63616984255468,6.70930419184449,0.150486499335855,0.200381926766088,0.0584562850072369,0.066719337717324,1.33156082207,0.39986987765189,0.706822643997195,0.0217391304347826,0.08,0.760419507649974,0.979050861638418,0.413108741590187,0.0082630527100871
"14228",6.94119120314153,6.78788372611834,0.361265959995593,0.50547993207705,0.0865923350394915,0.104741189295963,1.39919059100729,0.325593033925634,0.278828125581504,0.0217391304347826,0.04,0.711545993867651,0.928047815273981,0.484588499424693,0.0181488542564717
"14229",2.62391582342783,2.51523385469582,0.321866440345277,0.282960996021184,0.216215978003124,0.21148752031855,0.879125502235157,0.749854234568323,0.492342077641153,0.0434782608695652,0.08,0.92449453317788,0.954627577282727,-0.185863440769019,-0.00472845768457392
"14230",3.63432381040776,3.58876889178033,0.186959458767931,0.140208135524615,0.118973429921487,0.104337636422993,0.749938711037094,0.453313439158629,0.154336562112319,0.0434782608695652,0.04,0.793278952637666,0.916459201677507,-0.415163115739063,-0.0146357934984933
"14231",4.6684352834688,4.5558694654041,0.148666501324003,0.0799500217970221,0.0825914564536983,0.0620637375454865,0.537781013779155,0.104674392490513,0.303873600190787,0.0434782608695652,0,0.485637333564355,0.932950427630737,-0.894918976961002,-0.0205277189082119
"14233",8.11123949646762,8.11090238488087,0.40301321107665,0.825128541631454,0.0782658602517581,0.111993180069896,2.04739824639278,0.0375906877809582,0.0764528164125104,0.0217391304347826,0.12,0.335422204070286,0.916459201677507,1.0337881734074,0.0337273198181382
"14234",10.9324171553222,10.9036752991132,0.177462014744769,0.156374695726909,0.0385333235572845,0.0362668878111647,0.881172773518951,0.754689616456227,0.661397521705226,0,0,0.926194931160091,0.974336833251654,-0.182511305135202,-0.00226643574611985
"14235",1.87277987999455,1.89483890085784,0.195607243892377,0.153274770205948,0.236159543223659,0.206615460474183,0.783584325181126,0.527573935190604,0.938617881249117,0.0217391304347826,0.04,0.835058925329683,0.997765501037294,-0.351846932110708,-0.0295440827494761
"14236",4.40071295004655,4.32146160222232,0.317791606380208,0.181916130960465,0.128099687757767,0.0986972032518462,0.572438438612563,0.14376311121654,0.189949002095355,0.0652173913043478,0,0.54133278386127,0.9194834825145,-0.804812083927047,-0.0294024845059204
"14237",3.89403865169601,4.06948458509635,0.496992095893129,0.558825024421507,0.181039929334235,0.183695453862715,1.12441430968285,0.715969130778995,0.780440389573333,0.0217391304347826,0.04,0.912981172089884,0.985054778170387,0.169170816330354,0.00265552452848045
"14238",2.8038772961464,2.93668590349017,0.278602770647126,0.322723008555833,0.188249380909263,0.193444915104181,1.15836252384076,0.65453800768435,0.712723409442233,0.0652173913043478,0.08,0.8906138610779,0.979050861638418,0.212081654890551,0.0051955341949175
"14239",1.90661004566379,1.93882703981204,0.154308012007987,0.181449566768639,0.206030792648499,0.219704360161836,1.17589206423868,0.624297359710492,0.944847366776884,0.0434782608695652,0.04,0.877719429412488,0.997996872060838,0.233746291082725,0.0136735675133371
"14240",6.71651486245823,6.79840775155476,0.349008946270147,0.524512918992506,0.0879577750372216,0.106529728933919,1.50286382225432,0.235039834600981,0.243604593420589,0.0434782608695652,0.04,0.640516601219337,0.924357476336172,0.587710155769704,0.0185719538966979
"14241",1.94446151242502,1.96015857839997,0.206564745128842,0.164447952872608,0.233737570712518,0.20688204793668,0.796108516823793,0.55596217996306,0.732851080026903,0.0434782608695652,0.04,0.85031446851031,0.979306292412409,-0.328969982482908,-0.0268555227758371
"14242",1.97397145509357,2.05834763790606,0.216196638950836,0.232842349566088,0.235550147646875,0.234429386033256,1.07699338295004,0.807916050670415,0.833718222303869,0.0434782608695652,0.04,0.944830312338133,0.988475583248716,0.107002712934167,-0.00112076161361882
"14243",1.88820358625508,1.82761498070748,0.182128201977272,0.138320544722872,0.226016191171592,0.203497181462355,0.759468018797733,0.474012026527821,0.982783496931126,0.0652173913043478,0.04,0.805181120897171,0.99990125487821,-0.396946802070925,-0.022519009709237
"14244",5.25890869587129,5.32818106646062,0.179431840581696,0.208907824011179,0.0805478667068315,0.0857824204657538,1.16427398467253,0.644226549415851,0.902165577498722,0,0.08,0.885797867322715,0.994414947290321,0.219422562432009,0.00523455375892237
"14245",7.01344446093505,7.66274894852645,0.388245114307024,0.330752275515326,0.0888426645868184,0.0750527770807208,0.851916130627126,0.685653848167517,0.318308424525534,0.0652173913043478,0.04,0.901201050719775,0.934844150297081,-0.231220403708332,-0.0137898875060977
"14246",9.36992364949549,9.44851603051478,0.0991991679701016,0.117361160360094,0.0336138235781733,0.0362575577336311,1.18308613632189,0.612181052601889,0.480027045295073,0.0869565217391304,0.04,0.87341200540953,0.953422452902144,0.242540571685199,0.00264373415545781
"14247",3.71132693261094,3.58051697614892,0.181602379050979,0.121853461045771,0.114823673397188,0.097492919551152,0.670990444522559,0.295365091530125,0.273309200179376,0.0869565217391304,0.04,0.689421943433457,0.926730736962369,-0.575643817756108,-0.0173307538460358
"14248",4.1080834932106,3.74159056627746,0.600719289394905,0.449236717520788,0.188667207493267,0.179135328577608,0.747831350601871,0.448775565819788,0.181102054857486,0.0217391304347826,0.04,0.790912921192027,0.918294811610893,-0.419217543341799,-0.00953187891565929
"14249",3.06173591003266,3.4791893215367,1.65287629339465,1.10987925315498,0.419906217886289,0.302802655919316,0.67148355723315,0.296262964736257,0.664413624820276,0.0869565217391304,0.04,0.689955458196064,0.975166591040895,-0.574576895234503,-0.117103561966974
"14250",1.98104792426266,2.12530161966408,0.14824168390556,0.208815357884572,0.194352427183719,0.215010882084981,1.4086143140252,0.316250880921706,0.768750408943504,0.0217391304347826,0.08,0.704191936012054,0.983107881440111,0.494266916246129,0.0206584549012623
"14251",5.59503250169163,5.60811820841582,0.160825647192558,0.27823008636219,0.0716761983393843,0.0940556325851215,1.73001067441104,0.111327762915249,0.253903802432911,0.0217391304347826,0.08,0.49615190624137,0.925193215733295,0.790771968996913,0.0223794342457372
"14252",2.30042402468784,2.50340597005328,0.461974282171578,0.436050570365092,0.295461444215161,0.263777029009873,0.943884945965762,0.901759216735072,0.700476565197322,0.0217391304347826,0.04,0.973591254407846,0.978455988404593,-0.0833202035269606,-0.031684415205288
"14253",3.34622714532038,3.57050667141989,0.171705269322352,0.193866398141171,0.123832962768052,0.123316531320512,1.12906493147403,0.707332507617801,0.99079016940401,0.0217391304347826,0.12,0.910137861295814,0.999902681812135,0.175120054411692,-0.000516431447540558
"14254",3.77919115043741,3.52677725586928,0.531027309098641,0.24792343582398,0.192823274693997,0.141182424745379,0.46687511466181,0.0476374247874871,0.0529220917978877,0.0217391304347826,0,0.367288289211857,0.916459201677507,-1.09889411946547,-0.0516408499486177
"14255",2.314638883075,2.23619664341936,0.21681220536269,0.18224562679024,0.201167783776506,0.190905469999047,0.840569037547374,0.658986692994323,0.448388567378527,0.0652173913043478,0.04,0.890935257813467,0.951479141552951,-0.250568433356173,-0.010262313777459
"14256",6.3644297945651,6.18525257376109,0.141549017791712,0.227299971682719,0.0591144783634447,0.0770800844717625,1.60580394854586,0.168302179922788,0.18183311280684,0.0434782608695652,0.04,0.572313956774845,0.918294811610893,0.683285573844265,0.0179656061083178
"14257",13.1842502241238,13.2852645651812,0.219099874550788,0.219159846696175,0.0355030443199204,0.0352379190739337,1.00027372058295,0.97033747226605,0.899901560225316,0.0652173913043478,0.04,0.992475816328986,0.994414947290321,0.000388256661338905,-0.000265125245986646
"14258",2.04481179124041,2.08939116679704,0.222875012069409,0.356624762314074,0.230875121315925,0.285815505391986,1.60011101739397,0.171478607035021,0.744899084827581,0.0217391304347826,0.04,0.576465931341931,0.9796549673542,0.67816553119423,0.0549403840760616
"14259",1.84740535652387,1.86943195639053,0.181291377027527,0.160007447861008,0.230476229404463,0.213973605392222,0.882598226592502,0.758056159604694,0.927707213150429,0.0434782608695652,0.04,0.927964128139983,0.996411693164601,-0.180179204240554,-0.0165026240122407
"14260",1.88623988143592,1.95259203363187,0.263366620595183,0.226593222303766,0.2720716010191,0.243787661900059,0.860371833726262,0.705579210498792,0.334100416923588,0.0217391304347826,0.04,0.909280139256655,0.939082727343,-0.216973277218002,-0.0282839391190406
"14261",2.78309182756789,2.83240883256144,0.537485767484082,0.333943484371122,0.263424274285485,0.204023594064852,0.621306655121825,0.211721460653892,0.499630373224911,0.0217391304347826,0.04,0.618010813527663,0.955713976152111,-0.686625271259704,-0.0594006802206326
"14262",2.92431727201816,2.70153993540413,0.405336159874029,0.415199793444628,0.217712335390536,0.23851572227523,1.02433445260266,0.917757020018995,0.791987517411215,0.0652173913043478,0.08,0.978418997888055,0.985845673334193,0.0346832833626574,0.0208033868846946
"14264",4.66368348416334,4.45169401996936,0.186532244518415,0.213866971472078,0.0926078489949218,0.103883471959012,1.14654156456561,0.675502246304687,0.952366359950937,0.0434782608695652,0.08,0.897491914565425,0.998543227590515,0.197280922352228,0.0112756229640906
"14265",5.8218775172142,5.6528275575196,2.74765066088898,1.6787902265246,0.284719766400195,0.229209388220943,0.610991146152996,0.196148426003328,0.230205523760447,0.0652173913043478,0,0.602118194109075,0.92217453082384,-0.710777145789899,-0.055510378179252
"14266",6.59380358126077,6.53264796501294,0.313042038187849,0.615115882617052,0.0848526205357815,0.120057459362402,1.96496255320168,0.0499628989331482,0.037172802520688,0.0434782608695652,0.16,0.37456186803055,0.916459201677507,0.974497210311258,0.0352048388266202
"14267",5.53928256821088,5.20753166688912,0.526136040097479,0.728698138731299,0.130946962164087,0.163923729812759,1.38499947389327,0.340112602838248,0.454467312579199,0.0217391304347826,0.08,0.720680483630366,0.952065449300681,0.469882686197118,0.0329767676486724
"14268",3.83610317185338,3.86476652673884,0.368468564382865,0.437431041929367,0.158237651593655,0.171132078122267,1.18715973141971,0.605396399615133,0.627113337648667,0.0652173913043478,0.04,0.870391449913633,0.972066727372235,0.247510146160706,0.0128944265286128
"14269",1.87269759961173,2.19085081935533,0.235259922367469,0.257209850333597,0.259003771992508,0.231489231828288,1.09330075324875,0.7755135354635,0.919287534800764,0.0217391304347826,0.04,0.933868199026019,0.995726751275428,0.128684190485106,-0.0275145401642204
"14271",3.47491230375905,3.51775245061049,0.625100292996358,0.484899111756521,0.227525919136665,0.197952183497567,0.775714100904038,0.509923209349448,0.4809320265998,0.0434782608695652,0.04,0.826053897003126,0.95383114068112,-0.366405375683122,-0.0295737356390975
"14272",2.64020398513238,2.41415726654824,0.365156603930119,0.414048410497866,0.228876884377671,0.266538422392329,1.13389270806425,0.698440607317609,0.98743907094546,0.0652173913043478,0.04,0.906211280095694,0.99990125487821,0.181280184218074,0.0376615380146586
"14273",2.88448949940269,2.77974238330921,0.781637290990594,0.682415093041795,0.306502148088098,0.297180019359313,0.873058515640865,0.735524752176952,0.997109529489557,0.0217391304347826,0.04,0.920010675458555,0.999902681812135,-0.195851588718306,-0.00932212872878485
"14274",2.15436203096595,2.1674791451653,0.20552700266202,0.2277326173134,0.210433828432851,0.220169669684681,1.10804232224364,0.746922502176349,0.784556153897543,0.0434782608695652,0.04,0.923863469746324,0.985577987303775,0.148005967440632,0.0097358412518303
"14275",1.77108060112406,1.98085004485201,0.107459239490587,0.27547919743961,0.18509015108035,0.26496748628024,2.56356920768773,0.00631399520472042,0.424561227772225,0,0.08,0.175473793141932,0.950219470624644,1.35814042069469,0.07987733519989
"14276",1.92528145860697,1.81929885616821,0.224911702169653,0.161972777901924,0.246326747374917,0.221216099282089,0.720161629383547,0.39066206657461,0.400633808956569,0.0434782608695652,0.04,0.755441866070332,0.94716777801682,-0.473613775395229,-0.0251106480928274
