"gene","f_stat_adj","f_pvalue_adj","f_fdr_adj"
"2877",1.02034316142734,0.926773886434531,0.989065143029255
"2878",1.87399567004812,0.0554435719762256,0.53947641281507
"2879",0.955771953753682,0.920807563936898,0.987713733064018
"2880",0.559138117981462,0.106391399236148,0.645085796358511
"2881",0.46267639505106,0.0337302280879459,0.474940190655553
"2882",0.553900005891185,0.10095084682706,0.635105833958792
"2883",1.19862804155907,0.570008226156613,0.917518450083496
"2884",0.830696127665263,0.613188798454377,0.928442739317845
"2885",1.54902808175781,0.180984917143068,0.724144488861223
"2886",0.425378317849295,0.0190698059553223,0.409780945580826
"2887",0.759288826874849,0.44582469421312,0.874809601657661
"2888",1.0839472950588,0.787218935017878,0.965119943102246
"2889",1.27438952207677,0.452737334687961,0.877397935441785
"2892",1.09814792502793,0.757803431580162,0.95998181923315
"2893",0.677691980733736,0.278719609291737,0.795249794099826
"2894",0.481499747475649,0.0436515202028069,0.509454121353568
"2895",0.85493577031862,0.672474346400429,0.941719314163515
"2896",0.698643531095599,0.318401610898176,0.817607782217123
"2897",0.533728155443777,0.0816940255337449,0.599304743923589
"2898",0.62891287505117,0.196578867177125,0.73879851077593
"2899",1.0004557488509,0.972739236020535,0.995417872078251
"2900",1.08992436637847,0.774755488479671,0.962895765517247
"2901",1.53134434432387,0.192563426656685,0.735043337950292
"2902",1.27706511560325,0.448972353287692,0.876368426056489
"2903",0.974190303251536,0.96515644255675,0.994337546733947
"2904",0.816363483698703,0.578566125927449,0.919501726603254
"2905",0.342646653402156,0.00375116900489447,0.257342809522847
"2906",1.48491085809137,0.226248158155322,0.76192343348084
"2907",0.645622378825428,0.223021390038089,0.758702040454832
"2908",0.446235707865662,0.0265045184980294,0.449942515505617
"2909",0.424006732097612,0.0186431765104778,0.409632854118372
"2910",0.550358441138133,0.097376066107503,0.627568828645385
"2912",0.713386235475032,0.347760242285487,0.832260201966593
"2913",0.483610391385826,0.04488084263044,0.514565479945479
"2914",1.30282934741048,0.413992978497697,0.861920178721071
"2915",2.2128025224667,0.0154597661477334,0.39418557963748
"2916",0.919064696743113,0.830992524983311,0.972073021450902
"2917",0.64330811320986,0.219250974672571,0.755206054698443
"2918",1.06843355713727,0.820114902724371,0.970874535452716
"2919",1.11151625224573,0.730738608470056,0.955692595760816
"2920",0.361848096985845,0.00576969322715282,0.289119438382504
"2922",0.546428537745528,0.0935066198773179,0.619549356006793
"2923",0.831435929128397,0.614985910116167,0.929350889570471
"2924",0.92350581225706,0.841934270750988,0.973224444707969
"2926",1.35190732817316,0.353550802746815,0.834981108795131
"2927",0.981293557649301,0.982094508844015,0.996949234451853
"2928",0.844038819535647,0.645728546831309,0.93621318866655
"2929",1.13433737979621,0.685979765578312,0.945415657289684
"2930",0.554222324498215,0.101280331368838,0.635512923400026
"2931",1.4142467633791,0.287697730623601,0.802640647493714
"2932",0.421101882054456,0.0177634932181216,0.406305027189919
"2933",0.946224319441357,0.897604382292164,0.983189860649695
"2934",0.55791053618252,0.105099909587695,0.642321971437314
"2935",0.42889192410675,0.0201963323774629,0.417574194390307
"2937",0.759621131145036,0.446567103838759,0.875052605543645
"2938",2.10318900934651,0.0234120757414216,0.433556958174473
"2939",1.51696733640284,0.202471149001443,0.742780700524264
"2940",0.979373559675817,0.977525991141007,0.996457826157876
"2941",0.934305083585138,0.868467600663736,0.978267894142941
"2942",0.751630196064818,0.428832728621521,0.867782531636265
"2943",0.80123328118976,0.542484199728816,0.909092299063249
"2945",0.71417637487689,0.349365463993872,0.833116032200448
"2946",0.473690909425929,0.0393117694933766,0.493821481938937
"2947",1.24379799915775,0.497590439207639,0.896530554337603
"2948",0.59529306228779,0.149000518533168,0.69489245322698
"2949",1.33303580785162,0.375855882134126,0.846680302400153
"2950",0.927355681994481,0.851405989664301,0.974956494765752
"2951",0.356369558451652,0.00512179132426879,0.282210853084601
"2954",0.718137148443564,0.357459182274692,0.837171944677015
"2955",0.706284361699231,0.333475491662913,0.826198100012502
"2957",1.16279962014003,0.632773959395549,0.934559595647637
"2958",1.17080674198196,0.618337651464227,0.92995425826006
"2959",1.24342738237251,0.498154394581998,0.896905417963372
"2960",0.953544323577039,0.915405788235901,0.986921489328458
"2961",0.882868185641338,0.74146295569318,0.957315077478809
"2962",0.703225957242708,0.327404583972527,0.82302011880819
"2964",1.16370436820097,0.631130994728494,0.934041665410931
"2965",0.644700824307118,0.221515864847351,0.757298434564821
"2966",0.626072374161882,0.192265903721949,0.734660023541463
"2967",0.629679137207449,0.197751486703978,0.739003380476434
"2968",1.34133884405698,0.365900802997169,0.841434344207971
"2969",0.660743995802786,0.24849451425385,0.776148669297333
"2970",0.794454398324262,0.526500908717999,0.906300648848824
"2971",0.919520248153316,0.832115588326837,0.972073021450902
"2972",1.02296285745377,0.920794305464655,0.987713733064018
"2973",1.71077351830256,0.101311014602098,0.635512923400026
