Perturbation,Gene_Target,Axis_Score
4856_MARS2_P1P2_ENSG00000247626,MARS2,-0.015252718
8728_TBCC_P1P2_ENSG00000124659,TBCC,-0.015265128
10094_ZFP69B_P1P2_ENSG00000187801,ZFP69B,-0.015513615
166_ADRM1_P1P2_ENSG00000130706,ADRM1,-0.01564868
6395_PKM_P2_ENSG00000067225,PKM,-0.015837388
8217_SNRNP25_P1P2_ENSG00000161981,SNRNP25,-0.015839208
4907_MCMBP_P1P2_ENSG00000197771,MCMBP,-0.015975367
9383_TTC27_P1P2_ENSG00000018699,TTC27,-0.016046267
5826_NSL1_P1P2_ENSG00000117697,NSL1,-0.016180746
5251_MRPS21_P1P2_ENSG00000266472,MRPS21,-0.016318845
5197_MRPL14_P1P2_ENSG00000180992,MRPL14,-0.01632291
6630_PPIL2_P1P2_ENSG00000100023,PPIL2,-0.016433455
8557_STX5_P1P2_ENSG00000162236,STX5,-0.016452746
5657_NFYB_P1P2_ENSG00000120837,NFYB,-0.016712435
6213_PELO_P2_ENSG00000152684,PELO,-0.01676653
6878_PSME1_P1P2_ENSG00000092010,PSME1,-0.016812425
5253_MRPS23_P1P2_ENSG00000181610,MRPS23,-0.016946185
8006_SLC25A3_P1P2_ENSG00000075415,SLC25A3,-0.017113084
2724_ERVW-1_ENST00000603053.1_ENSG00000242950,ERVW-1,-0.017149003
7836_SF3B2_P1P2_ENSG00000087365,SF3B2,-0.017329702
1659_CLK2_P1P2_ENSG00000176444,CLK2,-0.017405022
9905_XRCC3_P1P2_ENSG00000126215,XRCC3,-0.017574137
7176_RBM42_P1P2_ENSG00000126254,RBM42,-0.017587582
9753_VPS37A_P1P2_ENSG00000155975,VPS37A,-0.017752314
8437_SRSF6_P2_ENSG00000124193,SRSF6,-0.017874628
7390_RNF40_P1P2_ENSG00000103549,RNF40,-0.01789762
1805_COX10_P1P2_ENSG00000006695,COX10,-0.017931387
6854_PSMB6_P2_ENSG00000142507,PSMB6,-0.018010776
1432_CDK2_P1P2_ENSG00000123374,CDK2,-0.018048566
6648_PPP1CA_P1_ENSG00000172531,PPP1CA,-0.018148711
6800_PRPF4B_P1P2_ENSG00000112739,PRPF4B,-0.018189628
9534_UBL5_P1P2_ENSG00000198258,UBL5,-0.018275993
2562_EIF4B_P1P2_ENSG00000063046,EIF4B,-0.01834692
9749_VPS33A_P1P2_ENSG00000139719,VPS33A,-0.018451829
6801_PRPF4_P1P2_ENSG00000136875,PRPF4,-0.018469652
5235_MRPL51_P1P2_ENSG00000111639,MRPL51,-0.018611092
6111_PCBP2_P1_ENSG00000197111,PCBP2,-0.018630713
9702_VARS2_P1P2_ENSG00000137411,VARS2,-0.018688833
4695_LSM5_P1_ENSG00000106355,LSM5,-0.018701121
5909_NVL_P1P2_ENSG00000143748,NVL,-0.018742505
5238_MRPL54_P1P2_ENSG00000183617,MRPL54,-0.0188128
1823_COX7C_P1P2_ENSG00000127184,COX7C,-0.018889904
4984_METAP1_P1P2_ENSG00000164024,METAP1,-0.018894697
4888_MBTPS2_P1P2_ENSG00000012174,MBTPS2,-0.018958565
5115_MLST8_P1P2_ENSG00000167965,MLST8,-0.01901512
1536_CFL1_P1P2_ENSG00000172757,CFL1,-0.019111073
6219_PES1_P1P2_ENSG00000100029,PES1,-0.01918113
9613_UQCRFS1_P1P2_ENSG00000169021,UQCRFS1,-0.019198233
430_AQP7_P1P2_ENSG00000165269,AQP7,-0.019247288
2446_E4F1_P1P2_ENSG00000167967,E4F1,-0.019276498
4161_IPO13_P1P2_ENSG00000117408,IPO13,-0.019282252
10881_non-targeting_non-targeting_non-targeting,non-targeting,-0.019321144
5264_MRPS35_P1P2_ENSG00000061794,MRPS35,-0.019364981
4684_LSG1_P1P2_ENSG00000041802,LSG1,-0.019401766
7734_SEC13_P1P2_ENSG00000157020,SEC13,-0.01949584
5222_MRPL3_P1P2_ENSG00000114686,MRPL3,-0.019566894
5832_NSRP1_P1P2_ENSG00000126653,NSRP1,-0.01960164
3979_HSPA8_P1P2_ENSG00000109971,HSPA8,-0.019688087
837_BIRC5_P1P2_ENSG00000089685,BIRC5,-0.019726736
9622_URM1_P1P2_ENSG00000167118,URM1,-0.01976357
4887_MBTPS1_P1P2_ENSG00000140943,MBTPS1,-0.01982322
6479_PMPCA_P1P2_ENSG00000165688,PMPCA,-0.019846383
2553_EIF3I_P1P2_ENSG00000084623,EIF3I,-0.019862449
1877_CRLS1_P1P2_ENSG00000088766,CRLS1,-0.019883223
10_AARS2_P1P2_ENSG00000124608,AARS2,-0.020014334
2544_EIF3A_P1P2_ENSG00000107581,EIF3A,-0.020037752
"10531_ZNF658_ENST00000377626.3,ENST00000602553.1_ENSG00000274349",ZNF658,-0.020080043
7427_RPF2_P1P2_ENSG00000197498,RPF2,-0.020113712
10589_ZNF720_P1P2_ENSG00000197302,ZNF720,-0.020456182
39_ABHD11_P1P2_ENSG00000106077,ABHD11,-0.020589925
5259_MRPS2_P1P2_ENSG00000122140,MRPS2,-0.020596478
2614_EMC4_P1P2_ENSG00000128463,EMC4,-0.020686166
1794_COQ5_P1P2_ENSG00000110871,COQ5,-0.020842971
3282_GAPDH_P2_ENSG00000111640,GAPDH,-0.020980047
7185_RBM8A_P1P2_ENSG00000265241,RBM8A,-0.021002932
6900_PTCD1_P2_ENSG00000106246,PTCD1,-0.021111785
7675_SCAF1_P1P2_ENSG00000126461,SCAF1,-0.021120893
1999_CYC1_P1P2_ENSG00000179091,CYC1,-0.021156877
2558_EIF4A1_P1P2_ENSG00000161960,EIF4A1,-0.02127551
10804_non-targeting_non-targeting_non-targeting,non-targeting,-0.021357257
4100_ILF3_P1P2_ENSG00000129351,ILF3,-0.021385226
8693_TARS2_P1P2_ENSG00000143374,TARS2,-0.021450093
6516_POLD2_P1P2_ENSG00000106628,POLD2,-0.021550715
7180_RBM4_P1_ENSG00000173933,RBM4,-0.021597816
1315_CCNA2_P1P2_ENSG00000145386,CCNA2,-0.021668067
5569_NDUFS5_P1_ENSG00000168653,NDUFS5,-0.021690905
7545_RPUSD3_P1P2_ENSG00000156990,RPUSD3,-0.021736993
139_ADAT2_P1P2_ENSG00000189007,ADAT2,-0.021860132
5537_NDUFA4_P1P2_ENSG00000189043,NDUFA4,-0.021925917
8793_TCP1_P1P2_ENSG00000120438,TCP1,-0.021943998
7272_RGPD6_ENST00000329516.3_ENSG00000183054,RGPD6,-0.02199523
5983_OSBP_P1P2_ENSG00000110048,OSBP,-0.022146966
2750_ETF1_P1P2_ENSG00000120705,ETF1,-0.022231046
7546_RPUSD4_P1P2_ENSG00000165526,RPUSD4,-0.022462588
8387_SPTLC1_P1P2_ENSG00000090054,SPTLC1,-0.022490783
9958_YY1_P1P2_ENSG00000100811,YY1,-0.022509046
5768_NPLOC4_P1P2_ENSG00000182446,NPLOC4,-0.022603061
4530_LCE1C_P1P2_ENSG00000197084,LCE1C,-0.022764225
537_ARPC3_P1_ENSG00000111229,ARPC3,-0.022804935
5219_MRPL37_P1P2_ENSG00000116221,MRPL37,-0.023184028
9921_YBX1_P1P2_ENSG00000065978,YBX1,-0.023186825
10872_non-targeting_non-targeting_non-targeting,non-targeting,-0.023204431
607_ATF4_P1P2_ENSG00000128272,ATF4,-0.023266338
2779_EXOC2_P1P2_ENSG00000112685,EXOC2,-0.023371316
8221_SNRNP48_P1P2_ENSG00000168566,SNRNP48,-0.02339785
1022_C19orf53_P1P2_ENSG00000104979,C19orf53,-0.023416357
5952_OR2T29_ENST00000328570.3_ENSG00000182783,OR2T29,-0.023501128
4292_KCNA10_ENST00000369771.2_ENSG00000143105,KCNA10,-0.023628233
83_ACIN1_P2_ENSG00000100813,ACIN1,-0.023720134
6771_PRKRIP1_P1_ENSG00000128563,PRKRIP1,-0.023879338
3990_HTATSF1_P1P2_ENSG00000102241,HTATSF1,-0.023934737
2471_ECT2_P1P2_ENSG00000114346,ECT2,-0.024043985
8820_TERF2_P1P2_ENSG00000132604,TERF2,-0.024364984
8844_TFDP1_P1P2_ENSG00000198176,TFDP1,-0.024754338
3346_GFM1_P1P2_ENSG00000168827,GFM1,-0.024759531
8166_SMG5_P1P2_ENSG00000198952,SMG5,-0.02478629
2582_ELAC2_P1P2_ENSG00000006744,ELAC2,-0.025188398
5990_OSTC_P1P2_ENSG00000198856,OSTC,-0.0252849
3545_GRWD1_P1P2_ENSG00000105447,GRWD1,-0.025326304
10336_ZNF407_ENST00000299687.5_ENSG00000215421,ZNF407,-0.02534376
8416_SRP68_P1P2_ENSG00000167881,SRP68,-0.025776636
325_ANKRD11_P1P2_ENSG00000167522,ANKRD11,-0.025850166
440_ARF4_P1P2_ENSG00000168374,ARF4,-0.02617918
7246_RFC2_P1P2_ENSG00000049541,RFC2,-0.026209878
1484_CENPK_P1P2_ENSG00000123219,CENPK,-0.026304325
7251_RFFL_P1P2_ENSG00000092871,RFFL,-0.0263981
9703_VARS_P1P2_ENSG00000204394,VARS,-0.026548741
9482_UBA52_P1_ENSG00000221983,UBA52,-0.026561923
1791_COQ2_P1P2_ENSG00000173085,COQ2,-0.026635172
5248_MRPS18A_P1P2_ENSG00000096080,MRPS18A,-0.026676292
5257_MRPS27_P1P2_ENSG00000113048,MRPS27,-0.026752919
1815_COX5A_P1P2_ENSG00000178741,COX5A,-0.026888298
1816_COX5B_P1P2_ENSG00000135940,COX5B,-0.027131904
9918_YARS2_P1P2_ENSG00000139131,YARS2,-0.027400801
9843_WDR77_P1P2_ENSG00000116455,WDR77,-0.02755037
9909_XRCC6_P1P2_ENSG00000196419,XRCC6,-0.027772158
5969_ORC5_P1P2_ENSG00000164815,ORC5,-0.02783435
7725_SDHA_P1P2_ENSG00000073578,SDHA,-0.027889146
5556_NDUFB4_P1P2_ENSG00000065518,NDUFB4,-0.028023727
5539_NDUFA6_P1P2_ENSG00000184983,NDUFA6,-0.028129613
4004_IARS_P1P2_ENSG00000196305,IARS,-0.028256008
5204_MRPL20_P1P2_ENSG00000242485,MRPL20,-0.028403264
9438_TVP23C_P1P2_ENSG00000175106,TVP23C,-0.028606826
5193_MRPL10_P1P2_ENSG00000159111,MRPL10,-0.028607769
7585_RTF1_P1P2_ENSG00000137815,RTF1,-0.028645366
4624_LONP1_P1P2_ENSG00000196365,LONP1,-0.028671378
4043_IFITM3_P1P2_ENSG00000142089,IFITM3,-0.028770575
4301_KCTD10_P1P2_ENSG00000110906,KCTD10,-0.028870609
2973_FARSA_P1P2_ENSG00000179115,FARSA,-0.029498037
8185_SMNDC1_P1P2_ENSG00000119953,SMNDC1,-0.029664112
2568_EIF4G1_P1P2_ENSG00000114867,EIF4G1,-0.029740015
5210_MRPL28_P1P2_ENSG00000086504,MRPL28,-0.029753843
5950_OR1E2_ENST00000248384.1_ENSG00000127780,OR1E2,-0.029838568
5234_MRPL50_P1P2_ENSG00000136897,MRPL50,-0.029877188
10902_non-targeting_non-targeting_non-targeting,non-targeting,-0.029932551
1238_CCAR1_P1P2_ENSG00000060339,CCAR1,-0.029969685
7116_RARS2_P1P2_ENSG00000146282,RARS2,-0.030440157
5810_NRDE2_P1P2_ENSG00000119720,NRDE2,-0.030491149
302_ANAPC11_P1P2_ENSG00000141552,ANAPC11,-0.030501733
6979_PYROXD1_P1P2_ENSG00000121350,PYROXD1,-0.03061933
5551_NDUFB10_P1P2_ENSG00000140990,NDUFB10,-0.030650029
3631_HARS2_P1P2_ENSG00000112855,HARS2,-0.030702814
8915_TIMM10_P1P2_ENSG00000134809,TIMM10,-0.030823324
10999_non-targeting_non-targeting_non-targeting,non-targeting,-0.03083871
9610_UQCRC1_P1_ENSG00000010256,UQCRC1,-0.030968208
2044_DBR1_P1P2_ENSG00000138231,DBR1,-0.03117124
2369_DR1_P1P2_ENSG00000117505,DR1,-0.031212812
1810_COX17_P1P2_ENSG00000138495,COX17,-0.03123017
3050_FDPS_P1P2_ENSG00000160752,FDPS,-0.031364765
9475_U2SURP_P1P2_ENSG00000163714,U2SURP,-0.031544033
7514_RPS25_P1P2_ENSG00000118181,RPS25,-0.03154494
11032_non-targeting_non-targeting_non-targeting,non-targeting,-0.031788163
9907_XRCC5_P1P2_ENSG00000079246,XRCC5,-0.031929232
10041_ZCRB1_P1P2_ENSG00000139168,ZCRB1,-0.031998403
84_ACIN1_P1_ENSG00000100813,ACIN1,-0.032041
8415_SRP54_P1P2_ENSG00000100883,SRP54,-0.03215407
1941_CTPS1_P1P2_ENSG00000171793,CTPS1,-0.032268576
6210_PEF1_P1P2_ENSG00000162517,PEF1,-0.032329295
6545_POLR2E_P2_ENSG00000099817,POLR2E,-0.032360204
7659_SART3_P1P2_ENSG00000075856,SART3,-0.03251562
1819_COX6C_P1P2_ENSG00000164919,COX6C,-0.032587916
2130_DDX54_P2_ENSG00000123064,DDX54,-0.03289388
4857_MARS_P1P2_ENSG00000166986,MARS,-0.03300289
261_ALDOA_P1P2_ENSG00000149925,ALDOA,-0.03310094
8041_SLC35B1_P1P2_ENSG00000121073,SLC35B1,-0.03354493
8413_SRP14_P1P2_ENSG00000140319,SRP14,-0.033811297
167_ADSL_P1P2_ENSG00000239900,ADSL,-0.034042258
7939_SKA3_P1P2_ENSG00000165480,SKA3,-0.034251828
10163_ZNF131_P1P2_ENSG00000172262,ZNF131,-0.03439829
7404_RNPC3_P1P2_ENSG00000185946,RNPC3,-0.034473244
6291_PHF5A_P1P2_ENSG00000100410,PHF5A,-0.035284564
3873_HNRNPM_P1_ENSG00000099783,HNRNPM,-0.035573978
5206_MRPL22_P1P2_ENSG00000082515,MRPL22,-0.03573048
5886_NUP133_P1P2_ENSG00000069248,NUP133,-0.03613215
8853_TFIP11_P1P2_ENSG00000100109,TFIP11,-0.036713015
7758_SEH1L_P1P2_ENSG00000085415,SEH1L,-0.037431814
1443_CDK9_P1P2_ENSG00000136807,CDK9,-0.037633978
5237_MRPL53_P1P2_ENSG00000204822,MRPL53,-0.037687555
2569_EIF4G2_P1_ENSG00000110321,EIF4G2,-0.03807476
6774_PRMT1_P1P2_ENSG00000126457,PRMT1,-0.038093455
5208_MRPL24_P1P2_ENSG00000143314,MRPL24,-0.038562227
1395_CDC26_P1P2_ENSG00000176386,CDC26,-0.03859379
5239_MRPL55_P1P2_ENSG00000162910,MRPL55,-0.038944453
5199_MRPL16_P1P2_ENSG00000166902,MRPL16,-0.03913787
9426_TUBGCP3_P1P2_ENSG00000126216,TUBGCP3,-0.03928429
5541_NDUFA8_P1P2_ENSG00000119421,NDUFA8,-0.03970585
8920_TIMM22_P1P2_ENSG00000177370,TIMM22,-0.03987812
3978_HSPA5_P1P2_ENSG00000044574,HSPA5,-0.04010225
5560_NDUFB8_P1P2_ENSG00000166136,NDUFB8,-0.040144004
5218_MRPL36_P1P2_ENSG00000171421,MRPL36,-0.040375136
7917_SIN3A_P2_ENSG00000169375,SIN3A,-0.04084629
4595_LIN54_P1_ENSG00000189308,LIN54,-0.04115678
3617_H3F3A_P1P2_ENSG00000163041,H3F3A,-0.041262012
7830_SF3A1_P1_ENSG00000099995,SF3A1,-0.041267753
6625_PPIE_P1P2_ENSG00000084072,PPIE,-0.04157705
1399_CDC40_P1P2_ENSG00000168438,CDC40,-0.041772615
5217_MRPL35_P1P2_ENSG00000132313,MRPL35,-0.04201033
6876_PSMD8_P1P2_ENSG00000099341,PSMD8,-0.04234039
8418_SRP9_P1P2_ENSG00000143742,SRP9,-0.042564157
6160_PDCD7_P1P2_ENSG00000090470,PDCD7,-0.04278397
5762_NPAT_P1P2_ENSG00000149308,NPAT,-0.043263417
9616_UQCRQ_P1P2_ENSG00000164405,UQCRQ,-0.04330194
141_ADAT3_P1_ENSG00000213638,ADAT3,-0.043714337
2972_FARS2_P1P2_ENSG00000145982,FARS2,-0.043821197
5221_MRPL39_P1P2_ENSG00000154719,MRPL39,-0.043945376
5211_MRPL2_P1P2_ENSG00000112651,MRPL2,-0.044311702
4099_ILF2_P1P2_ENSG00000143621,ILF2,-0.044610467
6795_PRPF38B_P1P2_ENSG00000134186,PRPF38B,-0.04463954
9886_XAB2_P1P2_ENSG00000076924,XAB2,-0.044773433
9609_UQCRB_P1P2_ENSG00000156467,UQCRB,-0.044822037
9837_WDR70_P1P2_ENSG00000082068,WDR70,-0.045037463
3871_HNRNPL_P2_ENSG00000104824,HNRNPL,-0.045575224
2549_EIF3E_P1P2_ENSG00000104408,EIF3E,-0.045976758
7541_RPTOR_P1P2_ENSG00000141564,RPTOR,-0.046147343
7753_SEC61G_P1P2_ENSG00000132432,SEC61G,-0.046264905
2567_EIF4E_P1P2_ENSG00000151247,EIF4E,-0.046561107
2414_DUT_P1P2_ENSG00000128951,DUT,-0.047298864
309_ANAPC5_P1P2_ENSG00000089053,ANAPC5,-0.047316864
5215_MRPL33_P1P2_ENSG00000243147,MRPL33,-0.047920413
5196_MRPL13_P1P2_ENSG00000172172,MRPL13,-0.048351403
5202_MRPL19_P1P2_ENSG00000115364,MRPL19,-0.048606366
5339_MTOR_P1P2_ENSG00000198793,MTOR,-0.04886154
3308_GBF1_P1P2_ENSG00000107862,GBF1,-0.04909264
8223_SNRPA1_P1P2_ENSG00000131876,SNRPA1,-0.050465055
2527_EIF1AX_P1P2_ENSG00000173674,EIF1AX,-0.050514437
6256_PGD_P1P2_ENSG00000142657,PGD,-0.050587535
3501_GPKOW_P1P2_ENSG00000068394,GPKOW,-0.050731566
5214_MRPL32_P1P2_ENSG00000106591,MRPL32,-0.051898003
2548_EIF3D_P1P2_ENSG00000100353,EIF3D,-0.05250083
4217_ISY1_P1P2_ENSG00000240682,ISY1,-0.05253637
5201_MRPL18_P1P2_ENSG00000112110,MRPL18,-0.052554276
5198_MRPL15_P1P2_ENSG00000137547,MRPL15,-0.0527461
3869_HNRNPK_P1P2_ENSG00000165119,HNRNPK,-0.0528529
7166_RBM25_P1P2_ENSG00000119707,RBM25,-0.05303497
9457_TXNL4A_P1P2_ENSG00000141759,TXNL4A,-0.05369144
10136_ZMAT2_P1_ENSG00000146007,ZMAT2,-0.054816257
4121_ING3_P1P2_ENSG00000071243,ING3,-0.055418767
9612_UQCRC2_P1P2_ENSG00000140740,UQCRC2,-0.057569105
7751_SEC61A1_P1_ENSG00000058262,SEC61A1,-0.057770856
5200_MRPL17_P1P2_ENSG00000158042,MRPL17,-0.05974599
7657_SARS_P1P2_ENSG00000031698,SARS,-0.06045353
6709_PPY_P1P2_ENSG00000108849,PPY,-0.06107025
5543_NDUFAB1_P1P2_ENSG00000004779,NDUFAB1,-0.06755929
2120_DDX41_P1P2_ENSG00000183258,DDX41,-0.06785742
5227_MRPL44_P1P2_ENSG00000135900,MRPL44,-0.068325676
2557_EIF3M_P1P2_ENSG00000149100,EIF3M,-0.06889638
2186_DHDDS_P1P2_ENSG00000117682,DHDDS,-0.07162833
7842_SFPQ_P1P2_ENSG00000116560,SFPQ,-0.07351038
2119_DDX3X_P1P2_ENSG00000215301,DDX3X,-0.07395295
5226_MRPL43_P1P2_ENSG00000055950,MRPL43,-0.07707182
5356_MVD_P1P2_ENSG00000167508,MVD,-0.07878093
2552_EIF3H_P1P2_ENSG00000147677,EIF3H,-0.08018124
6555_POLR3A_P1P2_ENSG00000148606,POLR3A,-0.08085619
7164_RBM22_P1P2_ENSG00000086589,RBM22,-0.092045195
