Perturbation,Oxidative_Score,Inflammatory_Score,Senescence_Score
10304_ZNF345_P1P2_ENSG00000251247,-0.011842556,0.0066043003,0.001294482
8733_TBKBP1_P1P2_ENSG00000198933,-0.026607959,0.006606883,0.069937125
10789_non-targeting_non-targeting_non-targeting,0.016864771,0.006607456,0.0031326623
7868_SH2B3_P1P2_ENSG00000111252,-0.005543863,0.006613748,-0.006277897
4422_KLF6_P1P2_ENSG00000067082,0.007566027,0.006619013,0.014989211
2784_EXOC7_P1P2_ENSG00000182473,-0.002946898,0.006622777,0.060260728
9674_USP6NL_ENST00000277575.5_ENSG00000148429,0.005649229,0.006623874,-0.005842772
5321_MTHFR_P1_ENSG00000177000,0.0066760066,0.006628204,0.0028818345
8087_SLC44A2_P1_ENSG00000129353,-0.018865127,0.00663044,0.0137809515
9826_WDR4_P1P2_ENSG00000160193,0.0017021247,0.0066341357,0.004100958
1373_CD59_P1_ENSG00000085063,0.007678513,0.0066371113,0.0010298621
10262_ZNF280D_P1P2_ENSG00000137871,0.0046951184,0.006639378,0.01153501
1093_C4orf3_P1P2_ENSG00000164096,0.009414106,0.0066403905,-0.00012577549
9842_WDR76_P1P2_ENSG00000092470,0.012225023,0.0066410047,0.00446788
5353_MUTYH_P1P2_ENSG00000132781,0.012635054,0.0066482583,0.024060028
9877_WRN_P1P2_ENSG00000165392,0.01757696,0.0066504613,0.04132414
1104_ILRUN_P1P2_ENSG00000196821,0.01486023,0.006665204,-0.00013836722
5136_MOB3A_P1_ENSG00000172081,0.00797471,0.0066652894,0.026409142
7218_RDX_P1P2_ENSG00000137710,-0.0038115433,0.0066666077,0.0019010415
10776_non-targeting_non-targeting_non-targeting,0.00042933592,0.006666631,0.0006140647
4199_IRX2_P1P2_ENSG00000170561,-0.004660353,0.0066718385,0.009375603
7370_RNF19A_P1P2_ENSG00000034677,0.006494402,0.0066723116,0.004946761
4261_JRK_P1_ENSG00000234616,0.0077475663,0.0066745696,-0.011893187
8013_SLC25A53_P1P2_ENSG00000269743,0.00930989,0.0066771973,0.016387118
4101_ILKAP_P1P2_ENSG00000132323,0.01954416,0.0066785784,0.016631657
1285_CCDC61_P1P2_ENSG00000104983,0.009598742,0.0066813705,0.0056274426
8136_SMAGP_P1P2_ENSG00000170545,0.00699435,0.0066832174,0.017141622
6885_PSMG3_P2_ENSG00000157778,-0.003329032,0.006686505,0.010947934
10697_ZNF99_P1P2_ENSG00000213973,0.009673325,0.0066900738,-0.0029640098
10369_ZNF445_P1P2_ENSG00000185219,-0.0060600163,0.0066988175,-0.025837291
1356_CD164_P1P2_ENSG00000135535,-0.016750485,0.0067060892,-0.008685274
10415_ZNF517_P1P2_ENSG00000197363,-0.005596703,0.006707875,0.012533078
5585_NEDD4L_ENST00000357895.5_ENSG00000049759,-0.012622633,0.006710111,0.004723255
1239_CCAR2_P1P2_ENSG00000158941,0.016867502,0.0067183864,0.00772175
10297_ZNF335_P1P2_ENSG00000198026,-0.016400244,0.0067189788,-0.0055659786
5073_MIF_P1P2_ENSG00000240972,0.01180641,0.006724999,-0.082689054
3826_HMGA2_P1P2_ENSG00000149948,0.027362049,0.006733342,0.0018124427
1204_CASP6_P1P2_ENSG00000138794,0.003898831,0.006739891,-0.007939669
5044_MGST1_P1P2_ENSG00000008394,0.011240743,0.006741194,-0.019095356
50_ABHD5_P1P2_ENSG00000011198,0.006280847,0.006748951,-0.0012879466
3142_FOXA1_P1P2_ENSG00000129514,-0.0015243022,0.0067584864,0.013098911
10797_non-targeting_non-targeting_non-targeting,0.023739662,0.006762306,-0.0058807144
1009_EPOP_P1P2_ENSG00000273604,0.019015985,0.0067732115,0.024182418
7865_SGTA_P1P2_ENSG00000104969,0.00512496,0.0067748833,0.026949434
6619_PPFIBP1_P1P2_ENSG00000110841,0.004909115,0.006775788,0.010203913
7798_SERHL2_P1P2_ENSG00000183569,-0.013823682,0.006782752,0.02873299
8166_SMG5_P1P2_ENSG00000198952,-0.07789251,0.00679537,-0.08132255
2697_ERCC4_P2_ENSG00000175595,0.01892661,0.0067980657,-0.025128739
10149_ZMYND11_P1P2_ENSG00000015171,-0.003235145,0.006798179,-0.0029607571
8176_SMIM19_P1P2_ENSG00000176209,0.009933785,0.006803819,0.0042703273
"8340_SPDYE2_ENST00000432940.1,ENST00000507918.1_ENSG00000205238",0.007294759,0.0068140454,0.000948138
2886_FAM189B_P1P2_ENSG00000160767,-0.027362337,0.0068156333,0.01576622
7795_SERF2_P1_ENSG00000140264,-0.006006126,0.0068171374,0.061536655
5412_MYT1_P1P2_ENSG00000196132,0.0060617505,0.0068181204,-0.008204734
8567_STYXL1_P1P2_ENSG00000127952,0.012606833,0.006820022,-0.012447075
276_ALKBH3_P1P2_ENSG00000166199,-0.009405209,0.0068263896,-0.0080582425
10189_ZNF180_P1P2_ENSG00000167384,0.0023633288,0.006828278,0.0008372009
8090_SLC45A4_ENST00000024061.3_ENSG00000022567,-0.009609326,0.0068313894,0.010931843
9326_TRPT1_P1P2_ENSG00000149743,-0.008231769,0.006832943,-0.009632898
576_ASCL4_ENST00000342331.4_ENSG00000187855,0.011760628,0.0068345056,-0.00067329704
8559_STX7_P1P2_ENSG00000079950,0.017692877,0.006835041,0.0009804447
4100_ILF3_P1P2_ENSG00000129351,-0.018304385,0.0068364535,-0.004672061
1072_C2CD2_P1P2_ENSG00000157617,0.016587952,0.0068423636,0.04792684
2075_DCTN3_P1P2_ENSG00000137100,0.016275227,0.006844316,0.02042777
6645_PPM1N_P1P2_ENSG00000213889,0.0012116007,0.0068473695,0.005030993
8496_STAT3_P1P2_ENSG00000168610,-0.01587419,0.006848757,0.022868924
7265_RFX8_P1P2_ENSG00000196460,0.0076610814,0.006855046,0.021238025
7792_SELENOW_P1P2_ENSG00000178980,0.014777419,0.0068554888,-0.01633927
4563_LGALSL_P1P2_ENSG00000119862,0.00032774525,0.006861228,-0.008018202
11274_non-targeting_non-targeting_non-targeting,0.0066126157,0.006866256,0.0070864875
7825_SETMAR_P1P2_ENSG00000170364,-0.013851965,0.006870237,-0.009633992
8083_SLC40A1_P2_ENSG00000138449,0.0010527364,0.0068758456,0.017647104
2630_EMX1_P2_ENSG00000135638,-0.003491945,0.006879206,0.030889371
1685_CLUH_P1P2_ENSG00000132361,-0.0017735263,0.0068812896,0.036309693
10002_ZBTB48_P1P2_ENSG00000204859,-0.00081016077,0.006889403,0.010926342
8628_SYNJ2_P1P2_ENSG00000078269,0.0007882974,0.006892261,-0.0019637083
10593_ZNF727_P1P2_ENSG00000214652,0.028149473,0.0068943463,0.026597926
3697_HES1_P1P2_ENSG00000114315,0.005405922,0.006898009,0.002123556
9817_WDR37_P1P2_ENSG00000047056,-0.018625682,0.006899306,0.001098413
6273_PHAX_P2_ENSG00000164902,0.012941318,0.0069023785,0.0043418515
5174_MPP6_P1P2_ENSG00000105926,-0.006138516,0.0069067013,0.034779947
1942_CTPS2_P1P2_ENSG00000047230,0.00511377,0.0069136703,0.008192796
2639_ENKD1_P1P2_ENSG00000124074,0.0108897695,0.0069144177,-0.0048144585
8079_SLC39A8_P1P2_ENSG00000138821,-0.002829969,0.0069257985,-0.021471433
3288_GAS6_P1P2_ENSG00000183087,0.0016423514,0.0069258297,-0.00393945
10689_ZNF888_ENST00000596623.1_ENSG00000213793,0.035513256,0.006938724,-0.007022598
7172_RBM38_P1P2_ENSG00000132819,0.0030541737,0.006938921,0.012302409
1067_RTL10_P1P2_ENSG00000215012,0.008051712,0.0069407905,0.020831468
909_BRWD3_P1P2_ENSG00000165288,0.0061002104,0.0069454066,0.025315454
1948_CTSF_P1P2_ENSG00000174080,-0.005224711,0.00696042,0.025626777
6510_POGLUT1_P1P2_ENSG00000163389,-0.0074866083,0.006963083,0.025352528
9670_USP54_P2_ENSG00000166348,-0.005706931,0.0069648502,-0.013018131
9770_VRK3_P1P2_ENSG00000105053,-0.0035974598,0.0069665057,0.00024047746
10711_ZSCAN16_P1P2_ENSG00000196812,-0.0005211425,0.006966854,0.024390178
9049_TMEM230_P1P2_ENSG00000089063,0.015463167,0.00696807,-0.029974526
9669_USP53_P1P2_ENSG00000145390,0.015843466,0.0069724787,0.010698261
7284_RHCE_P1P2_ENSG00000188672,0.012430715,0.0069732266,0.023370836
6528_POLK_P1P2_ENSG00000122008,-0.0041605593,0.0069733784,0.004385815
4665_LRRC42_P1P2_ENSG00000116212,0.0016119861,0.0069779973,0.010586186
5469_NASP_P1P2_ENSG00000132780,0.03334824,0.006982554,0.009777247
5152_MORF4L2_P1_ENSG00000123562,0.020337803,0.006984476,-0.008474583
10409_ZNF512B_P1P2_ENSG00000196700,0.00067078084,0.0069862837,0.025684835
705_ATXN7L1_P1P2_ENSG00000146776,0.0014211944,0.0069936174,0.050121512
10191_ZNF182_P1P2_ENSG00000147118,-0.020556852,0.0069996524,0.0060459445
8302_SP100_P1P2_ENSG00000067066,0.0031330283,0.0070038247,0.008114958
10958_non-targeting_non-targeting_non-targeting,-0.031587444,0.00700671,0.0014328904
10511_ZNF623_P1P2_ENSG00000183309,0.01640689,0.0070216428,0.025947398
8768_TCEANC2_P1P2_ENSG00000116205,-0.010127143,0.0070316754,0.031538084
10111_ZFYVE9_P1P2_ENSG00000157077,-0.013489974,0.007032078,-0.0061853905
1139_CA5A_P1P2_ENSG00000174990,0.005274106,0.007049687,0.0053129676
839_BIVM_P2_ENSG00000134897,-0.0039683515,0.007056391,0.011611769
3565_GSX2_P1P2_ENSG00000180613,0.016673189,0.0070639267,0.009053649
10514_ZNF626_P1P2_ENSG00000188171,-0.022043932,0.0070647583,0.038806614
10318_ZNF367_P1P2_ENSG00000165244,-0.008422993,0.0070709693,0.012173793
10731_ZSCAN9_P1P2_ENSG00000137185,-0.0002312296,0.007077777,0.0040369416
1657_CLIP1_P1P2_ENSG00000130779,-0.0017403289,0.0070804707,-0.026197366
4988_EEF1AKMT2_P1P2_ENSG00000203791,0.004937629,0.0070867785,0.015593312
1078_C2orf49_P1P2_ENSG00000135974,0.014543942,0.007090413,-0.014599947
9203_TPM1_P1_ENSG00000140416,0.04764357,0.0070921304,0.032535054
8863_TGIF1_P1P2_ENSG00000177426,-0.008740713,0.007092928,-0.026116366
8381_SPSB3_P1P2_ENSG00000162032,-0.009526966,0.007099316,0.012885821
2013_CYTH2_P1P2_ENSG00000105443,0.007927146,0.007101549,0.00073053775
96_ACP5_P1_ENSG00000102575,-0.030881364,0.007103536,0.03983257
9156_TNXB_P1P2_ENSG00000168477,-0.0069387024,0.007104919,0.02989164
4872_MAZ_P1P2_ENSG00000103495,0.0211905,0.0071086218,0.012786492
969_C12orf65_P1P2_ENSG00000130921,0.0026883562,0.0071094125,-0.014714623
4382_KIF1B_P1P2_ENSG00000054523,0.0055292854,0.0071107256,-0.02006488
5506_NCOA2_P1P2_ENSG00000140396,0.007300243,0.007113099,-0.007911924
8380_SPSB2_P1P2_ENSG00000111671,-0.024349725,0.0071153957,0.026194703
956_HIKESHI_P1P2_ENSG00000149196,-0.027713852,0.007127707,0.01477414
8377_SPRYD4_P1P2_ENSG00000176422,0.0046904096,0.007133467,0.005000609
1396_CDC27_P1P2_ENSG00000004897,0.002585043,0.007133654,0.027069239
8310_SP5_P1P2_ENSG00000204335,0.021370457,0.007134406,-0.02190382
3963_HSFX1_ENST00000370416.4_ENSG00000171116,0.004215464,0.007152254,0.004178202
4501_LAMP1_P1P2_ENSG00000185896,0.019974561,0.0071592783,-0.0071503595
6555_POLR3A_P1P2_ENSG00000148606,-0.043305807,0.0071617356,-0.04615935
9823_WDR45_P1P2_ENSG00000196998,0.0131327445,0.007162003,0.0077920826
5519_NDC80_P1P2_ENSG00000080986,-0.02571765,0.0071638627,0.05141393
1559_CHD3_P1P2_ENSG00000170004,-0.002836655,0.007168479,0.005751553
5870_NUDT22_P1P2_ENSG00000149761,0.014080481,0.0071730884,0.0066097826
6292_PHF6_P1P2_ENSG00000156531,0.021165902,0.007174163,-0.00903413
875_BOP1_P2_ENSG00000261236,0.005571446,0.007180493,0.0006374362
2534_EIF2A_P1P2_ENSG00000144895,0.0068526585,0.007186274,-0.008962699
10097_ZFP90_P1_ENSG00000184939,-0.024442622,0.0071967826,0.027136207
5367_MYBL2_P1P2_ENSG00000101057,-0.010586821,0.007199381,0.04058264
3252_GABBR1_P1_ENSG00000204681,-0.023556845,0.007202708,0.009721781
11151_non-targeting_non-targeting_non-targeting,0.009156206,0.007208606,0.007130855
2323_DOCK2_P1P2_ENSG00000134516,0.003795447,0.007208994,-0.0027094318
454_ARGFX_P1P2_ENSG00000186103,-0.015242924,0.0072227,0.00825376
6742_PRELID2_P1P2_ENSG00000186314,-0.014324123,0.007226787,0.0025244174
6345_PIGT_P1P2_ENSG00000124155,0.0100315735,0.007230271,0.011230956
7379_RNF216_P1P2_ENSG00000011275,-0.0014024362,0.007232488,0.023700576
6331_PIGB_P1P2_ENSG00000069943,0.00971279,0.0072386763,-0.020423448
397_APC_P1_ENSG00000134982,-0.017658487,0.00723954,-0.012187052
10503_ZNF614_P1P2_ENSG00000142556,-0.0081013385,0.007241024,0.023448221
10594_ZNF728_ENST00000594710.1_ENSG00000269067,-0.007726483,0.007244654,0.009452255
383_AP3S1_P1P2_ENSG00000177879,-0.004824519,0.007245908,-0.011863942
6299_PHKG1_P1P2_ENSG00000164776,0.017219592,0.007252506,0.02214291
598_ATAD2B_P1P2_ENSG00000119778,0.0007551983,0.0072540473,-0.0004992202
3150_FOXD2_P1P2_ENSG00000186564,-0.0044556567,0.0072540534,0.017681403
6435_PLEKHA3_P1P2_ENSG00000116095,-0.00096404296,0.0072559346,0.0026929772
1617_CISD1_P1P2_ENSG00000122873,-0.0014022735,0.0072623477,-0.015980141
8343_SPECC1_ENST00000395527.4_ENSG00000128487,0.008755578,0.0072624087,0.04362838
"2744_ESRRG_ENST00000359162.2,ENST00000361525.3_ENSG00000196482",0.00048145396,0.0072661056,0.0066735614
10872_non-targeting_non-targeting_non-targeting,0.03461398,0.007275933,-0.033167325
4452_KMT2D_P1P2_ENSG00000167548,-0.0053957133,0.0072823972,0.015754832
1631_CKLF_P1P2_ENSG00000217555,0.0032053946,0.007282841,-0.003690477
10238_ZNF251_P1P2_ENSG00000198169,0.013040725,0.0072925775,0.030844148
6754_PRKAG1_P1P2_ENSG00000181929,-0.011144626,0.0073051997,0.020212488
3228_FUT8_P1P2_ENSG00000033170,0.011612948,0.0073053446,-0.005283974
7888_SHARPIN_P1P2_ENSG00000179526,0.019067246,0.0073059155,0.017662706
6921_PTP4A3_P1P2_ENSG00000184489,-0.0011329888,0.0073072813,0.01406338
4219_ITCH_P1P2_ENSG00000078747,-0.016032027,0.007307565,0.0031339503
10217_ZNF224_P1P2_ENSG00000267680,0.0067146295,0.0073181344,-0.014415697
7915_SIM2_P1P2_ENSG00000159263,-0.0036144191,0.007321627,-0.010213778
3481_GOT2_P1P2_ENSG00000125166,0.008901254,0.007321657,-0.0011303268
2451_EBAG9_P1P2_ENSG00000147654,0.0129464,0.007321697,-0.039391473
10809_non-targeting_non-targeting_non-targeting,-0.00036742713,0.0073255375,-0.015961427
2254_DMD_ENST00000357033.4_ENSG00000198947,-0.010507126,0.0073262597,0.029078593
3808_HLA-B_P1P2_ENSG00000234745,0.009076796,0.0073341373,0.013005838
147_ADCY3_P1P2_ENSG00000138031,-0.002020501,0.007337332,0.016122984
9434_TUSC3_P1P2_ENSG00000104723,-0.015152726,0.007338317,0.021902379
2957_FAM98B_P1P2_ENSG00000171262,-0.014198689,0.007347119,0.0004291271
2933_RIPOR1_P2_ENSG00000039523,-0.0040258723,0.0073603564,0.0230389
8841_TFB2M_P1P2_ENSG00000162851,0.012827991,0.0073622647,0.025883885
5263_MRPS34_P1P2_ENSG00000074071,-0.02059836,0.007363541,0.022952342
6008_OXLD1_P1P2_ENSG00000204237,-0.01060989,0.00736489,0.010903374
10605_ZNF749_P1P2_ENSG00000186230,0.004913161,0.007367122,0.019480739
9782_VWDE_P1P2_ENSG00000146530,0.0023542196,0.0073674433,0.03268525
3166_FOXJ3_P1P2_ENSG00000198815,0.001830994,0.007379418,0.016546415
4866_MATK_P1P2_ENSG00000007264,0.0015233232,0.0073814522,0.032230925
1833_CPNE3_P1P2_ENSG00000085719,0.010106724,0.0073815235,0.0115628205
11047_non-targeting_non-targeting_non-targeting,-0.033236735,0.0073820036,0.014417106
988_C15orf61_P1P2_ENSG00000189227,0.020188361,0.0073876367,0.005063837
4389_KIF23_P1P2_ENSG00000137807,0.023751033,0.007389251,0.000927333
3933_HPS3_P1P2_ENSG00000163755,0.0056973808,0.007407114,-0.0034689535
5201_MRPL18_P1P2_ENSG00000112110,-0.10258178,0.0074080555,-0.023249846
4062_IGF1R_P1_ENSG00000140443,-0.0016318251,0.0074088867,0.0017663225
1854_CRAT_P1P2_ENSG00000095321,0.010131736,0.0074104704,0.022374697
44_ABHD14B_P1_ENSG00000114779,-0.0013525983,0.007410694,0.00993959
10137_ZMAT3_P1P2_ENSG00000172667,-0.0018739443,0.0074128835,0.0070717274
1441_CDK7_P1P2_ENSG00000134058,-0.026095275,0.0074135237,-0.020495478
6341_PIGP_P1P2_ENSG00000185808,0.044873152,0.0074137193,-0.011058038
2503_EGFL7_P1_ENSG00000172889,0.006290661,0.007424379,-0.011938964
10058_ZDHHC9_P1P2_ENSG00000188706,0.0029922798,0.007426555,0.0079190945
4251_JDP2_P1P2_ENSG00000140044,0.0054388694,0.0074269045,-0.00500613
7209_RCN3_P1P2_ENSG00000142552,-0.0039726384,0.0074411277,-0.021385375
6836_PSEN1_P1P2_ENSG00000080815,0.017906547,0.0074447757,0.015296163
6775_PRMT2_P1P2_ENSG00000160310,-0.02253046,0.0074467887,0.019205565
8182_SMIM8_P1P2_ENSG00000111850,-0.029088605,0.0074492428,0.0047776625
114_ACTR3C_P1P2_ENSG00000106526,0.019502543,0.0074492763,-0.00034912484
1735_COA5_P1P2_ENSG00000183513,-0.017146053,0.007453546,-0.012197432
6917_PTMS_P1P2_ENSG00000159335,0.030694935,0.007457962,-0.0095000155
9876_WRNIP1_P1P2_ENSG00000124535,0.017230347,0.007458642,0.011462585
10619_ZNF770_P1P2_ENSG00000198146,-0.034628693,0.0074625257,0.011050442
3161_FOXI1_P1P2_ENSG00000168269,-0.0008945546,0.0074631926,0.008007495
5775_NPW_P1P2_ENSG00000183971,-0.027804505,0.0074635358,0.0021881482
7095_RANBP6_P1P2_ENSG00000137040,0.010817057,0.0074659497,0.026995558
10063_ZER1_P1P2_ENSG00000160445,-0.0018814555,0.007470306,0.012679121
3585_GTF3C2_P1P2_ENSG00000115207,0.0013905009,0.007472479,0.012398324
57_ABL2_P2_ENSG00000143322,0.0010410659,0.007473603,0.005284659
1199_CASC4_P1P2_ENSG00000166734,0.026396496,0.007474921,0.042921644
508_ARL3_P1P2_ENSG00000138175,-0.015408333,0.0074805226,0.02411468
1626_CKAP2L_P1P2_ENSG00000169607,0.0033557252,0.007493806,-0.012719109
1216_CAV2_P1P2_ENSG00000105971,-0.007671075,0.0075054998,0.009842247
914_BST2_P1P2_ENSG00000130303,0.024356464,0.007513311,0.02199614
3739_HIPK3_P2_ENSG00000110422,0.0074613155,0.0075157117,0.018701373
7573_RSC1A1_P1P2_ENSG00000215695,-0.005049461,0.0075163394,0.026084693
10884_non-targeting_non-targeting_non-targeting,-0.011520829,0.0075172395,0.012425885
1997_CYBA_P1P2_ENSG00000051523,-0.009761689,0.0075174766,-0.010497403
3468_GOLM1_P1P2_ENSG00000135052,-0.004242588,0.0075181373,0.0025108
3703_HES6_P1P2_ENSG00000144485,-0.0165011,0.0075198947,0.0013105118
10477_ZNF584_P1P2_ENSG00000171574,0.0069703753,0.007525389,0.01592343
9577_UGGT2_P1P2_ENSG00000102595,-0.010723605,0.007538084,0.0015532052
8171_SMIM10_P1P2_ENSG00000184785,-0.015696082,0.0075407317,0.010084366
3364_GID8_P1P2_ENSG00000101193,-0.0050522066,0.007541719,0.02323736
10134_ZMAT1_P1P2_ENSG00000166432,-0.005790936,0.0075457,0.0039170342
5116_MLXIPL_P1P2_ENSG00000009950,0.00984866,0.0075512836,0.0077803507
9410_TUBA3D_ENST00000321253.6_ENSG00000075886,0.025421584,0.0075544887,0.019610254
748_BAG3_P1P2_ENSG00000151929,0.0065553263,0.007557705,0.005819709
2067_DCLRE1B_P1P2_ENSG00000118655,-0.009125225,0.0075597214,0.010388596
10509_ZNF621_P1P2_ENSG00000172888,-0.007654516,0.0075611193,0.0074497582
287_ALYREF_P1P2_ENSG00000183684,0.006774229,0.007568492,0.023580324
7297_RHOT2_P1P2_ENSG00000140983,0.0049711056,0.007570374,0.008475178
3090_FJX1_P1P2_ENSG00000179431,-0.0023757124,0.0075723175,0.030195683
7216_RDH13_P1_ENSG00000160439,0.012353532,0.0075745415,-0.012733922
3487_GPATCH11_P1P2_ENSG00000152133,0.020657962,0.007574872,0.012720455
633_ATM_P1P2_ENSG00000149311,-0.0062126936,0.0075848293,0.021559868
10424_ZNF529_P1P2_ENSG00000186020,0.018736526,0.007597304,-0.002429635
9753_VPS37A_P1P2_ENSG00000155975,-0.0026299148,0.0076144338,0.004269648
813_BCS1L_P1P2_ENSG00000074582,-0.0014551578,0.0076161237,-0.009621356
356_ANTXR2_P1P2_ENSG00000163297,-0.014352131,0.0076201167,-0.021099316
3434_GNB1L_P1P2_ENSG00000185838,0.018492168,0.0076212054,-0.016525887
6633_PPIP5K1_ENST00000348806.6_ENSG00000168781,0.014538009,0.0076236143,0.009479935
621_ATG3_P1P2_ENSG00000144848,-0.012581795,0.007634197,-0.009041077
8783_TCF3_P1P2_ENSG00000071564,-0.000354905,0.0076343757,-0.024751138
1353_CCZ1B_ENST00000316731.8_ENSG00000146574,-0.013046513,0.007647743,0.03588943
7520_RPS29_P2_ENSG00000213741,0.019947207,0.0076502697,0.0032304851
8363_SPIRE1_P1P2_ENSG00000134278,0.005180915,0.007657641,0.013699353
848_BLOC1S4_P1P2_ENSG00000186222,0.016057622,0.0076595424,0.03079409
7969_SLC16A9_P1P2_ENSG00000165449,0.004613816,0.007668899,0.011456509
7558_RRM2_P1P2_ENSG00000171848,0.014285541,0.0076706237,0.008417012
2649_ENSA_P1P2_ENSG00000143420,0.0017875499,0.0076711737,0.022077316
4223_ITGA5_P1P2_ENSG00000161638,-0.002316769,0.0076748813,-0.014163733
1112_SNHG32_P1P2_ENSG00000204387,0.014715088,0.0076752314,-0.0112356385
4555_LEPROT_P1P2_ENSG00000213625,0.006596423,0.007682035,0.014530829
5992_OSTM1_P1P2_ENSG00000081087,-0.010697134,0.0076943403,-0.008647536
2092_DDI2_P1P2_ENSG00000197312,-0.03613082,0.0077105593,-0.0036374757
8630_SYPL1_P1P2_ENSG00000008282,-0.010388433,0.0077112997,0.026289135
10983_non-targeting_non-targeting_non-targeting,0.030278403,0.0077115544,0.0013108437
5630_NFE2L2_P1_ENSG00000116044,-0.018786412,0.0077202213,-2.8693179e-05
1574_CHIC2_P1P2_ENSG00000109220,-0.035942648,0.007731901,-0.020725453
2121_DDX42_P1P2_ENSG00000198231,0.0030561034,0.0077322614,-0.004085476
9010_TMEM160_P1P2_ENSG00000130748,-0.001480783,0.007740496,-0.0018599449
4640_LRCH4_P2_ENSG00000077454,-0.02105643,0.0077504124,0.012227476
10467_ZNF577_P1P2_ENSG00000161551,0.009589479,0.007755225,0.008740349
8026_SLC2A1_P1P2_ENSG00000117394,0.015935408,0.0077612507,0.0057605575
11192_non-targeting_non-targeting_non-targeting,0.0017866084,0.007764485,0.051675495
8615_SYCE1_P1P2_ENSG00000171772,0.003638482,0.0077652894,0.02348488
7293_RHOG_P1P2_ENSG00000177105,0.008382968,0.0077698366,0.007166505
6651_PPP1CC_P1P2_ENSG00000186298,0.009078299,0.0077759163,0.00933485
8290_SOX30_P2_ENSG00000039600,0.006286772,0.0077822767,0.045494054
2601_ELOVL2_P1P2_ENSG00000197977,0.01311567,0.0077888416,0.008233535
8771_ELOA_P1P2_ENSG00000011007,-0.0012584585,0.007790608,0.027566928
10950_non-targeting_non-targeting_non-targeting,0.007009975,0.007794052,0.0037436597
3683_HECTD1_P1P2_ENSG00000092148,-0.022134792,0.00779633,0.0047032745
3187_FOXP2_ENST00000350908.4_ENSG00000128573,-0.0012801194,0.007796704,0.012562427
6462_PLS1_P2_ENSG00000120756,0.013971636,0.00779791,0.008257604
4961_MEF2B_P1P2_ENSG00000213999,0.023412041,0.007799118,0.0055749775
2880_FAM177A1_P1P2_ENSG00000151327,0.018388085,0.007808796,-0.008965169
2677_EPPK1_P1P2_ENSG00000261150,0.020644102,0.007815176,0.0012545153
10081_ZFP2_P1P2_ENSG00000198939,8.897515e-05,0.007821661,-0.010776618
2007_CYP3A5_P1P2_ENSG00000106258,-0.017330784,0.007822707,-0.0026245522
6102_PBRM1_P1P2_ENSG00000163939,-0.004020203,0.007823088,-0.013089467
4979_MESP1_P1P2_ENSG00000166823,0.013747792,0.007825913,0.016457465
8980_TMED9_P1P2_ENSG00000184840,0.031862784,0.007834062,0.009441987
4332_KDSR_P1P2_ENSG00000119537,0.02126507,0.007834345,0.047419563
9644_USP25_P1P2_ENSG00000155313,0.0091718715,0.007836713,0.03008763
3333_GDPD5_P1P2_ENSG00000158555,-0.008720708,0.007840387,0.014037507
11015_non-targeting_non-targeting_non-targeting,-0.0019432892,0.007842493,-0.013202542
7055_RAC1_P1P2_ENSG00000136238,-0.013816511,0.007847442,-0.0057081264
8133_SMAD5_P1P2_ENSG00000113658,-0.0110350605,0.007850924,0.01459556
29_ABCC5_P1P2_ENSG00000114770,0.0006963656,0.007851614,0.0042813784
2130_DDX54_P2_ENSG00000123064,0.0019821152,0.007851738,-0.0036858132
6330_PIGA_P1P2_ENSG00000165195,-0.0041751117,0.007852409,0.04375514
11095_non-targeting_non-targeting_non-targeting,-0.004244879,0.007853873,-0.0011322187
