ID_REF,gene_symbol,logfc_amd_vs_ctrl,pvalue
822,822,-0.060054068888417245,0.2923002459811808
823,823,-0.06900584526187714,0.1616930258827317
825,825,-0.06759794213465797,0.281257714421406
826,826,0.010978474627717727,0.8755782203115678
827,827,0.0282581896992542,0.6053193591639292
828,828,-0.04789309987107515,0.7553862059459897
829,829,-0.0603335308421018,0.2054229745938071
830,830,0.0004358910136426086,0.9934151976624218
831,831,-0.10922405576225946,0.13753339839760703
832,832,-0.02748159653982296,0.5598620933212062
833,833,-0.1144007951908641,0.02575470809283057
834,834,0.06443260363291259,0.25507034812171403
835,835,0.05385760557418351,0.32290323506591034
837,837,-0.05954684602063498,0.4233273952744735
838,838,0.10163091659608359,0.09532456703037578
839,839,-0.5127520584737777,0.02982340792987903
840,840,-0.04214727208044078,0.42220740249254574
841,841,-0.051058941458812734,0.3418044747382616
842,842,-0.05239434039805824,0.4751841821902022
843,843,0.011404728034760003,0.8251631350673994
844,844,-0.017784919690898793,0.8571914430179594
857,857,-0.001309102773259685,0.9837331479552642
858,858,-0.1476639802997637,0.044433893540983274
860,860,-0.05332641725048326,0.39721289790630643
861,861,-0.0988651168648218,0.05158229325922521
862,862,0.07219319129623525,0.3393365125831701
863,863,0.26188251855050293,0.040777053408344595
864,864,-0.04127228787094195,0.4610767065962956
865,865,-0.02499106015510133,0.6737873629328299
866,866,-0.044708345006570616,0.42637250859601905
867,867,-0.012365605948592151,0.8140956825450814
868,868,0.03252764644478501,0.5567913906593169
869,869,0.22540429961016262,0.13698477407059406
870,870,-0.0585720250689834,0.27538335987484913
871,871,0.025572889935609133,0.7102455619417332
872,872,-0.04844762189773988,0.2695134660888853
873,873,-0.016998497996130624,0.7820888844372329
874,874,-0.24297555491922473,0.012495851430596817
875,875,-0.11289188348875356,0.06507752434826139
876,876,-0.1379913309988492,0.005597599203214813
877,877,0.018327625548906212,0.8239831437788945
878,878,0.02380942815907572,0.6203373787140474
879,879,-0.0781437200030759,0.12991675372313624
880,880,-0.007732166622138603,0.8821603089550214
881,881,-0.0004644699015181608,0.9959265497086786
882,882,-0.021094676531087764,0.6918898214789553
883,883,-0.0026120653239489755,0.9718284908694039
885,885,-0.08054263458060529,0.29081327852263616
886,886,-0.027007854996210945,0.890885719137809
887,887,-0.1501885972297119,0.09992173187863308
888,888,-0.015801707715788815,0.9331762464958974
889,889,-0.048155682583395976,0.4216325836867929
890,890,-0.13920427350595688,0.03017095429372028
892,892,-0.008264835995060782,0.8799080064328372
893,893,0.17121547746088073,0.014523761999039392
894,894,-0.09336571430640994,0.15612684142594244
895,895,-0.03974130324580205,0.47235223135134763
896,896,0.11257123137447422,0.3948225294924598
897,897,-0.03565866488233471,0.4102002416423045
898,898,0.07559393957338756,0.37779672182355295
899,899,0.0651538281743056,0.3451167466490067
900,900,-0.08633799807383458,0.1865366730573079
901,901,-0.14838739646525578,0.2782927735266206
902,902,0.08330306623136519,0.2632263569535379
903,903,-0.034435005201688185,0.5372931236538743
904,904,-0.10773940280360339,0.1629042940092867
905,905,0.10085298826037725,0.09995908310286183
906,906,0.04053745781678053,0.4611077470574011
907,907,-0.08106434344928104,0.13059619441528791
908,908,-0.08718428839538017,0.10441571855044689
909,909,-0.042188579344920374,0.46130136851063697
910,910,-0.020170418494843467,0.7533014514459361
911,911,-0.05490354767762273,0.4837833052441748
912,912,0.048309932237837305,0.44674880817882245
913,913,-0.04362063259026483,0.5289523665318621
914,914,-0.06671430594826688,0.29687014623027397
916,916,-0.11004313475987848,0.14000882264412334
917,917,-0.07707318396700957,0.14992140741685903
918,918,0.04388874633443707,0.4334609369696757
919,919,0.005239313264131074,0.927203708833261
920,920,-0.038377604928917286,0.5075503120634403
921,921,0.159888640307559,0.015186809820571022
922,922,0.026474664422446725,0.6190656134119562
923,923,0.06379959006731717,0.47776543125182713
924,924,-0.11447714582282664,0.13515234632135592
925,925,0.11425963166027042,0.19128883375622394
927,927,-0.0025248595740077207,0.9711028409646425
928,928,0.08170666442354513,0.3941002859455537
929,929,-0.02558042810260197,0.7566855472816597
941,941,0.11536715767272465,0.12246872506642506
942,942,-0.23424507058054767,0.0009369267639871008
943,943,-0.05835068789013964,0.24514067036253764
944,944,-0.04719367545261921,0.30822256786561997
945,945,-0.22916526742280663,0.0069750460858868275
947,947,-0.06469741308818255,0.37469405908344977
948,948,-0.08315678737355103,0.16834593778948118
949,949,0.03181388703333732,0.5091090411046939
950,950,0.2208874889277359,0.1389083006269347
951,951,-0.14839044516792832,0.3460450297856301
952,952,0.12063173153256734,0.15421166868483416
953,953,0.18286962766958093,0.1044446558781865
954,954,0.02331110514408552,0.7970721917998153
955,955,0.10740034675432852,0.29163161563505424
956,956,0.037045847510480456,0.4836783550963105
957,957,0.07418021805198771,0.6005734923083801
958,958,0.004441351869230559,0.9327435411932132
959,959,0.15471513019464656,0.07104954911166769
960,960,-0.02352200133536364,0.5953282837319492
961,961,-0.05042723444179842,0.5548685763330734
962,962,-0.13882328781020004,0.4904145465820541
963,963,-0.041192575637773565,0.35760198580284386
964,964,-0.06970849530584644,0.3051972435095014
965,965,0.29542744750366623,0.025756669832021396
966,966,-0.018642601270607795,0.8408567540123797
967,967,0.023661039940691353,0.6415501024544255
968,968,-0.10633650700634245,0.22787524059960942
969,969,0.02687155220873816,0.7071417236090609
970,970,-0.061354833438708845,0.27868695438694646
971,971,0.10181596718384256,0.24628532914577742
972,972,0.2430436045317239,0.012764041550668773
973,973,-0.07542402031442608,0.20009280279715758
974,974,0.053744817872227735,0.25453274722834457
975,975,0.12341114464822223,0.38388272153741687
977,977,-0.013232689089386795,0.8311319082905809
978,978,-0.013015565512642269,0.8480979367644386
979,979,0.15001911202408014,0.15823961396254127
981,981,0.015328353438535558,0.810350056122793
983,983,0.028944943694298786,0.7632876122238881
984,984,-0.0006841454529293856,0.9882817661661769
985,985,-0.004188648822048613,0.9545619224998749
986,986,0.014323351258787476,0.9087623751817521
988,988,-0.017114130106272274,0.8213460570852613
989,989,0.009947230968670784,0.8741808987721182
990,990,-0.609509047660513,0.03654718968916932
991,991,0.19644097560593998,0.4981208886362831
992,992,-0.058592155314792116,0.3279352650947197
993,993,0.009603173747756877,0.8596320358323918
994,994,0.059612673955745876,0.21211701219503093
995,995,0.05123683134101298,0.3777560952496626
996,996,0.07247258159786885,0.2363954871626521
997,997,0.04128036024539483,0.4900468035980109
998,998,0.03713458575619644,0.3914297293179415
999,999,0.09784655494382943,0.07676208546208635
1000,1000,0.005743904184619231,0.9092826346374159
1002,1002,-0.06774920587085687,0.2153120394711443
1003,1003,0.054810176612372086,0.42502423530508837
1004,1004,0.009780219209371666,0.8385472419483486
1005,1005,-0.08186541957786164,0.1679064613153218
1006,1006,0.1019714501393727,0.5069749225428539
1007,1007,0.03552794506073287,0.4717146826330274
1008,1008,-0.2045886780265711,0.020998475244967472
1009,1009,0.007104074192571197,0.8865297506556202
1010,1010,-0.03893684585440127,0.5322133611290909
1011,1011,-0.0005308901869702787,0.9938210730199826
1012,1012,-0.21323665940776682,0.2728060928311953
1013,1013,-0.028104601547264352,0.7702729384188369
1014,1014,0.014623105542493242,0.8361772028676112
1027,1027,0.01209512491673248,0.9104755212296769
1028,1028,0.22625104108822747,0.019111331833244677
1029,1029,-0.018089597634283194,0.7153539668686881
1030,1030,0.011595886236569486,0.8158919144077745
1033,1033,-0.1537921514030267,0.023198408994379693
1034,1034,-0.02062854121886115,0.8373978380521063
1035,1035,-0.09692635917513881,0.0920267003204243
1036,1036,0.026706949294324378,0.6236724960662697
1037,1037,0.104173704232565,0.3109437306812333
1038,1038,-0.008138565554632216,0.8817946809604353
1039,1039,-0.07328401731222955,0.2323270396787816
1040,1040,-0.025313848945508255,0.5619811217698175
1041,1041,0.025713326477219134,0.6346841409774306
1042,1042,0.011787083143996568,0.8058825034418563
1043,1043,-0.03074876600921561,0.5946167656799862
1044,1044,-0.003409517290549502,0.95453395720326
1045,1045,0.008899442801824087,0.8551978165905351
1046,1046,0.014517394270132211,0.7907754679635792
1047,1047,0.03655919231616922,0.6597946346759036
1048,1048,0.17656167604030237,0.22811490013630495
1049,1049,0.003920432738494739,0.9583733023118032
1050,1050,0.12171578132656524,0.2362839129896431
1051,1051,-0.026262347770641847,0.5872409813948933
1052,1052,0.07387566054507388,0.3745336110493592
1053,1053,-0.05858197101591189,0.3130334518243981
1055,1055,0.11873643887018037,0.09398875110460388
1056,1056,0.03810733873327843,0.6633892258820762
1057,1057,-0.08370898067495336,0.23861066205576606
1058,1058,0.02783792149892461,0.6095997072498104
1059,1059,-0.08949573748747142,0.16872895596185317
1060,1060,0.07779462387381653,0.2944570261799723
1061,1061,0.15314869409651344,0.6639491047266897
1062,1062,0.0011217949553294915,0.9786755681166824
1063,1063,-0.04356192615429055,0.5142831488844233
1064,1064,-0.09741709750888283,0.30461216305550326
1065,1065,-0.0005381994257647182,0.9909929243146413
1066,1066,0.025680770735033054,0.7943713368387851
1067,1067,0.048450135192708466,0.5006754861460763
1068,1068,-0.09699851048476926,0.11318913842732502
1069,1069,0.19183012386466558,0.06766848647245438
1070,1070,0.06387615633196386,0.36648847166188603
1071,1071,-0.052347153405967184,0.30823511006139526
1072,1072,0.042414375303843066,0.551203867590425
1073,1073,0.00528312635722572,0.921936172567048
1075,1075,0.09026615878869704,0.18904900137694075
1076,1076,-0.07458600702659623,0.08134350237302101
1077,1077,-0.0008132554001964998,0.9878522798817398
1078,1078,0.14080357683385092,0.3880990523983733
1080,1080,0.03124972467491749,0.5150595443833197
1081,1081,-0.025819217605096867,0.6252719698068512
1084,1084,-0.06444823988992754,0.3551186801924121
1086,1086,-0.029293554459854487,0.6262756405347016
1087,1087,-0.08725701982455725,0.10403958271406273
1088,1088,0.17273988237254967,0.07929848506380752
1089,1089,-0.08679867096326443,0.1425288484266229
1090,1090,-0.053896247372680506,0.4958875024958882
1091,1091,0.1525436710467858,0.33281441148581137
1092,1092,-0.06782347079111384,0.4066701134664945
1093,1093,0.15184043540370373,0.38687640580374494
1094,1094,-0.05177647513338712,0.4223365785612677
1095,1095,-0.053379104411977796,0.4031441533068556
1096,1096,0.0974945304776984,0.2149584333065877
1097,1097,0.1019703705433006,0.19330945996330795
1098,1098,-0.02188904917665635,0.6896265467303652
1099,1099,-0.10449526686157018,0.09859539665426399
1111,1111,-0.04276798532108872,0.44324826358963754
1112,1112,-0.19478530440476138,0.27472471640153734
1113,1113,-0.02522955936718585,0.6637402508066577
1114,1114,-0.1766283206775836,0.016236804462052334
1115,1115,0.0861572207461645,0.21208351863668334
1116,1116,-0.19849728801795763,0.007372671255249266
1117,1117,-0.13499178661403333,0.004712615560620073
1118,1118,-0.06305494075045281,0.24528847573727144
1119,1119,0.05601214012185185,0.30149640769556096
1120,1120,-0.12699818275152053,0.1516967044442579
1121,1121,0.2292982738469691,0.3663515503716147
1122,1122,-0.17555293486710033,0.02202480852871463
1123,1123,-0.07038950152351608,0.1677615538353707
1124,1124,-0.028101838911500643,0.665436250656923
1125,1125,-0.009565144254659597,0.9069035015242393
1126,1126,-0.307837387316213,0.24049868911567907
1127,1127,-0.11587772249915584,0.03198016958642472
1128,1128,0.27009720113492364,0.019248020760308574
1129,1129,-0.05522448727568108,0.29408426044974484
1130,1130,0.0022797574858088865,0.9630473063758122
1131,1131,-0.026443447546205867,0.6904140883055563
1132,1132,-0.013526223389737524,0.7786711902803973
1133,1133,-0.002284947379340707,0.9850362121515333
1134,1134,0.15685827875303993,0.00998772470257532
1135,1135,-0.1326320188526966,0.00855687691444241
1137,1137,0.04017394485372705,0.2977075691137713
1138,1138,-0.08601466041100636,0.1237375036156323
1139,1139,-0.08175455097504924,0.23997773997211444
1140,1140,0.04887280503820568,0.5473603158409225
1141,1141,-0.10407059931620477,0.06762735019647091
1142,1142,-0.09400791267788766,0.10553006257986793
1143,1143,-0.02504486927279892,0.7157533657904229
1144,1144,-0.08337445188907644,0.13663327781999218
1146,1146,-0.14101948647354856,0.0662392250402953
1147,1147,0.08015189773327602,0.31167473874687546
1148,1148,-0.4508326893351349,0.2796883496020587
1149,1149,-0.0668571447118238,0.2004317545375915
1150,1150,0.04242895938633584,0.4031456989197003
1151,1151,-0.21322238314584308,0.14061826806924746
1152,1152,-0.05864273355621852,0.2912919159675163
1153,1153,0.02687237835787215,0.6377905441837165
1154,1154,0.050668047297953045,0.5274519548367299
1155,1155,0.005831947623714306,0.9185988530626044
1156,1156,-0.047530045734753834,0.7110820854393403
1158,1158,-0.1519895496374053,0.10516706277330395
1159,1159,-0.17789740953039157,0.2802193530235656
1160,1160,-0.09282295308039079,0.09100963848757124
1161,1161,-0.04922818333623935,0.4320405494851357
1162,1162,0.2169739849981287,0.007143076243030478
1163,1163,-0.06981998607782569,0.14452285456748945
1164,1164,-0.0974354940272999,0.20191486614371698
1165,1165,0.044908645487935495,0.3738674054186857
1166,1166,-0.3163787265956186,0.025201010573237165
1167,1167,-0.02860196708679963,0.6781966382247646
1168,1168,0.06870822517067765,0.47884894557719726
1169,1169,-0.1416350174490848,0.11973580593231609
1170,1170,-0.06873958410482661,0.2732837325227621
1172,1172,-0.19887784261761698,0.1239696177416911
1173,1173,-0.023024659619996335,0.9236890579637019
1174,1174,0.10118484190483201,0.07661110051885206
1175,1175,-0.08699446200743566,0.17155954469844034
1177,1177,-0.05229355698927396,0.4460867797056859
1178,1178,-0.11176044770566174,0.2070969119950438
1179,1179,-0.03431016634531536,0.6229461251483546
1180,1180,-0.14366089939823823,0.03405687460437892
1181,1181,-0.1108415976462016,0.0593441193442045
1182,1182,-0.026239401656138917,0.6749315976613475
1183,1183,-0.03678017376300069,0.6473270238530571
1185,1185,0.12049173978778183,0.019411366697939556
1196,1196,-0.05774382236626274,0.29037143247736025
1197,1197,0.1037634389274249,0.041815757427032585
1198,1198,-0.038552202048727,0.4282049023581871
1199,1199,0.12126923077918539,0.1064360564816154
1200,1200,0.08705614735053846,0.12774407977103022
1201,1201,-0.013740089102112663,0.8115806685709601
1202,1202,0.055064326520398055,0.4804141145716262
1203,1203,-0.08378499851246435,0.16340082949820292
1204,1204,-0.14978725560713357,0.04464384664406943
1205,1205,0.06509938177670982,0.3386645588587629
1206,1206,0.08166288420303136,0.20273744763141288
1207,1207,-0.06229857699394703,0.2783009623399102
1209,1209,0.07701207146454259,0.1723480437498756
1210,1210,-0.06372413224086682,0.27487557162695003
1211,1211,0.030908663583705476,0.5985273205869313
1212,1212,0.04304391280753528,0.6159363619181736
1213,1213,0.03120560197903366,0.7393305411959645
1214,1214,-0.11463806774619512,0.13727386156032975
1217,1217,0.051620660037940524,0.46032357560578996
1218,1218,0.005879582789019899,0.9146191872067848
1220,1220,0.0789614836906507,0.12297621450432364
1221,1221,-0.08538686183785171,0.11317184103512798
1222,1222,0.05381963116897115,0.4224088529083877
1223,1223,0.09582668907734915,0.1407871289644604
1224,1224,-0.15789593207508368,0.020047564751886873
